phi0,omega,M,Q,R_eff,C_eff
0.024,0.92946636,0.314878462,0.335662363,33.36137998,0.009438412
0.0243,0.929294702,0.316655186,0.337576611,33.14838712,0.009552657
0.0246,0.929123078,0.318417694,0.33947591,32.93903137,0.009666881
0.0249,0.928951487,0.320166232,0.341360515,32.73357625,0.009780973
0.0252,0.928779932,0.321901034,0.343230674,32.53176482,0.009894976
0.0255,0.928608413,0.32362233,0.34508663,32.3333079,0.010008946
0.0258,0.92843693,0.325330344,0.346928618,32.13848498,0.010122765
0.0261,0.928265486,0.32702529,0.348756864,31.94701668,0.010236489
0.0264,0.928094079,0.328707381,0.350571591,31.75870482,0.010350151
0.0267,0.927922712,0.33037682,0.352373015,31.57349496,0.010463739
0.027,0.927751385,0.332033807,0.354161344,31.39132889,0.010577246
0.0273,0.927580099,0.333678534,0.355936782,31.21214484,0.010690663
0.0276,0.927408854,0.335311191,0.357699528,31.03595532,0.010803959
0.0279,0.927237652,0.336931962,0.359449775,30.8625769,0.010917169
0.0282,0.927066492,0.338541023,0.361187711,30.6919183,0.011030299
0.0285,0.926895376,0.340138551,0.362913519,30.52390594,0.01114335
0.0288,0.926724304,0.341724714,0.364627377,30.3585659,0.011256286
0.0291,0.926553277,0.343299678,0.36632946,30.19580007,0.01136912
0.0294,0.926382296,0.344863603,0.368019937,30.03549971,0.011481867
0.0297,0.92621136,0.346416648,0.369698973,29.87758147,0.011594535
0.03,0.926040471,0.347958965,0.37136673,29.7219603,0.011707134
0.0303,0.92586963,0.349490704,0.373023365,29.56854962,0.011819677
0.0306,0.925698836,0.351012011,0.374669031,29.41741106,0.011932118
0.0309,0.92552809,0.352523029,0.376303879,29.26865161,0.012044389
0.0312,0.925357394,0.354023896,0.377928055,29.12188407,0.012156628
0.0315,0.925186746,0.355514749,0.379541701,28.97701655,0.012268853
0.0318,0.925016149,0.356995721,0.381144957,28.83449052,0.012380858
0.0321,0.924845601,0.358466941,0.38273796,28.69383094,0.012492823
0.0324,0.924675105,0.359928537,0.384320844,28.55487702,0.012604801
0.0327,0.92450466,0.361380631,0.385893737,28.41823294,0.012716506
0.033,0.924334267,0.362823346,0.387456768,28.28310609,0.012828271
0.0333,0.924163925,0.3642568,0.389010062,28.14998029,0.01293986
0.0336,0.923993637,0.365681109,0.39055374,28.01851204,0.013051411
0.0339,0.923823401,0.367096387,0.392087921,27.88880781,0.013162857
0.0342,0.923653219,0.368502744,0.393612722,27.76077929,0.013274222
0.0345,0.923483091,0.36990029,0.395128258,27.63442948,0.013385487
0.0348,0.923313017,0.371289131,0.39663464,27.50961349,0.013496705
0.0351,0.923142998,0.37266937,0.398131977,27.38654064,0.013607756
0.0354,0.922973033,0.374041111,0.399620377,27.2647032,0.013718877
0.0357,0.922803124,0.375404452,0.401099944,27.14482029,0.01382969
0.036,0.922633271,0.376759493,0.402570782,27.0261089,0.013940575
0.0363,0.922463474,0.378106329,0.404032991,26.90893347,0.014051331
0.0366,0.922293734,0.379445053,0.40548667,26.79330006,0.014161938
0.0369,0.92212405,0.38077576,0.406931916,26.67882288,0.014272585
0.0372,0.921954424,0.382098537,0.408368824,26.56587067,0.014383061
0.0375,0.921784855,0.383413476,0.409797486,26.454342,0.014493404
0.0378,0.921615343,0.384720661,0.411217994,26.34394633,0.01460376
0.0381,0.92144589,0.386020179,0.412630437,26.23476052,0.014714073
0.0384,0.921276495,0.387312113,0.414034903,26.12716842,0.014824114
0.0387,0.921107159,0.388596546,0.415431478,26.02067875,0.014934143
0.039,0.920937882,0.389873558,0.416820248,25.91528738,0.015044153
0.0393,0.920768664,0.391143227,0.418201293,25.81098955,0.015154135
0.0396,0.920599506,0.392405632,0.419574697,25.70816704,0.015263851
0.0399,0.920430408,0.393660849,0.420940538,25.60644711,0.015373505
0.0402,0.92026137,0.394908953,0.422298896,25.50577957,0.015483116
0.0405,0.920092392,0.396150017,0.423649847,25.40615718,0.015592678
0.0408,0.919923475,0.397384113,0.424993467,25.30757216,0.015702182
0.0411,0.919754618,0.398611312,0.426329831,25.21001618,0.015811625
0.0414,0.919585823,0.399831684,0.427659011,25.11372704,0.015920842
0.0417,0.91941709,0.401045297,0.428981079,25.01845065,0.016029981
0.042,0.919248418,0.40225222,0.430296105,24.92415163,0.016139054
0.0423,0.919079807,0.403452516,0.431604159,24.83081957,0.016248055
0.0426,0.918911259,0.404646253,0.43290531,24.73844356,0.016356981
0.0429,0.918742774,0.405833493,0.434199623,24.64701226,0.016465829
0.0432,0.918574351,0.4070143,0.435487164,24.55651389,0.016574596
0.0435,0.91840599,0.408188734,0.436767999,24.46693623,0.016683279
0.0438,0.918237693,0.409356858,0.438042191,24.37826665,0.016791877
0.0441,0.918069459,0.410518731,0.439309803,24.29049212,0.016900388
0.0444,0.917901288,0.411674411,0.440570896,24.20359922,0.01700881
0.0447,0.917733181,0.412823956,0.44182553,24.11757416,0.017117143
0.045,0.917565138,0.413967424,0.443073766,24.0324028,0.017225386
0.0453,0.917397159,0.41510487,0.444315661,23.94807065,0.017333541
0.0456,0.917229244,0.416236349,0.445551274,23.86456289,0.017441608
0.0459,0.917061393,0.417361917,0.446780662,23.78186443,0.017549588
0.0462,0.916893607,0.418481625,0.448003879,23.69995983,0.017657483
0.0465,0.916725886,0.419595527,0.449220982,23.61883343,0.017765294
0.0468,0.91655823,0.420703674,0.450432024,23.53846928,0.017873026
0.0471,0.916390639,0.421806118,0.45163706,23.4588512,0.017980681
0.0474,0.916223113,0.422902908,0.45283614,23.37996279,0.018088263
0.0477,0.916055653,0.423994094,0.454029317,23.30178743,0.018195776
0.048,0.915888258,0.425079726,0.455216642,23.22430833,0.018303224
0.0483,0.915720929,0.426159849,0.456398165,23.14750852,0.018410614
0.0486,0.915553666,0.427234513,0.457573936,23.07153933,0.018517816
0.0489,0.91538647,0.428303763,0.458744003,22.99633629,0.01862487
0.0492,0.915219339,0.429367646,0.459908414,22.92178023,0.018731863
0.0495,0.915052275,0.430426207,0.461067216,22.84785332,0.018838803
0.0498,0.914885278,0.431479489,0.462220456,22.77453761,0.018945697
0.0501,0.914718347,0.432527538,0.463368181,22.70181507,0.019052553
0.0504,0.914551484,0.433570396,0.464510434,22.62966763,0.01915938
0.0507,0.914384687,0.434608106,0.465647262,22.55828318,0.01926601
0.051,0.914217957,0.435640711,0.466778707,22.48765573,0.019372438
0.0513,0.914051295,0.436668251,0.467904813,22.41756628,0.019478843
0.0516,0.9138847,0.437690768,0.469025623,22.34799623,0.019585235
0.0519,0.913718173,0.438708302,0.470141179,22.27892701,0.019691626
0.0522,0.913551714,0.439720893,0.471251523,22.21041035,0.019797964
0.0525,0.913385322,0.440728579,0.472356695,22.14280318,0.01990392
0.0528,0.913218999,0.441731401,0.473456737,22.07565703,0.020009887
0.0531,0.913052743,0.442729396,0.474551687,22.00895306,0.020115877
0.0534,0.912886556,0.443722601,0.475641586,21.94267249,0.020221903
0.0537,0.912720437,0.444711054,0.476726472,21.87714756,0.020327653
0.054,0.912554387,0.445694792,0.477806383,21.81226038,0.020433224
0.0543,0.912388405,0.44667385,0.478881358,21.74775482,0.020538849
0.0546,0.912222492,0.447648265,0.479951433,21.68361209,0.020644543
0.0549,0.912056647,0.448618072,0.481016646,21.62017612,0.020749973
0.0552,0.911890872,0.449583305,0.482077032,21.55737334,0.020855199
0.0555,0.911725166,0.450543999,0.483132628,21.49489036,0.020960516
0.0558,0.911559528,0.451500189,0.484183469,21.43270856,0.021065942
0.0561,0.91139396,0.452451906,0.48522959,21.37142562,0.021170881
0.0564,0.911228462,0.453399185,0.486271026,21.31052497,0.021275834
0.0567,0.911063033,0.454342059,0.48730781,21.24988165,0.021380922
0.057,0.910897673,0.455280558,0.488339976,21.1897979,0.021485838
0.0573,0.910732384,0.456214716,0.489367557,21.13039852,0.021590445
0.0576,0.910567164,0.457144563,0.490390587,21.07121199,0.021695219
0.0579,0.910402013,0.458070132,0.491409097,21.01236568,0.021800027
0.0582,0.910236933,0.458991451,0.49242312,20.95438327,0.021904317
0.0585,0.910071923,0.459908552,0.493432687,20.89656883,0.022008807
0.0588,0.909906983,0.460821465,0.49443783,20.83899448,0.022113421
0.0591,0.909742113,0.46173022,0.495438579,20.78234197,0.02221743
0.0594,0.909577314,0.462634844,0.496434964,20.72581233,0.022321675
0.0597,0.909412585,0.463535368,0.497427016,20.66954065,0.022426012
0.06,0.909247927,0.46443182,0.498414765,20.61412861,0.022529782
0.0603,0.909083339,0.465324228,0.49939824,20.55879436,0.022633829
0.0606,0.908918822,0.46621262,0.50037747,20.50385217,0.022737806
0.0609,0.908754375,0.467097023,0.501352483,20.44958929,0.022841389
0.0612,0.90859,0.467977465,0.502323309,20.39535932,0.022945292
0.0615,0.908425695,0.468853973,0.503289975,20.34176957,0.023048829
0.0618,0.908261462,0.469726573,0.504252508,20.2885631,0.023152284
0.0621,0.908097299,0.470595291,0.505210937,20.23534508,0.023256104
0.0624,0.907933208,0.471460154,0.506165288,20.18312683,0.023359124
0.0627,0.907769188,0.472321187,0.507115588,20.13088303,0.023462517
0.063,0.907605239,0.473178416,0.508061863,20.07904377,0.023565784
0.0633,0.907441362,0.474031865,0.509004141,20.02775229,0.02366875
0.0636,0.907277556,0.47488156,0.509942445,19.97637691,0.023772157
0.0639,0.907113822,0.475727526,0.510876803,19.92594415,0.02387478
0.0642,0.906950159,0.476569785,0.51180724,19.87546965,0.023977787
0.0645,0.906786568,0.477408363,0.51273378,19.82544878,0.024080583
0.0648,0.906623049,0.478243284,0.513656448,19.77585148,0.024183196
0.0651,0.906459602,0.47907457,0.514575268,19.72625524,0.024286139
0.0654,0.906296226,0.479902245,0.515490266,19.67751074,0.024388362
0.0657,0.906132923,0.480726332,0.516401465,19.62858232,0.024491139
0.066,0.905969691,0.481546854,0.517308888,19.58043474,0.024593267
0.0663,0.905806532,0.482363833,0.518212559,19.5323054,0.024695694
0.0666,0.905643445,0.483177292,0.519112501,19.48460976,0.024797894
0.0669,0.90548043,0.483987253,0.520008737,19.43725375,0.024899981
0.0672,0.905317487,0.484793737,0.52090129,19.39002107,0.025002229
0.0675,0.905154616,0.485596766,0.521790182,19.34341209,0.025103987
0.0678,0.904991818,0.486396361,0.522675436,19.29665292,0.025206255
0.0681,0.904829093,0.487192544,0.523557073,19.25076415,0.025307699
0.0684,0.90466644,0.487985335,0.524435115,19.20456591,0.02540986
0.0687,0.904503859,0.488774755,0.525309584,19.15929279,0.025511106
0.069,0.904341352,0.489560825,0.526180501,19.11375949,0.025613005
0.0693,0.904178916,0.490343565,0.527047887,19.06897996,0.0257142
0.0696,0.904016554,0.491122995,0.527911763,19.02408401,0.025815855
0.0699,0.903854264,0.491899134,0.52877215,18.97980675,0.025916973
0.0702,0.903692048,0.492672004,0.529629068,18.93552019,0.026018403
0.0705,0.903529904,0.493441622,0.530482537,18.89175343,0.026119419
0.0708,0.903367833,0.494208008,0.531332577,18.84804799,0.026220647
0.0711,0.903205835,0.494971182,0.532179209,18.80479948,0.026321535
0.0714,0.90304391,0.495731162,0.533022452,18.76164662,0.026422583
0.0717,0.902882058,0.496487967,0.533862325,18.71892365,0.026523318
0.072,0.90272028,0.497241615,0.534698847,18.67629456,0.026624211
0.0723,0.902558574,0.497992126,0.535532039,18.63410395,0.026724769
0.0726,0.902396942,0.498739516,0.536361917,18.59196964,0.026825534
0.0729,0.902235383,0.499483805,0.537188503,18.55031773,0.02692589
0.0732,0.902073897,0.500225009,0.538011813,18.50864907,0.027026554
0.0735,0.901912485,0.500963147,0.538831866,18.46754169,0.027126683
0.0738,0.901751146,0.501698236,0.53964868,18.42630942,0.027227277
0.0741,0.901589881,0.502430293,0.540462274,18.38575196,0.027327155
0.0744,0.901428689,0.503159336,0.541272664,18.34492675,0.02742771
0.0747,0.901267571,0.503885381,0.54207987,18.30492409,0.027527313
0.075,0.901106527,0.504608445,0.542883908,18.26450522,0.027627819
0.0753,0.900945556,0.505328546,0.543684795,18.22503314,0.027727168
0.0756,0.900784658,0.506045699,0.544482549,18.18518288,0.027827364
0.0759,0.900623835,0.506759921,0.545277187,18.1460537,0.027926729
0.0762,0.900463085,0.507471228,0.546068726,18.10677595,0.028026592
0.0765,0.900302409,0.508179636,0.546857181,18.0679599,0.028126011
0.0768,0.900141807,0.508885162,0.547642571,18.02925809,0.028225519
0.0771,0.899981278,0.50958782,0.548424911,17.99072554,0.028325029
0.0774,0.899820824,0.510287627,0.549204217,17.95260261,0.028424159
0.0777,0.899660443,0.510984598,0.549980506,17.91432404,0.0285238
0.078,0.899500137,0.511678748,0.550753793,17.87678246,0.02862253
0.0783,0.899339904,0.512370093,0.551524095,17.83886546,0.028722123
0.0786,0.899179746,0.513058648,0.552291426,17.80177029,0.028820653
0.0789,0.899019662,0.513744427,0.553055803,17.76444603,0.028919811
0.0792,0.898859652,0.514427446,0.553817241,17.72753853,0.029018549
0.0795,0.898699716,0.515107719,0.554575754,17.69080847,0.029117252
0.0798,0.898539854,0.515785261,0.555331359,17.65405937,0.029216241
0.0801,0.898380066,0.516460086,0.556084071,17.61792451,0.029314468
0.0804,0.898220353,0.517132208,0.556833903,17.58143682,0.029413535
0.0807,0.898060714,0.517801642,0.55758087,17.54576576,0.029511487
0.081,0.897901149,0.518468402,0.558324988,17.50988316,0.029610044
0.0813,0.897741659,0.519132501,0.559066271,17.47430368,0.029708337
0.0816,0.897582243,0.519793954,0.559804733,17.43902619,0.029806364
0.0819,0.897422901,0.520452774,0.560540388,17.40350969,0.029905047
0.0822,0.897263634,0.521108975,0.561273251,17.36883685,0.030002526
0.0825,0.897104441,0.52176257,0.562003335,17.33383404,0.030100817
0.0828,0.896945323,0.522413572,0.562730654,17.2992861,0.030198563
0.0831,0.89678628,0.523061996,0.563455222,17.2648963,0.030296272
0.0834,0.896627311,0.523707853,0.564177053,17.2303449,0.030394508
0.0837,0.896468416,0.524351157,0.564896159,17.19656672,0.030491619
0.084,0.896309596,0.524991922,0.565612555,17.16247226,0.030589528
0.0843,0.896150851,0.525630159,0.566326254,17.12881588,0.030686894
0.0846,0.89599218,0.526265881,0.567037269,17.09534036,0.030784171
0.0849,0.895833585,0.526899101,0.567745613,17.06161451,0.030882136
0.0852,0.895675063,0.527529832,0.568451298,17.02875558,0.030978766
0.0855,0.895516617,0.528158086,0.569154339,16.99559421,0.031076177
0.0858,0.895358245,0.528783875,0.569854747,16.96268839,0.031173353
0.0861,0.895199949,0.529407211,0.570552535,16.93014991,0.031270084
0.0864,0.895041726,0.530028107,0.571247716,16.8973138,0.031367596
0.0867,0.894883579,0.530646575,0.571940302,16.86519061,0.031464013
0.087,0.894725507,0.531262625,0.572630305,16.83298318,0.031560812
0.0873,0.894567509,0.531876271,0.573317738,16.80068685,0.031658008
0.0876,0.894409587,0.532487524,0.574002613,16.7691043,0.031754083
0.0879,0.894251739,0.533096395,0.574684941,16.73723814,0.031850918
0.0882,0.894093967,0.533702897,0.575364736,16.70564763,0.031947453
0.0885,0.893936269,0.534307039,0.576042008,16.67441111,0.032043533
0.0888,0.893778646,0.534908835,0.576716769,16.64289603,0.03214037
0.0891,0.893621098,0.535508295,0.577389032,16.61197241,0.032236286
0.0894,0.893463626,0.53610543,0.578058807,16.58109121,0.032332337
0.0897,0.893306228,0.536700251,0.578726107,16.5499366,0.032429142
0.09,0.893148905,0.53729277,0.579390942,16.51964038,0.032524483
0.0903,0.892991658,0.537882997,0.580053323,16.48912336,0.032620473
0.0906,0.892834486,0.538470943,0.580713263,16.45851446,0.032716862
0.0909,0.892677388,0.539056619,0.581370772,16.42862936,0.032812026
0.0912,0.892520366,0.539640035,0.582025862,16.39848494,0.03290792
0.0915,0.892363419,0.540221203,0.582678542,16.36842567,0.033003858
0.0918,0.892206548,0.540800132,0.583328824,16.33891588,0.033098899
0.0921,0.892049751,0.541376833,0.58397672,16.30915203,0.033194665
0.0924,0.89189303,0.541951316,0.584622239,16.27960223,0.033290206
0.0927,0.891736384,0.542523592,0.585265392,16.25047519,0.033385091
0.093,0.891579813,0.543093671,0.58590619,16.22109942,0.033480694
0.0933,0.891423317,0.543661563,0.586544643,16.19201866,0.033575898
0.0936,0.891266897,0.544227278,0.587180762,16.16328137,0.033670594
0.0939,0.891110552,0.544790826,0.587814557,16.13430072,0.033766002
0.0942,0.890954283,0.545352217,0.588446038,16.10564837,0.033860929
0.0945,0.890798088,0.54591146,0.589075215,16.07730734,0.033955404
0.0948,0.890641969,0.546468566,0.589702099,16.04872838,0.034050584
0.0951,0.890485926,0.547023544,0.590326699,16.02046367,0.0341453
0.0954,0.890329958,0.547576403,0.590949026,15.99252495,0.034239522
0.0957,0.890174065,0.548127154,0.591569089,15.96435376,0.034334441
0.096,0.890018247,0.548675806,0.592186898,15.93643588,0.034429016
0.0963,0.889862505,0.549222368,0.592802463,15.90890507,0.034522952
0.0966,0.889706839,0.549766849,0.593415794,15.88114724,0.034617578
0.0969,0.889551248,0.550309259,0.594026899,15.85353539,0.034712084
0.0972,0.889395732,0.550849607,0.594635789,15.82641758,0.034805704
0.0975,0.889240292,0.551387901,0.595242474,15.79907823,0.034900005
0.0978,0.889084927,0.551924152,0.595846961,15.77173172,0.034994518
0.0981,0.888929638,0.552458369,0.596449262,15.74503151,0.035087791
0.0984,0.888774424,0.552990559,0.597049385,15.71811526,0.035181735
0.0987,0.888619286,0.553520732,0.597647338,15.69099355,0.035276334
0.099,0.888464223,0.554048897,0.598243132,15.6647151,0.035369229
0.0993,0.888309236,0.554575063,0.598836776,15.63822608,0.035462786
0.0996,0.888154325,0.555099238,0.599428278,15.61152385,0.035557018
0.0999,0.887999489,0.555621431,0.600017647,15.58543583,0.035650041
0.1002,0.887844728,0.55614165,0.600604893,15.5593777,0.035743181
0.1005,0.887690044,0.556659904,0.601190023,15.53311192,0.035836985
0.1008,0.887535434,0.557176202,0.601773048,15.50716052,0.035930253
0.1011,0.887380901,0.557690551,0.602353975,15.48153645,0.036022946
0.1014,0.887226443,0.558202961,0.602932813,15.45571028,0.036116293
0.1017,0.887072061,0.558713439,0.60350957,15.42985543,0.036209895
0.102,0.886917754,0.559221994,0.604084256,15.40466811,0.036302112
0.1023,0.886763523,0.559728633,0.604656879,15.37928421,0.036394973
0.1026,0.886609367,0.560233366,0.605227446,15.35370132,0.036488489
0.1029,0.886455288,0.5607362,0.605795967,15.32873792,0.036580715
0.1032,0.886301284,0.561237143,0.60636245,15.30379848,0.036673062
0.1035,0.886147355,0.561736203,0.606926902,15.27866562,0.036766051
0.1038,0.885993503,0.562233388,0.607489333,15.2537107,0.036858795
0.1041,0.885839726,0.562728705,0.60804975,15.22921742,0.036950599
0.1044,0.885686024,0.563222164,0.608608161,15.20453627,0.037043035
0.1047,0.885532399,0.56371377,0.609164574,15.17966498,0.037136114
0.105,0.885378849,0.564203533,0.609718998,15.15550502,0.03722763
0.1053,0.885225375,0.564691459,0.61027144,15.13127678,0.037319485
0.1056,0.885071977,0.565177557,0.610821908,15.10686398,0.037411971
0.1059,0.884918654,0.565661834,0.61137041,15.08262498,0.037504203
0.1062,0.884765407,0.566144296,0.611916953,15.05885039,0.037595453
0.1065,0.884612236,0.566624953,0.612461546,15.03489675,0.037687319
0.1068,0.884459141,0.567103811,0.613004195,15.01076197,0.037779815
0.1071,0.884306121,0.567580878,0.61354491,14.98722012,0.037870991
0.1074,0.884153177,0.56805616,0.614083696,14.96372588,0.037962214
0.1077,0.884000309,0.568529665,0.614620562,14.94005604,0.038054052
0.108,0.883847517,0.569001401,0.615155515,14.91634888,0.038146158
0.1083,0.883694801,0.569471375,0.615688562,14.89331382,0.038236714
0.1086,0.88354216,0.569939593,0.616219712,14.87010863,0.03832787
0.1089,0.883389596,0.570406062,0.61674897,14.84673134,0.038419639
0.1092,0.883237107,0.570870791,0.617276345,14.82362297,0.038510882
0.1095,0.883084693,0.571333785,0.617801844,14.8008817,0.038601335
0.1098,0.882932356,0.571795052,0.618325474,14.77797383,0.038692385
0.1101,0.882780095,0.572254599,0.618847241,14.75489744,0.038784045
0.1104,0.882627909,0.572712432,0.619367154,14.73233727,0.038874513
0.1107,0.882475799,0.573168558,0.619885219,14.70989758,0.038964823
0.111,0.882323765,0.573622984,0.620401443,14.68729485,0.039055727
0.1113,0.882171807,0.574075717,0.620915833,14.66452724,0.039147237
0.1116,0.882019925,0.574526764,0.621428396,14.64246427,0.039237027
0.1119,0.881868118,0.574976131,0.621939139,14.62033347,0.039327156
0.1122,0.881716388,0.575423824,0.622448068,14.59804326,0.039417874
0.1125,0.881564733,0.575869851,0.622955192,14.57563577,0.039509073
0.1128,0.881413154,0.576314217,0.623460515,14.55397476,0.039598407
0.1131,0.881261651,0.57675693,0.623964046,14.53215972,0.039688315
0.1134,0.881110224,0.577197996,0.62446579,14.51018896,0.039778806
0.1137,0.880958873,0.577637421,0.624965754,14.48818044,0.039869563
0.114,0.880807598,0.578075211,0.625463945,14.46683796,0.039958643
0.1143,0.880656398,0.578511373,0.62596037,14.44534509,0.04004829
0.1146,0.880505275,0.578945914,0.626455034,14.42370021,0.040138516
0.1149,0.880354227,0.579378839,0.626947945,14.40203961,0.040228944
0.1152,0.880203255,0.579810154,0.627439109,14.38102156,0.040317731
0.1155,0.880052359,0.580239867,0.627928532,14.35985681,0.040407079
0.1158,0.879901539,0.580667982,0.62841622,14.33854377,0.040496998
0.1161,0.879750795,0.581094507,0.62890218,14.31718005,0.040587218
0.1164,0.879600127,0.581519446,0.629386419,14.29649187,0.040675674
0.1167,0.879449535,0.581942807,0.629868942,14.27566069,0.040764685
0.117,0.879299019,0.582364595,0.630349755,14.25468499,0.040854259
0.1173,0.879148578,0.582784817,0.630828865,14.23356719,0.040944396
0.1176,0.878998214,0.583203477,0.631306278,14.21321385,0.041032485
0.1179,0.878847925,0.583620582,0.631782,14.19272123,0.041121119
0.1182,0.878697712,0.584036139,0.632256037,14.17208785,0.04121031
0.1185,0.878547575,0.584450152,0.632728395,14.15131224,0.041300068
0.1188,0.878397514,0.584862627,0.633199081,14.13115125,0.04138818
0.1191,0.878247529,0.585273571,0.633668099,14.11100168,0.041476402
0.1194,0.87809762,0.585682989,0.634135456,14.09071514,0.041565171
0.1197,0.877947787,0.586090886,0.634601158,14.07029019,0.041654499
0.12,0.87779803,0.586497269,0.635065211,14.05026669,0.041742786
0.1203,0.877648349,0.586902143,0.63552762,14.0304642,0.041830558
