phi0,omega,M,Q,R_eff,C_eff
0.0504,0.736128254,0.513681088,0.685649495,30.16958078,0.017026458
0.0507,0.736009832,0.514944831,0.687369783,30.07495427,0.017122049
0.051,0.735891447,0.516202681,0.689082332,29.98130654,0.017217485
0.0513,0.7357731,0.517454686,0.690787205,29.88848897,0.017312842
0.0516,0.73565479,0.518700892,0.692484464,29.79643531,0.017408153
0.0519,0.735536518,0.519941347,0.694174169,29.70514014,0.017503413
0.0522,0.735418285,0.521176096,0.695856381,29.61459777,0.017598622
0.0525,0.735300089,0.522405185,0.697531159,29.52480231,0.017693774
0.0528,0.735181931,0.523628659,0.699198561,29.43574762,0.017788869
0.0531,0.735063812,0.524846561,0.700858644,29.34742732,0.017883904
0.0534,0.734945731,0.526058935,0.702511465,29.25983482,0.017978876
0.0537,0.734827689,0.527265824,0.704157081,29.17306428,0.018073721
0.054,0.734709686,0.528467271,0.705795546,29.08700778,0.018168499
0.0543,0.734591721,0.529663316,0.707426916,29.00164391,0.018263217
0.0546,0.734473795,0.530854002,0.709051243,28.91696522,0.018357874
0.0549,0.734355908,0.532039369,0.710668581,28.83296409,0.018452469
0.0552,0.73423806,0.533219457,0.712278983,28.74963269,0.018547001
0.0555,0.734120252,0.534394306,0.713882499,28.66696302,0.018641469
0.0558,0.734002482,0.535563955,0.715479182,28.5849469,0.018735874
0.0561,0.733884752,0.536728442,0.717069081,28.50357597,0.018830214
0.0564,0.733767062,0.537887807,0.718652246,28.42284171,0.018924491
0.0567,0.733649411,0.539042085,0.720228726,28.34273545,0.019018704
0.057,0.7335318,0.540191316,0.72179857,28.26324835,0.019112853
0.0573,0.733414228,0.541335534,0.723361826,28.18437142,0.01920694
0.0576,0.733296697,0.542474777,0.72491854,28.10609555,0.019300965
0.0579,0.733179205,0.543609081,0.72646876,28.02841147,0.01939493
0.0582,0.733061753,0.54473848,0.728012531,27.9513098,0.019488836
0.0585,0.732944342,0.54586301,0.7295499,27.87478102,0.019582683
0.0588,0.732826971,0.546982705,0.73108091,27.79887343,0.019676434
0.0591,0.73270964,0.548097599,0.732605607,27.72359115,0.019770079
0.0594,0.732592349,0.549207727,0.734124035,27.64886526,0.019863662
0.0597,0.732475099,0.55031312,0.735636236,27.57468569,0.019957186
