phi0,omega,M,Q,R_eff,C_eff
0.0264,1.026232313,0.310293749,0.298887865,27.21497478,0.011401581
0.0267,1.0260221,0.31185074,0.300407143,27.05577555,0.011526217
0.027,1.025811957,0.313395794,0.30191509,26.89932965,0.011650692
0.0273,1.025601884,0.314929096,0.303411884,26.74534593,0.011775099
0.0276,1.025391882,0.316450825,0.304897694,26.5937089,0.011899462
0.0279,1.025181951,0.317961156,0.306372686,26.44454987,0.012023693
0.0282,1.024972094,0.319460262,0.307837024,26.29795842,0.012147721
0.0285,1.024762309,0.320948307,0.309290864,26.15341884,0.012271753
0.0288,1.024552598,0.322425453,0.310734362,26.01116904,0.012395654
0.0291,1.024342962,0.32389186,0.312167665,25.87125311,0.012519373
0.0294,1.0241334,0.325347681,0.313590922,25.7330793,0.012643169
0.0297,1.023923915,0.326793066,0.315004273,25.5974965,0.012766603
0.03,1.023714505,0.328228162,0.316407859,25.46348924,0.012890149
0.0303,1.023505173,0.329653113,0.317801815,25.33180789,0.013013407
0.0306,1.023295918,0.331068056,0.319186273,25.20168514,0.013136743
0.0309,1.023086741,0.33247313,0.320561363,25.07381643,0.013259774
0.0312,1.022877642,0.333868466,0.32192721,24.94730791,0.013382946
0.0315,1.022668622,0.335254196,0.323283939,24.82312517,0.013505721
0.0318,1.022459682,0.336630446,0.324631669,24.70031399,0.01362859
0.0321,1.022250822,0.337997339,0.325970519,24.5793148,0.013751292
0.0324,1.022042043,0.339354999,0.327300602,24.46007794,0.013873832
0.0327,1.021833344,0.340703543,0.328622032,24.34217304,0.013996431
0.033,1.021624727,0.342043087,0.329934919,24.2261505,0.014118755
0.0333,1.021416192,0.343373745,0.331239369,24.11165877,0.014240984
0.0336,1.021207739,0.344695627,0.332535489,23.99847103,0.014363233
0.0339,1.020999369,0.346008843,0.333823381,23.88684095,0.014485333
0.0342,1.020791082,0.347313499,0.335103145,23.77688229,0.014607193
0.0345,1.020582878,0.348609698,0.336374881,23.66818891,0.01472904
0.0348,1.020374759,0.349897543,0.337638684,23.56075546,0.014850863
0.0351,1.020166724,0.351177134,0.33889465,23.45468054,0.014972582
0.0354,1.019958774,0.352448567,0.34014287,23.35022976,0.015094009
0.0357,1.019750909,0.353711939,0.341383436,23.24698773,0.015215388
0.036,1.019543129,0.354967344,0.342616436,23.14494544,0.015336711
0.0363,1.019335435,0.356214874,0.343841956,23.04409307,0.015457969
0.0366,1.019127828,0.357454618,0.345060084,22.94442006,0.015579153
0.0369,1.018920307,0.358686665,0.346270901,22.84591506,0.015700254
0.0372,1.018712873,0.359911102,0.347474489,22.74883741,0.015821077
0.0375,1.018505526,0.361128013,0.34867093,22.65287985,0.015941815
0.0378,1.018298266,0.362337482,0.349860302,22.5580216,0.016062467
0.0381,1.018091095,0.363539591,0.351042682,22.4642484,0.016183029
0.0384,1.017884011,0.364734419,0.352218147,22.37154535,0.016303497
0.0387,1.017677016,0.365922046,0.353386769,22.27989693,0.016423866
0.039,1.01747011,0.367102548,0.354548623,22.18928704,0.016544134
0.0393,1.017263293,0.368276001,0.35570378,22.09969898,0.016664299
0.0396,1.017056565,0.36944248,0.35685231,22.0111155,0.01678436
0.0399,1.016849926,0.370602057,0.357994283,21.92351882,0.016904315
0.0402,1.016643378,0.371754806,0.359129766,21.83689067,0.017024164
0.0405,1.01643692,0.372900795,0.360258825,21.75121228,0.017143909
0.0408,1.016230552,0.374040094,0.361381527,21.66646444,0.01726355
0.0411,1.016024274,0.375172771,0.362497935,21.58262752,0.017383091
0.0414,1.015818088,0.376298893,0.363608113,21.49968148,0.017502533
0.0417,1.015611992,0.377418525,0.364712122,21.4176059,0.017621882
0.042,1.015405988,0.378531733,0.365810024,21.33638003,0.017741141
0.0423,1.015200076,0.379638579,0.366901877,21.25598279,0.017860316
0.0426,1.014994255,0.380739126,0.367987742,21.17639283,0.017979414
0.0429,1.014788527,0.381833435,0.369067676,21.09766887,0.018098371
0.0432,1.01458289,0.382921566,0.370141737,21.01992826,0.018217073
0.0435,1.014377347,0.384003578,0.371209978,20.9429549,0.018335692
0.0438,1.014171895,0.385079531,0.372272457,20.86672607,0.018454238
0.0441,1.013966537,0.386149481,0.373329227,20.79121885,0.01857272
0.0444,1.013761272,0.387213485,0.374380341,20.71641019,0.018691148
0.0447,1.0135561,0.388271597,0.375425852,20.64227693,0.018809533
0.045,1.013351022,0.389323874,0.376465811,20.56879583,0.018927889
0.0453,1.013146037,0.390370368,0.37750027,20.4963846,0.019045816
0.0456,1.012941147,0.391411132,0.378529276,20.42463541,0.019163678
0.0459,1.01273635,0.392446219,0.379552881,20.35349037,0.019281519
0.0462,1.012531648,0.39347568,0.380571133,20.28292553,0.019399355
0.0465,1.01232704,0.394499565,0.381584078,20.21291697,0.019517201
0.0468,1.012122526,0.395517924,0.382591764,20.1438112,0.019634712
0.0471,1.011918108,0.396530806,0.383594237,20.07545772,0.019752018
0.0474,1.011713784,0.397538259,0.384591542,20.0076088,0.019869354
0.0477,1.011509556,0.39854033,0.385583725,19.94024021,0.019986737
0.048,1.011305422,0.399537067,0.386570828,19.87345239,0.020104059
0.0483,1.011101385,0.400528515,0.387552897,19.80767717,0.020220873
0.0486,1.010897442,0.401514721,0.388529973,19.74232816,0.020337759
0.0489,1.010693596,0.402495727,0.389502099,19.67738115,0.020454741
0.0492,1.010489845,0.40347158,0.390469315,19.61300851,0.020571631
0.0495,1.010286191,0.404442321,0.391431664,19.54958455,0.020688026
0.0498,1.010082632,0.405407994,0.392389186,19.48650676,0.02080455
0.0501,1.00987917,0.406368641,0.393341919,19.42375124,0.020921224
0.0504,1.009675805,0.407324304,0.394289904,19.36187227,0.021037444
0.0507,1.009472536,0.408275024,0.395233179,19.30056201,0.02115353
0.051,1.009269364,0.409220841,0.396171782,19.2395172,0.021269808
0.0513,1.009066288,0.410161795,0.397105751,19.17903818,0.021385942
0.0516,1.00886331,0.411097926,0.398035123,19.11938877,0.021501625
0.0519,1.008660429,0.412029271,0.398959934,19.05994729,0.021617545
0.0522,1.008457645,0.41295587,0.39988022,19.00091422,0.021733474
0.0525,1.008254958,0.413877761,0.400796017,18.94281475,0.0218488
0.0528,1.008052369,0.414794979,0.40170736,18.88486528,0.021964413
0.0531,1.007849878,0.415707563,0.402614284,18.82731867,0.02208002
0.0534,1.007647484,0.416615549,0.403516822,18.77065466,0.022195046
0.0537,1.007445188,0.417518971,0.404415008,18.71408269,0.022310416
0.054,1.00724299,0.418417866,0.405308876,18.65805749,0.022425586
0.0543,1.007040891,0.419312268,0.406198457,18.60271166,0.022540384
0.0546,1.006838889,0.420202212,0.407083786,18.54740019,0.022655586
0.0549,1.006636986,0.421087731,0.407964893,18.49292575,0.022770206
0.0552,1.006435181,0.42196886,0.408841809,18.43877871,0.02288486
0.0555,1.006233475,0.42284563,0.409714567,18.38471861,0.022999842
0.0558,1.006031867,0.423718076,0.410583197,18.33170906,0.023113943
0.0561,1.005830358,0.424586228,0.411447728,18.27864012,0.023228546
0.0564,1.005628948,0.425450119,0.412308192,18.22618191,0.0233428
0.0567,1.005427636,0.426309781,0.413164617,18.17418516,0.023456886
0.057,1.005226424,0.427165244,0.414017033,18.12218629,0.023571397
0.0573,1.005025311,0.428016538,0.414865468,18.07123198,0.023684967
0.0576,1.004824297,0.428863695,0.415709951,18.0201254,0.023799152
0.0579,1.004623382,0.429706744,0.416550511,17.96976689,0.023912761
0.0582,1.004422567,0.430545715,0.417387174,17.91963484,0.024026478
0.0585,1.004221851,0.431380636,0.418219968,17.86977462,0.024140239
0.0588,1.004021235,0.432211537,0.419048921,17.82058509,0.024253499
0.0591,1.003820718,0.433038447,0.419874059,17.77123837,0.024367376
0.0594,1.003620301,0.433861392,0.420695408,17.72295844,0.02448019
0.0597,1.003419984,0.434680401,0.421512995,17.67439886,0.024593787
0.06,1.003219766,0.435495502,0.422326846,17.62673573,0.024706532
0.0603,1.003019649,0.436306722,0.423136985,17.57901541,0.024819747
0.0606,1.002819631,0.437114087,0.423943439,17.53189644,0.024932505
0.0609,1.002619714,0.437917625,0.424746231,17.4849809,0.025045359
0.0612,1.002419897,0.43871736,0.425545388,17.43841865,0.025158093
0.0615,1.00222018,0.43951332,0.426340932,17.39227277,0.025270609
0.0618,1.002020563,0.440305529,0.427132889,17.34627917,0.025383284
0.0621,1.001821047,0.441094014,0.427921281,17.30086722,0.025495486
0.0624,1.001621632,0.441878799,0.428706133,17.25545356,0.025608066
0.0627,1.001422316,0.442659909,0.429487467,17.21073929,0.025719982
0.063,1.001223102,0.443437368,0.430265307,17.16591616,0.025832432
0.0633,1.001023988,0.444211201,0.431039676,17.12186285,0.025944093
0.0636,1.000824975,0.444981431,0.431810595,17.07764018,0.026056377
0.0639,1.000626062,0.445748083,0.432578087,17.03421073,0.026167816
0.0642,1.000427251,0.44651118,0.433342175,16.99059775,0.026279898
0.0645,1.00022854,0.447270744,0.434102879,16.94775474,0.02639115
0.0648,1.000029931,0.448026799,0.434860221,16.90475999,0.026502997
0.0651,0.999831422,0.448779367,0.435614223,16.86246574,0.026614101
0.0654,0.999633015,0.449528472,0.436364905,16.82009704,0.026725677
0.0657,0.999434708,0.450274134,0.437112289,16.7783137,0.026836674
0.066,0.999236503,0.451016376,0.437856395,16.73657818,0.026947944
0.0663,0.999038399,0.45175522,0.438597243,16.69526776,0.027058878
0.0666,0.998840397,0.452490687,0.439334853,16.65417187,0.02716981
0.0669,0.998642496,0.453222799,0.440069246,16.61329634,0.027280727
0.0672,0.998444696,0.453951576,0.44080044,16.5728458,0.027391287
0.0675,0.998246998,0.454677039,0.441528457,16.53236713,0.027502235
0.0678,0.998049401,0.455399209,0.442253314,16.49256698,0.027612391
0.0681,0.997851906,0.456118106,0.442975031,16.45244725,0.02772342
0.0684,0.997654512,0.456833751,0.443693628,16.41330182,0.027833141
0.0687,0.99745722,0.457546163,0.444409122,16.37371118,0.02794395
0.069,0.99726003,0.458255362,0.445121532,16.33501617,0.02805356
0.0693,0.997062942,0.458961368,0.445830876,16.29609598,0.028163885
0.0696,0.996865956,0.4596642,0.446537173,16.25767542,0.028273673
0.0699,0.996669071,0.460363877,0.447240441,16.21942858,0.028383483
0.0702,0.996472288,0.461060418,0.447940697,16.18124456,0.028493508
0.0705,0.996275607,0.461753843,0.44863796,16.14367329,0.028602774
0.0708,0.996079029,0.462444169,0.449332245,16.10568823,0.028713096
0.0711,0.995882552,0.463131415,0.450023572,16.06879408,0.02882179
0.0714,0.995686177,0.463815599,0.450711956,16.03149555,0.028931524
0.0717,0.995489905,0.46449674,0.451397415,15.99475467,0.029040567
0.072,0.995293734,0.465174855,0.452079966,15.95814611,0.02914968
0.0723,0.995097666,0.465849961,0.452759624,15.92151862,0.029259141
0.0726,0.9949017,0.466522078,0.453436407,15.88560013,0.029367608
0.0729,0.994705837,0.467191221,0.454110331,15.84929453,0.029477099
0.0732,0.994510075,0.467857408,0.454781412,15.81382042,0.02958535
0.0735,0.994314416,0.468520657,0.455449665,15.77821631,0.029694146
0.0738,0.99411886,0.469180983,0.456115107,15.74276972,0.02980295
0.0741,0.993923406,0.469838404,0.456777754,15.70786581,0.029911027
0.0744,0.993728054,0.470492937,0.45743762,15.67259239,0.030020109
0.0747,0.993532805,0.471144597,0.458094722,15.63820521,0.030127792
0.075,0.993337658,0.471793401,0.458749074,15.60364192,0.030236108
0.0753,0.993142614,0.472439366,0.459400691,15.56919679,0.030344492
0.0756,0.992947672,0.473082506,0.460049589,15.53534096,0.03045202
0.0759,0.992752833,0.473722838,0.460695782,15.50113346,0.030560529
0.0762,0.992558097,0.474360378,0.461339285,15.4676514,0.030667899
0.0765,0.992363463,0.474995141,0.461980113,15.4341598,0.030775575
0.0768,0.992168932,0.475627142,0.462618279,15.4005354,0.030883806
0.0771,0.991974504,0.476256397,0.463253799,15.36775567,0.030990628
0.0774,0.991780179,0.476882921,0.463886685,15.3346422,0.031098406
0.0777,0.991585956,0.477506728,0.464516953,15.30188299,0.03120575
0.078,0.991391836,0.478127834,0.465144616,15.26948834,0.03131263
0.0783,0.991197819,0.478746253,0.465769688,15.23676634,0.031420463
0.0786,0.991003905,0.479362001,0.466392183,15.20482296,0.03152697
0.0789,0.990810094,0.47997509,0.467012113,15.17282599,0.031633862
0.0792,0.990616386,0.480585536,0.467629493,15.14060834,0.031741495
0.0795,0.99042278,0.481193354,0.468244335,15.10933034,0.031847431
0.0798,0.990229278,0.481798555,0.468856654,15.07774304,0.031954289
0.0801,0.990035879,0.482401156,0.469466461,15.04624172,0.032061239
0.0804,0.989842582,0.48300117,0.47007377,15.01537812,0.0321671
0.0807,0.989649389,0.48359861,0.470678594,14.98421185,0.032273877
0.081,0.989456299,0.48419349,0.471280945,14.95337592,0.032380213
0.0813,0.989263312,0.484785823,0.471880836,14.92293733,0.032485952
0.0816,0.989070428,0.485375623,0.47247828,14.89220283,0.032592601
0.0819,0.988877647,0.485962903,0.473073288,14.86198073,0.032698394
0.0822,0.988684969,0.486547677,0.473665874,14.83197713,0.032803966
0.0825,0.988492394,0.487129957,0.474256049,14.80168447,0.032910441
0.0828,0.988299923,0.487709755,0.474843825,14.7720242,0.03301577
0.0831,0.988107555,0.488287086,0.475429214,14.7424649,0.033121129
0.0834,0.98791529,0.488861962,0.476012229,14.71262346,0.033227382
0.0837,0.987723128,0.489434394,0.476592881,14.68347267,0.033332333
0.084,0.98753107,0.490004397,0.477171181,14.65436632,0.033437433
0.0843,0.987339114,0.490571981,0.477747142,14.6249848,0.033543418
0.0846,0.987147263,0.49113716,0.478320774,14.59629091,0.03364808
0.0849,0.986955514,0.491699945,0.478892089,14.56764547,0.033752877
0.0852,0.986763869,0.492260349,0.479461099,14.53873189,0.033858548
0.0855,0.986572327,0.492818384,0.480027814,14.51044222,0.033963016
0.0858,0.986380888,0.493374061,0.480592246,14.48226496,0.034067466
0.0861,0.986189553,0.493927393,0.481154406,14.45382662,0.034172777
0.0864,0.985998321,0.494478391,0.481714305,14.42588852,0.034277153
0.0867,0.985807193,0.495027066,0.482271953,14.39818602,0.034381211
0.087,0.985616168,0.49557343,0.482827361,14.37022951,0.034486118
0.0873,0.985425247,0.496117495,0.48338054,14.34259046,0.034590508
0.0876,0.985234429,0.496659272,0.4839315,14.3153686,0.034694131
0.0879,0.985043714,0.497198772,0.484480253,14.28789982,0.03479859
0.0882,0.984853103,0.497736007,0.485026808,14.26050754,0.034903106
0.0885,0.984662595,0.498270987,0.485571176,14.23377152,0.035006252
0.0888,0.984472191,0.498803723,0.486113367,14.20679565,0.03511022
0.0891,0.984281891,0.499334226,0.486653391,14.17959821,0.035214977
0.0894,0.984091693,0.499862507,0.487191258,14.15335253,0.035317605
0.0897,0.9839016,0.500388578,0.487726979,14.12687406,0.03542104
0.09,0.98371161,0.500912447,0.488260563,14.10015956,0.035525304
0.0903,0.983521723,0.501434127,0.48879202,14.0740685,0.035628228
0.0906,0.98333194,0.501953627,0.48932136,14.04809121,0.035731091
0.0909,0.983142261,0.502470958,0.489848592,14.02188505,0.035834765
0.0912,0.982952685,0.50298613,0.490373727,13.99587547,0.035938168
0.0915,0.982763213,0.503499154,0.490896774,13.97040246,0.036040419
0.0918,0.982573845,0.504010039,0.491417742,13.94470769,0.036143464
0.0921,0.98238458,0.504518796,0.491936641,13.91878814,0.036247322
0.0924,0.982195418,0.505025435,0.49245348,13.89376249,0.036349076
0.0927,0.982006361,0.505529965,0.492968268,13.86858147,0.036451454
0.093,0.981817406,0.506032397,0.493481015,13.84318286,0.036554628
0.0933,0.981628556,0.50653274,0.49399173,13.81812542,0.036657124
0.0936,0.981439809,0.507031004,0.494500421,13.79345985,0.036758798
0.0939,0.981251166,0.507527199,0.495007099,13.76858379,0.036861249
0.0942,0.981062627,0.508021334,0.495511771,13.74349444,0.036964495
0.0945,0.980874191,0.508513419,0.496014447,13.71929584,0.037065563
0.0948,0.980685859,0.509003464,0.496515135,13.69494328,0.037167256
0.0951,0.98049763,0.509491477,0.497013844,13.67038459,0.037269725
0.0954,0.980309505,0.509977467,0.497510584,13.64604216,0.037371823
0.0957,0.980121484,0.510461445,0.498005362,13.6222134,0.037472724
0.096,0.979933567,0.51094342,0.498498187,13.59818557,0.037574382
0.0963,0.979745753,0.511423399,0.498989067,13.57395609,0.037676813
0.0966,0.979558043,0.511901394,0.499478012,13.55034603,0.037777736
0.0969,0.979370437,0.512377411,0.499965029,13.52684861,0.03787855
0.0972,0.979182934,0.512851461,0.500450127,13.50315664,0.037980116
0.0975,0.978995535,0.513323552,0.500933313,13.47929301,0.03808238
0.0978,0.97880824,0.513793694,0.501414597,13.45632493,0.038182319
0.0981,0.978621049,0.514261893,0.501893987,13.43316928,0.038282991
0.0984,0.978433961,0.514728161,0.502371489,13.40982364,0.038384409
0.0987,0.978246977,0.515192504,0.502847113,13.3865658,0.038485786
0.099,0.978060097,0.515654932,0.503320867,13.36394467,0.038585533
0.0993,0.97787332,0.516115453,0.503792758,13.34114053,0.038686007
0.0996,0.977686648,0.516574075,0.504262794,13.31815109,0.038787221
0.0999,0.977500079,0.517030807,0.504730983,13.29543368,0.038887848
0.1002,0.977313613,0.517485657,0.505197333,13.27316853,0.038987349
0.1005,0.977127252,0.517938634,0.505661851,13.25072504,0.039087569
0.1008,0.976940994,0.518389745,0.506124546,13.22810097,0.039188523
0.1011,0.97675484,0.518838999,0.506585424,13.20585825,0.039288548
0.1014,0.97656879,0.519286403,0.507044493,13.18395748,0.039387749
0.1017,0.976382843,0.519731967,0.507501761,13.16188307,0.03948766
0.102,0.976197,0.520175697,0.507957235,13.13963288,0.039588298
0.1023,0.976011261,0.520617602,0.508410923,13.11779892,0.039687878
0.1026,0.975825626,0.52105769,0.508862832,13.09627025,0.039786724
0.1029,0.975640094,0.521495968,0.509312969,13.07457269,0.039886272
0.1032,0.975454666,0.521932444,0.509761342,13.05270418,0.039986537
0.1035,0.975269342,0.522367126,0.510207957,13.03121303,0.04008584
0.1038,0.975084122,0.522800022,0.510652822,13.0100635,0.040184279
0.1041,0.974899005,0.523231138,0.511095944,12.98874987,0.04028341
0.1044,0.974713992,0.523660484,0.511537329,12.96727014,0.040383248
0.1047,0.974529083,0.524088066,0.511976986,12.94605601,0.04048245
0.105,0.974344278,0.524513891,0.512414921,12.92529198,0.040580429
0.1053,0.974159576,0.524937968,0.51285114,12.90436864,0.04067909
0.1056,0.973974979,0.525360303,0.513285652,12.88328411,0.040778446
0.1059,0.973790484,0.525780904,0.513718462,12.86228153,0.040877733
0.1062,0.973606094,0.526199778,0.514149577,12.84190867,0.0409752
0.1065,0.973421807,0.526616932,0.514579004,12.82138131,0.041073338
0.1068,0.973237624,0.527032373,0.51500675,12.80069764,0.04117216
0.1071,0.973053545,0.52744611,0.515432821,12.77985583,0.041271679
0.1074,0.97286957,0.527858148,0.515857225,12.75986495,0.041368631
0.1077,0.972685698,0.528268494,0.516279967,12.73973855,0.041466196
0.108,0.97250193,0.528677157,0.516701054,12.71946073,0.041564432
0.1083,0.972318266,0.529084142,0.517120493,12.69902973,0.041663352
0.1086,0.972134705,0.529489457,0.517538289,12.67911078,0.041760772
0.1089,0.971951248,0.529893108,0.517954451,12.65938963,0.041857714
0.1092,0.971767895,0.530295102,0.518368983,12.63952192,0.041955313
0.1095,0.971584646,0.530695446,0.518781892,12.61950598,0.042053583
0.1098,0.9714015,0.531094148,0.519193185,12.59959487,0.042151685
0.1101,0.971218458,0.531491212,0.519602867,12.58028253,0.042247955
0.1104,0.97103552,0.531886647,0.520010945,12.56082851,0.04234487
0.1107,0.970852685,0.532280459,0.520417425,12.54123117,0.042442441
0.111,0.970669954,0.532672653,0.520822314,12.52148891,0.04254068
0.1113,0.970487327,0.533063238,0.521225616,12.50236419,0.042636995
0.1116,0.970304803,0.533452219,0.521627339,12.48332671,0.042733178
0.1119,0.970122383,0.533839603,0.522027488,12.46415083,0.042830002
0.1122,0.969940067,0.534225395,0.52242607,12.44483498,0.042927479
0.1125,0.969757854,0.534609604,0.52282309,12.4255806,0.043024919
0.1128,0.969575745,0.534992234,0.523218553,12.40696186,0.043120326
0.1131,0.96939374,0.535373293,0.523612467,12.38820957,0.043216357
0.1134,0.969211839,0.535752785,0.524004837,12.36932224,0.043313027
0.1137,0.969030041,0.536130719,0.524395669,12.35029837,0.043410346
0.114,0.968848346,0.536507099,0.524784967,12.33167855,0.043506413
0.1143,0.968666756,0.536881932,0.525172739,12.31335132,0.043601609
0.1146,0.968485268,0.537255225,0.52555899,12.29489392,0.043697427
0.1149,0.968303885,0.537626982,0.525943726,12.27630493,0.043793877
0.1152,0.968122605,0.537997211,0.526326951,12.25758291,0.043890971
0.1155,0.967941429,0.538365917,0.526708672,12.23951944,0.043985871
0.1158,0.967760356,0.538733106,0.527088895,12.22149273,0.044080794
0.1161,0.967579387,0.539098784,0.527467624,12.2033393,0.044176333
0.1164,0.967398522,0.539462957,0.527844866,12.18505779,0.044272499
0.1167,0.96721776,0.53982563,0.528220625,12.16665696,0.044369265
0.117,0.967037102,0.540186811,0.528594908,12.14906102,0.044463256
0.1173,0.966856547,0.540546503,0.52896772,12.13134318,0.044557845
0.1176,0.966676096,0.540904714,0.529339065,12.11350213,0.044653042
0.1179,0.966495748,0.541261449,0.529708949,12.09553656,0.044748858
0.1182,0.966315504,0.541616714,0.530077379,12.07754098,0.044844949
0.1185,0.966135364,0.541970513,0.530444358,12.06025811,0.04493855
0.1188,0.965955327,0.542322854,0.530809892,12.04285684,0.045032741
0.1191,0.965775393,0.542673741,0.531173987,12.02533591,0.045127533
0.1194,0.965595563,0.54302318,0.531536647,12.00769406,0.045222936
0.1197,0.965415837,0.543371176,0.531897878,11.99002564,0.0453186
