phi0,omega,M,Q,R_eff,C_eff
0.0468,0.970559239,0.405249885,0.409259702,21.58027691,0.018778716
0.0471,0.97037225,0.406299444,0.410343035,21.50689647,0.018891589
0.0474,0.970185342,0.407343496,0.411420898,21.43440116,0.019004193
0.0477,0.969998513,0.408382091,0.412493337,21.36274161,0.019116558
0.048,0.969811765,0.409415276,0.413560399,21.29159713,0.01922896
0.0483,0.969625098,0.410443096,0.414622131,21.22094261,0.019341417
0.0486,0.969438511,0.411465599,0.415678577,21.15089066,0.019453819
0.0489,0.969252005,0.41248283,0.416729782,21.08189143,0.019565741
0.0492,0.96906558,0.413494833,0.417775791,21.01332573,0.019677743
0.0495,0.968879236,0.414501652,0.418816647,20.94516848,0.019789846
0.0498,0.968692974,0.415503331,0.419852392,20.87765725,0.019901818
0.0501,0.968506792,0.416499912,0.420883068,20.81108106,0.020013372
0.0504,0.968320693,0.417491438,0.421908718,20.74485526,0.020125059
0.0507,0.968134675,0.41847795,0.422929382,20.67895515,0.0202369
0.051,0.967948739,0.41945949,0.4239451,20.6140627,0.02034822
0.0513,0.967762886,0.420436098,0.424955912,20.54966192,0.020459514
0.0516,0.967577114,0.421407813,0.425961858,20.48552785,0.020571001
0.0519,0.967391425,0.422374675,0.426962976,20.42210857,0.020682227
0.0522,0.967205818,0.423336722,0.427959305,20.35942143,0.020793161
0.0525,0.967020293,0.424293994,0.428950881,20.29694136,0.020904332
0.0528,0.966834852,0.425246527,0.429937743,20.23504154,0.021015352
0.0531,0.966649493,0.426194359,0.430919926,20.17395245,0.021125972
0.0534,0.966464217,0.427137527,0.431897467,20.11301046,0.021236877
0.0537,0.966279024,0.428076067,0.432870402,20.05267078,0.021347584
0.054,0.966093914,0.429010015,0.433838765,19.99306064,0.021457946
0.0543,0.965908887,0.429939405,0.434802592,19.93353766,0.021568645
0.0546,0.965723944,0.430864273,0.435761916,19.87479308,0.021678931
0.0549,0.965539085,0.431784653,0.436716772,19.81654007,0.021789104
0.0552,0.965354309,0.43270058,0.437667192,19.75831464,0.021899671
0.0555,0.965169616,0.433612086,0.438613211,19.70119436,0.022009431
0.0558,0.964985008,0.434519204,0.439554859,19.64417465,0.022119494
0.0561,0.964800483,0.435421968,0.44049217,19.58749335,0.022229591
0.0564,0.964616043,0.43632041,0.441425175,19.53165113,0.022339146
0.0567,0.964431687,0.43721456,0.442353905,19.47573964,0.022449189
0.057,0.964247415,0.438104452,0.443278392,19.42073389,0.022558594
0.0573,0.964063227,0.438990116,0.444198665,19.36593208,0.022668164
0.0576,0.963879124,0.439871582,0.445114755,19.31141104,0.022777806
0.0579,0.963695105,0.44074888,0.446026691,19.25768789,0.022886905
0.0582,0.963511171,0.441622042,0.446934504,19.20379963,0.022996597
0.0585,0.963327321,0.442491096,0.447838221,19.15099241,0.023105387
0.0588,0.963143557,0.443356071,0.448737873,19.09811241,0.023214654
0.0591,0.962959877,0.444216997,0.449633486,19.0458294,0.023323584
0.0594,0.962776283,0.445073901,0.450525089,18.99392437,0.023432435
0.0597,0.962592773,0.445926812,0.45141271,18.94218104,0.023541471
0.06,0.962409349,0.446775759,0.452296376,18.89121678,0.02364992
0.0603,0.962226009,0.447620767,0.453176114,18.84002803,0.023759029
0.0606,0.962042756,0.448461865,0.454051951,18.78996946,0.023867089
0.0609,0.961859587,0.449299079,0.454923912,18.73957678,0.023975946
0.0612,0.961676504,0.450132437,0.455792025,18.69016084,0.024083925
0.0615,0.961493507,0.450961963,0.456656315,18.64060042,0.024192459
0.0618,0.961310595,0.451787684,0.457516807,18.59176793,0.024300415
0.0621,0.961127769,0.452609626,0.458373526,18.54300337,0.024408647
0.0624,0.960945029,0.453427815,0.459226498,18.49476646,0.024516547
0.0627,0.960762375,0.454242274,0.460075746,18.44676077,0.024624501
0.063,0.960579807,0.455053029,0.460921297,18.39913087,0.024732311
0.0633,0.960397324,0.455860105,0.461763172,18.35184654,0.024840013
0.0636,0.960214928,0.456663525,0.462601396,18.30483441,0.0249477
0.0639,0.960032618,0.457463314,0.463435994,18.25823346,0.025055179
0.0642,0.959850394,0.458259496,0.464266987,18.21184916,0.025162711
0.0645,0.959668257,0.459052093,0.465094399,18.16589322,0.025269998
0.0648,0.959486206,0.45984113,0.465918252,18.1201461,0.025377341
0.0651,0.959304241,0.460626628,0.46673857,18.0747965,0.025484471
0.0654,0.959122363,0.461408611,0.467555374,18.0296952,0.025591592
0.0657,0.958940571,0.462187101,0.468368686,17.98491302,0.025698601
0.066,0.958758866,0.46296212,0.469178529,17.94046547,0.025805469
0.0663,0.958577248,0.463733691,0.469984923,17.8962116,0.025912394
0.0666,0.958395716,0.464501834,0.47078789,17.852425,0.026018977
0.0669,0.958214271,0.465266572,0.471587452,17.80866023,0.026125861
0.0672,0.958032914,0.466027926,0.472383628,17.76554108,0.026232127
0.0675,0.957851643,0.466785917,0.47317644,17.72222614,0.026339011
0.0678,0.957670458,0.467540565,0.473965908,17.67978022,0.026444931
0.0681,0.957489361,0.468291892,0.474752052,17.63687588,0.026551862
0.0684,0.957308351,0.469039918,0.475534893,17.59510826,0.026657405
0.0687,0.957127429,0.469784662,0.476314449,17.55286793,0.026763983
0.069,0.956946593,0.470526146,0.477090741,17.51149041,0.026869566
0.0693,0.956765845,0.471264388,0.477863788,17.46994519,0.026975722
0.0696,0.956585184,0.471999409,0.47863361,17.42889133,0.027081436
0.0699,0.95640461,0.472731227,0.479400224,17.38804484,0.027187141
0.0702,0.956224124,0.473459862,0.480163651,17.34727523,0.027293039
0.0705,0.956043725,0.474185334,0.480923908,17.30713034,0.027398264
0.0708,0.955863413,0.47490766,0.481681015,17.26660589,0.027504401
0.0711,0.955683189,0.475626859,0.482434988,17.22716481,0.02760912
0.0714,0.955503053,0.47634295,0.483185847,17.18729307,0.027714833
0.0717,0.955323004,0.477055952,0.48393361,17.14811099,0.027819738
0.072,0.955143044,0.477765882,0.484678293,17.10895698,0.027924898
0.0723,0.95496317,0.478472758,0.485419915,17.06993143,0.028030151
0.0726,0.954783385,0.479176598,0.486158493,17.03149586,0.028134734
0.0729,0.954603687,0.479877419,0.486894044,16.99264738,0.028240298
0.0732,0.954424077,0.48057524,0.487626586,16.95487138,0.028344375
0.0735,0.954244555,0.481270076,0.488356134,16.91675381,0.028449316
0.0738,0.954065121,0.481961946,0.489082706,16.87904512,0.028553863
0.0741,0.953885775,0.482650866,0.489806318,16.8416577,0.028658157
0.0744,0.953706517,0.483336852,0.490526988,16.80397862,0.028763239
0.0747,0.953527347,0.484019923,0.49124473,16.76731997,0.028866863
0.075,0.953348266,0.484700093,0.491959561,16.73027894,0.028971429
0.0753,0.953169272,0.48537738,0.492671497,16.69370158,0.02907548
0.0756,0.952990366,0.486051798,0.493380554,16.65739948,0.029179333
0.0759,0.952811549,0.486723366,0.494086747,16.6207636,0.029284056
0.0762,0.95263282,0.487392097,0.494790093,16.58519763,0.029387175
0.0765,0.952454179,0.488058008,0.495490605,16.54926759,0.029491215
0.0768,0.952275626,0.488721115,0.4961883,16.51363406,0.029595007
0.0771,0.952097162,0.489381433,0.496883193,16.4784488,0.029698271
0.0774,0.951918786,0.490038977,0.497575298,16.44290582,0.029802456
0.0777,0.951740499,0.490693762,0.498264631,16.40822506,0.029905353
0.078,0.9515623,0.491345804,0.498951205,16.37343475,0.030008719
0.0783,0.95138419,0.491995116,0.499635036,16.3385571,0.030112519
0.0786,0.951206168,0.492641715,0.500316138,16.3045145,0.03021505
0.0789,0.951028234,0.493285614,0.500994526,16.27013282,0.030318475
0.0792,0.950850389,0.493926828,0.501670212,16.23610565,0.030421509
0.0795,0.950672633,0.494565372,0.502343212,16.20247804,0.030524058
0.0798,0.950494965,0.495201259,0.50301354,16.16851807,0.030627498
0.0801,0.950317387,0.495834504,0.503681208,16.13528951,0.030729818
0.0804,0.950139896,0.49646512,0.504346231,16.1020892,0.030832342
0.0807,0.949962495,0.497093122,0.505008623,16.06856338,0.030935754
0.081,0.949785182,0.497718523,0.505668396,16.03608071,0.031037417
0.0813,0.949607958,0.498341337,0.506325565,16.00331936,0.031139873
0.0816,0.949430823,0.498961578,0.506980141,15.97045388,0.031242793
0.0819,0.949253776,0.499579258,0.507632139,15.93844928,0.031344283
0.0822,0.949076819,0.500194391,0.508281571,15.90613791,0.031446627
0.0825,0.94889995,0.500806991,0.508928451,15.87391465,0.031549054
0.0828,0.94872317,0.501417069,0.50957279,15.84236334,0.031650396
0.0831,0.948546479,0.50202464,0.510214602,15.81051229,0.031752585
0.0834,0.948369877,0.502629716,0.510853898,15.77887763,0.031854593
0.0837,0.948193364,0.50323231,0.511490693,15.74778918,0.031955743
0.084,0.94801694,0.503832434,0.512124997,15.7164081,0.032057734
0.0843,0.947840605,0.504430101,0.512756824,15.68530807,0.0321594
0.0846,0.947664359,0.505025324,0.513386184,15.65469138,0.032260318
0.0849,0.947488203,0.505618114,0.514013091,15.62378922,0.032362067
0.0852,0.947312135,0.506208484,0.514637556,15.5931696,0.032463476
0.0855,0.947136156,0.506796446,0.515259591,15.56303286,0.032564118
0.0858,0.946960267,0.507382011,0.515879208,15.53261787,0.032665583
0.0861,0.946784466,0.507965193,0.516496418,15.50242435,0.032766823
0.0864,0.946608755,0.508546003,0.517111233,15.47277505,0.032867149
0.0867,0.946433133,0.509124452,0.517723665,15.44285476,0.032968286
0.087,0.9462576,0.509700552,0.518333724,15.41303303,0.033069452
0.0873,0.946082156,0.510274314,0.518941422,15.38387796,0.03316942
0.0876,0.945906802,0.510845751,0.519546771,15.35445918,0.033270189
0.0879,0.945731537,0.511414873,0.52014978,15.32495506,0.033371378
0.0882,0.945556361,0.511981692,0.520750462,15.2963003,0.033470949
0.0885,0.945381274,0.512546219,0.521348827,15.2673891,0.033571308
0.0888,0.945206277,0.513108465,0.521944887,15.23821784,0.033672472
0.0891,0.945031369,0.513668441,0.522538651,15.20999959,0.033771759
0.0894,0.944856551,0.514226157,0.52313013,15.18160134,0.033871668
0.0897,0.944681822,0.514781626,0.523719335,15.15295045,0.033972369
0.09,0.944507182,0.515334857,0.524306277,15.12493228,0.034071879
0.0903,0.944332631,0.515885861,0.524890966,15.09705164,0.034171299
0.0906,0.94415817,0.516434649,0.525473412,15.06892574,0.034271497
0.0909,0.943983799,0.516981231,0.526053626,15.04105389,0.034371344
0.0912,0.943809516,0.517525618,0.526631617,15.01369479,0.034470237
0.0915,0.943635324,0.51806782,0.527207396,14.98609778,0.034569895
0.0918,0.943461221,0.518607848,0.527780973,14.95831909,0.034670196
0.0921,0.943287207,0.519145711,0.528352358,14.93148476,0.034768526
0.0924,0.943113282,0.519681419,0.52892156,14.90441985,0.034867605
0.0927,0.942939448,0.520214984,0.52948859,14.87712123,0.034967449
0.093,0.942765702,0.520746414,0.530053457,14.85037485,0.035066213
