phi0,omega,M,Q,R_eff,C_eff
0.482,0.93767,0.31805,0.25206,3.69558,0.08606
0.483,0.93726,0.31785,0.25185,3.69088,0.08612
0.484,0.93686,0.31765,0.25163,3.68641,0.08617
0.485,0.93646,0.31744,0.25141,3.68193,0.08622
0.486,0.93605,0.31724,0.2512,3.67742,0.08627
0.487,0.93565,0.31704,0.25098,3.6729,0.08632
0.488,0.93525,0.31684,0.25077,3.66836,0.08637
0.489,0.93485,0.31664,0.25055,3.6638,0.08642
0.49,0.93445,0.31644,0.25034,3.65922,0.08648
0.491,0.93405,0.31624,0.25012,3.65462,0.08653
0.492,0.93365,0.31604,0.24991,3.65,0.08659
0.493,0.93325,0.31584,0.2497,3.64537,0.08664
0.494,0.93285,0.31564,0.24948,3.64072,0.0867
0.495,0.93245,0.31544,0.24927,3.63604,0.08675
0.496,0.93205,0.31525,0.24906,3.63135,0.08681
0.497,0.93166,0.31505,0.24885,3.62664,0.08687
0.498,0.93126,0.31485,0.24863,3.62191,0.08693
0.499,0.93086,0.31465,0.24842,3.61716,0.08699
0.5,0.93046,0.31446,0.24821,3.61239,0.08705
0.501,0.93007,0.31426,0.248,3.6076,0.08711
0.502,0.92967,0.31406,0.24779,3.60279,0.08717
0.503,0.92928,0.31387,0.24758,3.59844,0.08722
0.504,0.92888,0.31367,0.24737,3.59426,0.08727
0.505,0.92849,0.31348,0.24716,3.59006,0.08732
0.506,0.9281,0.31329,0.24695,3.58585,0.08737
0.507,0.9277,0.31309,0.24674,3.58163,0.08742
0.508,0.92731,0.3129,0.24653,3.57738,0.08747
0.509,0.92692,0.3127,0.24632,3.57312,0.08752
0.51,0.92652,0.31251,0.24611,3.56885,0.08757
0.511,0.92613,0.31232,0.2459,3.56456,0.08762
0.512,0.92574,0.31213,0.2457,3.56025,0.08767
0.513,0.92535,0.31193,0.24549,3.55592,0.08772
0.514,0.92496,0.31174,0.24528,3.55158,0.08778
0.515,0.92457,0.31155,0.24507,3.54722,0.08783
0.516,0.92418,0.31136,0.24487,3.54285,0.08788
0.517,0.92379,0.31117,0.24466,3.53845,0.08794
0.518,0.92341,0.31098,0.24446,3.53405,0.088
0.519,0.92302,0.31079,0.24425,3.52962,0.08805
0.52,0.92263,0.3106,0.24404,3.52518,0.08811
0.521,0.92225,0.31041,0.24384,3.52072,0.08817
0.522,0.92186,0.31022,0.24363,3.51624,0.08823
0.523,0.92147,0.31004,0.24343,3.51174,0.08829
0.524,0.92109,0.30985,0.24322,3.50749,0.08834
0.525,0.9207,0.30966,0.24302,3.50359,0.08838
0.526,0.92032,0.30947,0.24282,3.49968,0.08843
0.527,0.91994,0.30929,0.24261,3.49576,0.08847
0.528,0.91955,0.3091,0.24241,3.49183,0.08852
0.529,0.91917,0.30891,0.24221,3.48788,0.08857
0.53,0.91879,0.30873,0.242,3.48391,0.08861
0.531,0.91841,0.30854,0.2418,3.47993,0.08866
0.532,0.91803,0.30835,0.2416,3.47594,0.08871
0.533,0.91765,0.30817,0.2414,3.47193,0.08876
0.534,0.91727,0.30798,0.2412,3.46791,0.08881
0.535,0.91689,0.3078,0.24099,3.46388,0.08886
0.536,0.91651,0.30762,0.24079,3.45983,0.08891
0.537,0.91613,0.30743,0.24059,3.45576,0.08896
0.538,0.91575,0.30725,0.24039,3.45168,0.08901
0.539,0.91537,0.30707,0.24019,3.44758,0.08907
0.54,0.915,0.30688,0.23999,3.44347,0.08912
0.541,0.91462,0.3067,0.23979,3.43935,0.08917
0.542,0.91424,0.30652,0.23959,3.43521,0.08923
0.543,0.91387,0.30634,0.23939,3.43105,0.08928
0.544,0.91349,0.30615,0.23919,3.42688,0.08934
0.545,0.91312,0.30597,0.23899,3.4227,0.08939
0.546,0.91275,0.30579,0.23879,3.4185,0.08945
0.547,0.91237,0.30561,0.2386,3.41463,0.0895
0.548,0.912,0.30543,0.2384,3.411,0.08954
0.549,0.91163,0.30525,0.2382,3.40737,0.08959
0.55,0.91126,0.30507,0.238,3.40372,0.08963
0.551,0.91089,0.30489,0.23781,3.40006,0.08967
0.552,0.91052,0.30471,0.23761,3.39638,0.08972
0.553,0.91015,0.30453,0.23741,3.39269,0.08976
0.554,0.90978,0.30435,0.23721,3.38899,0.08981
0.555,0.90941,0.30417,0.23702,3.38528,0.08985
0.556,0.90904,0.304,0.23682,3.38156,0.0899
0.557,0.90868,0.30382,0.23663,3.37782,0.08994
0.558,0.90831,0.30364,0.23643,3.37407,0.08999
0.559,0.90794,0.30346,0.23623,3.37031,0.09004
0.56,0.90758,0.30329,0.23604,3.36653,0.09009
0.561,0.90721,0.30311,0.23584,3.36275,0.09014
0.562,0.90685,0.30293,0.23565,3.35895,0.09019
0.563,0.90649,0.30276,0.23545,3.35513,0.09024
0.564,0.90612,0.30258,0.23526,3.35131,0.09029
0.565,0.90576,0.3024,0.23506,3.34747,0.09034
0.566,0.9054,0.30223,0.23487,3.34361,0.09039
0.567,0.90504,0.30205,0.23468,3.33975,0.09044
0.568,0.90468,0.30188,0.23448,3.33587,0.09049
0.569,0.90432,0.3017,0.23429,3.33198,0.09055
0.57,0.90396,0.30153,0.2341,3.32808,0.0906
0.571,0.9036,0.30135,0.2339,3.32419,0.09065
0.572,0.90325,0.30118,0.23371,3.32083,0.09069
0.573,0.90289,0.30101,0.23352,3.31746,0.09073
0.574,0.90253,0.30083,0.23332,3.31408,0.09077
0.575,0.90218,0.30066,0.23313,3.31069,0.09081
0.576,0.90182,0.30049,0.23294,3.30729,0.09086
0.577,0.90147,0.30031,0.23275,3.30388,0.0909
0.578,0.90112,0.30014,0.23256,3.30046,0.09094
0.579,0.90076,0.29997,0.23236,3.29702,0.09098
0.58,0.90041,0.29979,0.23217,3.29358,0.09102
0.581,0.90006,0.29962,0.23198,3.29013,0.09107
0.582,0.89971,0.29945,0.23179,3.28666,0.09111
0.583,0.89936,0.29928,0.2316,3.28318,0.09116
0.584,0.89901,0.29911,0.23141,3.2797,0.0912
0.585,0.89866,0.29894,0.23122,3.2762,0.09125
0.586,0.89831,0.29877,0.23103,3.27269,0.09129
0.587,0.89797,0.2986,0.23084,3.26917,0.09134
0.588,0.89762,0.29843,0.23065,3.26564,0.09138
0.589,0.89728,0.29825,0.23046,3.2621,0.09143
0.59,0.89693,0.29808,0.23027,3.25855,0.09148
0.591,0.89659,0.29791,0.23008,3.25498,0.09153
0.592,0.89624,0.29775,0.22989,3.25141,0.09157
0.593,0.8959,0.29758,0.2297,3.24782,0.09162
0.594,0.89556,0.29741,0.22951,3.24423,0.09167
0.595,0.89522,0.29724,0.22932,3.24062,0.09172
0.596,0.89488,0.29707,0.22913,3.237,0.09177
0.597,0.89454,0.2969,0.22894,3.23337,0.09182
0.598,0.8942,0.29673,0.22875,3.23007,0.09187
0.599,0.89386,0.29656,0.22857,3.22696,0.0919
0.6,0.89353,0.29639,0.22838,3.22384,0.09194
0.601,0.89319,0.29623,0.22819,3.22071,0.09198
0.602,0.89286,0.29606,0.228,3.21757,0.09201
0.603,0.89252,0.29589,0.22781,3.21442,0.09205
0.604,0.89219,0.29572,0.22762,3.21127,0.09209
0.605,0.89186,0.29556,0.22744,3.2081,0.09213
0.606,0.89153,0.29539,0.22725,3.20493,0.09217
0.607,0.89119,0.29522,0.22706,3.20175,0.09221
0.608,0.89086,0.29505,0.22687,3.19855,0.09225
0.609,0.89054,0.29489,0.22669,3.19535,0.09229
0.61,0.89021,0.29472,0.2265,3.19214,0.09233
0.611,0.88988,0.29456,0.22631,3.18892,0.09237
0.612,0.88955,0.29439,0.22612,3.1857,0.09241
0.613,0.88923,0.29422,0.22594,3.18246,0.09245
0.614,0.8889,0.29406,0.22575,3.17921,0.09249
0.615,0.88858,0.29389,0.22556,3.17596,0.09254
0.616,0.88826,0.29372,0.22538,3.17269,0.09258
0.617,0.88794,0.29356,0.22519,3.16942,0.09262
0.618,0.88761,0.29339,0.225,3.16613,0.09267
0.619,0.88729,0.29323,0.22482,3.16284,0.09271
0.62,0.88698,0.29306,0.22463,3.15954,0.09276
0.621,0.88666,0.2929,0.22444,3.15623,0.0928
0.622,0.88634,0.29273,0.22426,3.15291,0.09285
0.623,0.88603,0.29257,0.22407,3.14958,0.09289
0.624,0.88571,0.2924,0.22388,3.14624,0.09294
0.625,0.8854,0.29224,0.2237,3.14289,0.09298
0.626,0.88508,0.29207,0.22351,3.13956,0.09303
0.627,0.88477,0.29191,0.22333,3.1367,0.09306
0.628,0.88446,0.29174,0.22314,3.13383,0.0931
0.629,0.88415,0.29158,0.22295,3.13096,0.09313
0.63,0.88384,0.29142,0.22277,3.12808,0.09316
0.631,0.88353,0.29125,0.22258,3.12519,0.09319
0.632,0.88323,0.29109,0.2224,3.1223,0.09323
0.633,0.88292,0.29092,0.22221,3.11939,0.09326
0.634,0.88262,0.29076,0.22202,3.11649,0.0933
0.635,0.88231,0.2906,0.22184,3.11357,0.09333
0.636,0.88201,0.29043,0.22165,3.11064,0.09337
0.637,0.88171,0.29027,0.22147,3.10771,0.0934
0.638,0.88141,0.2901,0.22128,3.10477,0.09344
0.639,0.88111,0.28994,0.22109,3.10183,0.09347
0.64,0.88081,0.28978,0.22091,3.09887,0.09351
0.641,0.88052,0.28961,0.22072,3.09591,0.09355
0.642,0.88022,0.28945,0.22054,3.09294,0.09358
0.643,0.87993,0.28929,0.22035,3.08997,0.09362
0.644,0.87963,0.28912,0.22016,3.08699,0.09366
0.645,0.87934,0.28896,0.21998,3.084,0.0937
0.646,0.87905,0.2888,0.21979,3.081,0.09373
0.647,0.87876,0.28863,0.21961,3.07799,0.09377
0.648,0.87847,0.28847,0.21942,3.07498,0.09381
0.649,0.87819,0.28831,0.21923,3.07196,0.09385
0.65,0.8779,0.28814,0.21905,3.06894,0.09389
0.651,0.87761,0.28798,0.21886,3.0659,0.09393
0.652,0.87733,0.28782,0.21867,3.06286,0.09397
0.653,0.87705,0.28765,0.21849,3.05981,0.09401
0.654,0.87677,0.28749,0.2183,3.05676,0.09405
0.655,0.87649,0.28733,0.21812,3.0537,0.09409
0.656,0.87621,0.28716,0.21793,3.05063,0.09413
0.657,0.87593,0.287,0.21774,3.04755,0.09417
0.658,0.87566,0.28684,0.21755,3.04491,0.0942
0.659,0.87538,0.28667,0.21737,3.04229,0.09423
0.66,0.87511,0.28651,0.21718,3.03967,0.09426
0.661,0.87484,0.28635,0.21699,3.03704,0.09428
0.662,0.87457,0.28618,0.21681,3.03441,0.09431
0.663,0.8743,0.28602,0.21662,3.03177,0.09434
0.664,0.87403,0.28586,0.21643,3.02913,0.09437
0.665,0.87377,0.28569,0.21624,3.02648,0.0944
0.666,0.8735,0.28553,0.21606,3.02382,0.09443
0.667,0.87324,0.28536,0.21587,3.02116,0.09445
0.668,0.87298,0.2852,0.21568,3.0185,0.09448
0.669,0.87272,0.28504,0.21549,3.01582,0.09451
0.67,0.87246,0.28487,0.2153,3.01315,0.09454
0.671,0.87221,0.28471,0.21512,3.01047,0.09457
0.672,0.87195,0.28454,0.21493,3.00778,0.0946
0.673,0.8717,0.28438,0.21474,3.00509,0.09463
0.674,0.87144,0.28421,0.21455,3.00239,0.09466
0.675,0.87119,0.28405,0.21436,2.99969,0.09469
0.676,0.87095,0.28389,0.21417,2.99698,0.09472
0.677,0.8707,0.28372,0.21398,2.99427,0.09475
0.678,0.87045,0.28356,0.21379,2.99155,0.09479
0.679,0.87021,0.28339,0.2136,2.98882,0.09482
0.68,0.86997,0.28323,0.21341,2.9861,0.09485
0.681,0.86973,0.28306,0.21322,2.98336,0.09488
0.682,0.86949,0.28289,0.21303,2.98062,0.09491
0.683,0.86925,0.28273,0.21284,2.97788,0.09494
0.684,0.86901,0.28256,0.21265,2.97513,0.09498
0.685,0.86878,0.2824,0.21246,2.97238,0.09501
0.686,0.86855,0.28223,0.21227,2.96962,0.09504
0.687,0.86832,0.28207,0.21208,2.96686,0.09507
0.688,0.86809,0.2819,0.21188,2.96409,0.0951
0.689,0.86786,0.28173,0.21169,2.96132,0.09514
0.69,0.86764,0.28157,0.2115,2.95854,0.09517
0.691,0.86741,0.2814,0.21131,2.95576,0.0952
0.692,0.86719,0.28123,0.21111,2.95329,0.09523
0.693,0.86697,0.28106,0.21092,2.95093,0.09525
0.694,0.86676,0.2809,0.21073,2.94858,0.09527
0.695,0.86654,0.28073,0.21053,2.94622,0.09528
0.696,0.86633,0.28056,0.21034,2.94385,0.0953
0.697,0.86612,0.28039,0.21014,2.94148,0.09532
0.698,0.86591,0.28022,0.20995,2.93911,0.09534
0.699,0.8657,0.28005,0.20975,2.93674,0.09536
0.7,0.8655,0.27989,0.20956,2.93436,0.09538
0.701,0.86529,0.27972,0.20936,2.93198,0.0954
0.702,0.86509,0.27955,0.20917,2.9296,0.09542
0.703,0.86489,0.27938,0.20897,2.92721,0.09544
0.704,0.8647,0.27921,0.20877,2.92482,0.09546
0.705,0.8645,0.27904,0.20858,2.92243,0.09548
0.706,0.86431,0.27887,0.20838,2.92004,0.0955
0.707,0.86412,0.2787,0.20818,2.91764,0.09552
0.708,0.86393,0.27852,0.20798,2.91524,0.09554
0.709,0.86374,0.27835,0.20778,2.91284,0.09556
0.71,0.86356,0.27818,0.20758,2.91044,0.09558
0.711,0.86338,0.27801,0.20738,2.90803,0.0956
0.712,0.8632,0.27784,0.20718,2.90562,0.09562
0.713,0.86302,0.27766,0.20698,2.90321,0.09564
0.714,0.86285,0.27749,0.20678,2.9008,0.09566
0.715,0.86268,0.27732,0.20658,2.89838,0.09568
0.716,0.86251,0.27714,0.20638,2.89596,0.0957
0.717,0.86234,0.27697,0.20618,2.89355,0.09572
0.718,0.86218,0.27679,0.20597,2.89113,0.09574
0.719,0.86202,0.27662,0.20577,2.8887,0.09576
0.72,0.86186,0.27644,0.20557,2.88628,0.09578
0.721,0.8617,0.27627,0.20536,2.88386,0.0958
0.722,0.86155,0.27609,0.20516,2.88143,0.09582
0.723,0.86139,0.27591,0.20495,2.879,0.09584
0.724,0.86125,0.27573,0.20474,2.87657,0.09586
0.725,0.8611,0.27556,0.20454,2.87414,0.09587
0.726,0.86096,0.27538,0.20433,2.87171,0.09589
0.727,0.86081,0.2752,0.20412,2.86928,0.09591
0.728,0.86068,0.27502,0.20391,2.86685,0.09593
0.729,0.86054,0.27484,0.20371,2.86442,0.09595
0.73,0.86041,0.27466,0.2035,2.86209,0.09597
0.731,0.86028,0.27448,0.20329,2.86004,0.09597
0.732,0.86015,0.2743,0.20308,2.858,0.09598
0.733,0.86003,0.27412,0.20286,2.85595,0.09598
0.734,0.85991,0.27394,0.20265,2.8539,0.09599
0.735,0.85979,0.27375,0.20244,2.85186,0.09599
0.736,0.85968,0.27357,0.20223,2.84981,0.096
0.737,0.85957,0.27339,0.20201,2.84777,0.096
0.738,0.85946,0.2732,0.2018,2.84572,0.096
0.739,0.85935,0.27302,0.20158,2.84368,0.09601
0.74,0.85925,0.27283,0.20137,2.84164,0.09601
0.741,0.85915,0.27265,0.20115,2.8396,0.09602
0.742,0.85906,0.27246,0.20093,2.83756,0.09602
0.743,0.85897,0.27227,0.20071,2.83552,0.09602
0.744,0.85888,0.27208,0.20049,2.83348,0.09602
0.745,0.85879,0.2719,0.20027,2.83145,0.09603
0.746,0.85871,0.27171,0.20005,2.82942,0.09603
0.747,0.85863,0.27152,0.19983,2.82739,0.09603
0.748,0.85856,0.27133,0.19961,2.82536,0.09603
0.749,0.85849,0.27113,0.19939,2.82334,0.09603
0.75,0.85842,0.27094,0.19916,2.82131,0.09603
0.751,0.85835,0.27075,0.19894,2.81929,0.09603
0.752,0.85829,0.27056,0.19871,2.81728,0.09603
0.753,0.85824,0.27036,0.19849,2.81527,0.09603
0.754,0.85818,0.27017,0.19826,2.81326,0.09603
0.755,0.85814,0.26997,0.19803,2.81125,0.09603
0.756,0.85809,0.26978,0.1978,2.80925,0.09603
0.757,0.85805,0.26958,0.19757,2.80725,0.09603
0.758,0.85801,0.26938,0.19734,2.80526,0.09603
0.759,0.85798,0.26918,0.19711,2.80327,0.09602
0.76,0.85795,0.26898,0.19688,2.80129,0.09602
0.761,0.85792,0.26878,0.19665,2.79931,0.09602
0.762,0.8579,0.26858,0.19641,2.79734,0.09601
0.763,0.85789,0.26838,0.19618,2.79537,0.09601
0.764,0.85787,0.26818,0.19594,2.79341,0.096
0.765,0.85787,0.26798,0.1957,2.79145,0.096
0.766,0.85786,0.26777,0.19546,2.7895,0.09599
0.767,0.85786,0.26757,0.19522,2.78756,0.09599
0.768,0.85787,0.26736,0.19498,2.78562,0.09598
0.769,0.85788,0.26715,0.19474,2.78369,0.09597
0.77,0.85789,0.26695,0.1945,2.78177,0.09596
0.771,0.85791,0.26674,0.19426,2.77986,0.09595
0.772,0.85793,0.26653,0.19401,2.77795,0.09594
0.773,0.85796,0.26632,0.19377,2.77606,0.09593
0.774,0.85799,0.26611,0.19352,2.77417,0.09592
0.775,0.85803,0.26589,0.19327,2.77229,0.09591
0.776,0.85807,0.26568,0.19302,2.77042,0.0959
0.777,0.85812,0.26546,0.19277,2.76883,0.09588
0.778,0.85817,0.26525,0.19252,2.76728,0.09585
0.779,0.85823,0.26503,0.19227,2.76573,0.09583
0.78,0.85829,0.26481,0.19201,2.76419,0.0958
0.781,0.85836,0.2646,0.19176,2.76266,0.09578
0.782,0.85843,0.26438,0.1915,2.76115,0.09575
0.783,0.85851,0.26416,0.19125,2.75964,0.09572
0.784,0.8586,0.26393,0.19099,2.75814,0.09569
0.785,0.85869,0.26371,0.19073,2.75665,0.09566
0.786,0.85878,0.26349,0.19047,2.75517,0.09563
0.787,0.85888,0.26326,0.1902,2.7537,0.0956
0.788,0.85899,0.26304,0.18994,2.75225,0.09557
0.789,0.8591,0.26281,0.18968,2.75081,0.09554
0.79,0.85922,0.26258,0.18941,2.74937,0.09551
0.791,0.85934,0.26235,0.18914,2.74796,0.09547
0.792,0.85947,0.26212,0.18887,2.74655,0.09544
0.793,0.8596,0.26189,0.1886,2.74516,0.0954
0.794,0.85974,0.26166,0.18833,2.74378,0.09536
0.795,0.85989,0.26142,0.18806,2.74242,0.09532
0.796,0.86004,0.26119,0.18778,2.74107,0.09529
0.797,0.8602,0.26095,0.18751,2.73974,0.09525
0.798,0.86037,0.26071,0.18723,2.73842,0.0952
0.799,0.86054,0.26047,0.18695,2.73712,0.09516
0.8,0.86072,0.26023,0.18668,2.73584,0.09512
0.801,0.8609,0.25999,0.18639,2.73457,0.09508
0.802,0.86109,0.25975,0.18611,2.73332,0.09503
0.803,0.86129,0.2595,0.18583,2.73208,0.09498
0.804,0.8615,0.25926,0.18554,2.73087,0.09494
0.805,0.86171,0.25901,0.18526,2.72967,0.09489
0.806,0.86193,0.25876,0.18497,2.7285,0.09484
0.807,0.86215,0.25851,0.18468,2.72734,0.09479
0.808,0.86238,0.25826,0.18439,2.7262,0.09473
0.809,0.86262,0.25801,0.1841,2.72509,0.09468
0.81,0.86287,0.25776,0.1838,2.72399,0.09463
0.811,0.86312,0.2575,0.18351,2.72292,0.09457
0.812,0.86338,0.25725,0.18321,2.72187,0.09451
0.813,0.86365,0.25699,0.18291,2.72084,0.09445
0.814,0.86392,0.25673,0.18261,2.71984,0.09439
0.815,0.8642,0.25647,0.18231,2.71886,0.09433
0.816,0.86449,0.25621,0.18201,2.71791,0.09427
0.817,0.86479,0.25595,0.18171,2.71698,0.0942
0.818,0.86509,0.25569,0.1814,2.71607,0.09414
0.819,0.8654,0.25542,0.1811,2.71519,0.09407
0.82,0.86572,0.25516,0.18079,2.71434,0.094
0.821,0.86605,0.25489,0.18048,2.71352,0.09393
0.822,0.86639,0.25462,0.18017,2.71273,0.09386
0.823,0.86673,0.25435,0.17986,2.71196,0.09379
0.824,0.86708,0.25408,0.17954,2.71122,0.09371
0.825,0.86744,0.25381,0.17923,2.71052,0.09364
0.826,0.8678,0.25353,0.17891,2.70984,0.09356
0.827,0.86818,0.25326,0.1786,2.70919,0.09348
0.828,0.86856,0.25298,0.17828,2.70858,0.0934
0.829,0.86895,0.2527,0.17796,2.708,0.09332
0.83,0.86935,0.25243,0.17764,2.70745,0.09323
0.831,0.86976,0.25214,0.17731,2.70693,0.09315
0.832,0.87017,0.25186,0.17699,2.70645,0.09306
0.833,0.87059,0.25158,0.17666,2.70601,0.09297
0.834,0.87102,0.2513,0.17634,2.7056,0.09288
0.835,0.87146,0.25101,0.17601,2.70522,0.09279
0.836,0.87191,0.25073,0.17568,2.70488,0.09269
0.837,0.87237,0.25044,0.17535,2.70458,0.0926
0.838,0.87283,0.25015,0.17502,2.70432,0.0925
0.839,0.8733,0.24986,0.17469,2.7041,0.0924
0.84,0.87379,0.24957,0.17436,2.70391,0.0923
0.841,0.87428,0.24928,0.17402,2.70376,0.0922
0.842,0.87477,0.24899,0.17369,2.70366,0.09209
0.843,0.87528,0.24869,0.17335,2.70359,0.09199
0.844,0.87579,0.2484,0.17301,2.70357,0.09188
0.845,0.87632,0.2481,0.17268,2.70359,0.09177
0.846,0.87685,0.24781,0.17234,2.70365,0.09166
0.847,0.87739,0.24751,0.172,2.70375,0.09154
0.848,0.87793,0.24721,0.17166,2.7039,0.09143
0.849,0.87849,0.24691,0.17132,2.70409,0.09131
0.85,0.87905,0.24661,0.17098,2.70432,0.09119
0.851,0.87963,0.24631,0.17063,2.7046,0.09107
0.852,0.88021,0.24601,0.17029,2.70492,0.09095
0.853,0.8808,0.24571,0.16995,2.70529,0.09082
0.854,0.88139,0.2454,0.1696,2.70571,0.0907
0.855,0.882,0.2451,0.16926,2.70617,0.09057
0.856,0.88261,0.2448,0.16891,2.70668,0.09044
0.857,0.88323,0.24449,0.16857,2.70723,0.09031
0.858,0.88386,0.24419,0.16822,2.70784,0.09018
0.859,0.8845,0.24388,0.16788,2.70849,0.09004
0.86,0.88514,0.24358,0.16753,2.70919,0.08991
0.861,0.88579,0.24327,0.16719,2.70993,0.08977
0.862,0.88645,0.24296,0.16684,2.71073,0.08963
0.863,0.88712,0.24266,0.16649,2.71157,0.08949
0.864,0.88779,0.24235,0.16615,2.71247,0.08935
0.865,0.88847,0.24204,0.1658,2.71341,0.0892
0.866,0.88916,0.24174,0.16546,2.7144,0.08906
0.867,0.88986,0.24143,0.16511,2.71544,0.08891
0.868,0.89056,0.24112,0.16476,2.71653,0.08876
0.869,0.89127,0.24081,0.16442,2.71767,0.08861
0.87,0.89198,0.24051,0.16408,2.71885,0.08846
0.871,0.89271,0.2402,0.16373,2.72009,0.08831
0.872,0.89344,0.23989,0.16339,2.72138,0.08815
0.873,0.89417,0.23959,0.16305,2.72271,0.088
0.874,0.89491,0.23928,0.1627,2.7241,0.08784
0.875,0.89566,0.23898,0.16236,2.72553,0.08768
0.876,0.89642,0.23867,0.16202,2.72701,0.08752
0.877,0.89718,0.23837,0.16168,2.72854,0.08736
0.878,0.89794,0.23807,0.16134,2.73011,0.0872
0.879,0.89871,0.23776,0.16101,2.73174,0.08704
0.88,0.89949,0.23746,0.16067,2.73341,0.08687
0.881,0.90027,0.23716,0.16033,2.73513,0.08671
0.882,0.90106,0.23686,0.16,2.7369,0.08654
0.883,0.90185,0.23656,0.15967,2.73871,0.08638
0.884,0.90264,0.23626,0.15934,2.74057,0.08621
0.885,0.90344,0.23596,0.15901,2.74247,0.08604
0.886,0.90425,0.23567,0.15868,2.74442,0.08587
0.887,0.90505,0.23537,0.15835,2.74641,0.0857
0.888,0.90587,0.23508,0.15803,2.74844,0.08553
0.889,0.90668,0.23478,0.1577,2.75052,0.08536
0.89,0.9075,0.23449,0.15738,2.75264,0.08519
0.891,0.90833,0.2342,0.15706,2.75481,0.08502
0.892,0.90915,0.23391,0.15674,2.75701,0.08484
0.893,0.90998,0.23363,0.15643,2.75926,0.08467
0.894,0.91081,0.23334,0.15611,2.76154,0.0845
0.895,0.91165,0.23306,0.1558,2.76386,0.08432
0.896,0.91249,0.23278,0.15549,2.76623,0.08415
0.897,0.91333,0.2325,0.15519,2.76862,0.08398
0.898,0.91417,0.23222,0.15488,2.77119,0.0838
0.899,0.91501,0.23194,0.15458,2.77408,0.08361
0.9,0.91585,0.23167,0.15428,2.77702,0.08342
0.901,0.9167,0.23139,0.15398,2.77999,0.08324
0.902,0.91755,0.23112,0.15368,2.783,0.08305
0.903,0.9184,0.23085,0.15339,2.78604,0.08286
0.904,0.91925,0.23059,0.1531,2.78912,0.08267
0.905,0.9201,0.23032,0.15281,2.79224,0.08249
0.906,0.92095,0.23006,0.15253,2.79539,0.0823
0.907,0.9218,0.2298,0.15225,2.79857,0.08211
0.908,0.92265,0.22954,0.15197,2.80178,0.08193
0.909,0.9235,0.22929,0.15169,2.80502,0.08174
0.91,0.92436,0.22903,0.15141,2.80829,0.08156
0.911,0.92521,0.22878,0.15114,2.81158,0.08137
0.912,0.92606,0.22854,0.15088,2.81491,0.08119
0.913,0.92691,0.22829,0.15061,2.81825,0.081
0.914,0.92776,0.22805,0.15035,2.82163,0.08082
0.915,0.9286,0.22781,0.15009,2.82502,0.08064
0.916,0.92945,0.22757,0.14983,2.82844,0.08046
0.917,0.93029,0.22733,0.14958,2.83188,0.08028
0.918,0.93114,0.2271,0.14933,2.83533,0.0801
0.919,0.93198,0.22687,0.14908,2.83881,0.07992
0.92,0.93282,0.22664,0.14884,2.8423,0.07974
0.921,0.93366,0.22642,0.1486,2.84581,0.07956
0.922,0.93449,0.2262,0.14836,2.84934,0.07939
0.923,0.93533,0.22598,0.14812,2.85287,0.07921
0.924,0.93616,0.22576,0.14789,2.85643,0.07904
0.925,0.93699,0.22555,0.14766,2.85999,0.07886
0.926,0.93781,0.22534,0.14744,2.86371,0.07869
0.927,0.93863,0.22513,0.14722,2.86787,0.0785
0.928,0.93945,0.22493,0.147,2.87204,0.07832
0.929,0.94027,0.22472,0.14679,2.87622,0.07813
0.93,0.94108,0.22453,0.14657,2.8804,0.07795
0.931,0.94189,0.22433,0.14637,2.88459,0.07777
0.932,0.9427,0.22414,0.14616,2.88878,0.07759
0.933,0.9435,0.22395,0.14596,2.89297,0.07741
0.934,0.9443,0.22376,0.14576,2.89717,0.07723
0.935,0.94509,0.22358,0.14557,2.90136,0.07706
0.936,0.94588,0.22339,0.14537,2.90555,0.07689
0.937,0.94667,0.22322,0.14519,2.90974,0.07671
0.938,0.94745,0.22304,0.145,2.91393,0.07654
0.939,0.94823,0.22287,0.14482,2.91811,0.07637
0.94,0.949,0.2227,0.14464,2.92228,0.07621
0.941,0.94977,0.22253,0.14447,2.92645,0.07604
0.942,0.95053,0.22237,0.14429,2.93062,0.07588
0.943,0.95129,0.22221,0.14412,2.93477,0.07572
0.944,0.95205,0.22205,0.14396,2.93892,0.07556
0.945,0.9528,0.2219,0.1438,2.94306,0.0754
0.946,0.95354,0.22175,0.14364,2.94718,0.07524
0.947,0.95428,0.2216,0.14348,2.9513,0.07509
0.948,0.95502,0.22146,0.14333,2.95546,0.07493
0.949,0.95575,0.22131,0.14318,2.96018,0.07476
0.95,0.95647,0.22117,0.14304,2.96489,0.0746
0.951,0.95719,0.22104,0.1429,2.96957,0.07443
0.952,0.9579,0.22091,0.14276,2.97424,0.07427
0.953,0.95861,0.22078,0.14262,2.97889,0.07411
0.954,0.95931,0.22065,0.14249,2.98351,0.07396
0.955,0.96001,0.22052,0.14236,2.98811,0.0738
0.956,0.9607,0.2204,0.14223,2.99269,0.07365
0.957,0.96139,0.22028,0.14211,2.99725,0.0735
0.958,0.96207,0.22017,0.14199,3.00178,0.07335
0.959,0.96274,0.22006,0.14187,3.00629,0.0732
0.96,0.96341,0.21995,0.14176,3.01077,0.07305
0.961,0.96407,0.21984,0.14165,3.01522,0.07291
0.962,0.96473,0.21974,0.14154,3.01965,0.07277
0.963,0.96538,0.21963,0.14143,3.02405,0.07263
0.964,0.96602,0.21954,0.14133,3.02843,0.07249
