phi0,omega,M,Q,R_eff,C_eff
0.482,0.82451,0.36899,0.36405,5.6408,0.06542
0.483,0.82424,0.36876,0.36376,5.63411,0.06545
0.484,0.82397,0.36852,0.36347,5.62738,0.06549
0.485,0.82369,0.36828,0.36318,5.62064,0.06552
0.486,0.82342,0.36805,0.3629,5.61386,0.06556
0.487,0.82315,0.36781,0.36261,5.60705,0.0656
0.488,0.82288,0.36757,0.36232,5.60021,0.06564
0.489,0.82261,0.36734,0.36204,5.59334,0.06567
0.49,0.82233,0.3671,0.36175,5.58645,0.06571
0.491,0.82206,0.36687,0.36147,5.57952,0.06575
0.492,0.82179,0.36664,0.36118,5.57256,0.06579
0.493,0.82152,0.3664,0.36089,5.56558,0.06583
0.494,0.82125,0.36617,0.36061,5.55856,0.06587
0.495,0.82098,0.36594,0.36033,5.55151,0.06592
0.496,0.82071,0.3657,0.36004,5.54443,0.06596
0.497,0.82043,0.36547,0.35976,5.53732,0.066
0.498,0.82016,0.36524,0.35948,5.53018,0.06604
0.499,0.81989,0.36501,0.35919,5.52301,0.06609
0.5,0.81962,0.36478,0.35891,5.5158,0.06613
0.501,0.81935,0.36455,0.35863,5.50857,0.06618
0.502,0.81908,0.36432,0.35835,5.5016,0.06622
0.503,0.81881,0.36409,0.35807,5.49532,0.06625
0.504,0.81853,0.36386,0.35779,5.48901,0.06629
0.505,0.81826,0.36363,0.35751,5.48268,0.06632
0.506,0.81799,0.3634,0.35723,5.47633,0.06636
0.507,0.81772,0.36317,0.35695,5.46995,0.06639
0.508,0.81745,0.36294,0.35667,5.46354,0.06643
0.509,0.81718,0.36272,0.35639,5.4571,0.06647
0.51,0.81691,0.36249,0.35611,5.45064,0.0665
0.511,0.81664,0.36226,0.35583,5.44415,0.06654
0.512,0.81637,0.36204,0.35555,5.43764,0.06658
0.513,0.81609,0.36181,0.35528,5.4311,0.06662
0.514,0.81582,0.36158,0.355,5.42453,0.06666
0.515,0.81555,0.36136,0.35472,5.41793,0.0667
0.516,0.81528,0.36113,0.35445,5.4113,0.06674
0.517,0.81501,0.36091,0.35417,5.40465,0.06678
0.518,0.81474,0.36069,0.3539,5.39797,0.06682
0.519,0.81447,0.36046,0.35362,5.39127,0.06686
0.52,0.8142,0.36024,0.35335,5.38453,0.0669
0.521,0.81393,0.36002,0.35307,5.37776,0.06695
0.522,0.81366,0.35979,0.3528,5.37097,0.06699
0.523,0.81338,0.35957,0.35253,5.36439,0.06703
0.524,0.81311,0.35935,0.35225,5.35852,0.06706
0.525,0.81284,0.35913,0.35198,5.35263,0.06709
0.526,0.81257,0.35891,0.35171,5.34671,0.06713
0.527,0.8123,0.35869,0.35144,5.34077,0.06716
0.528,0.81203,0.35847,0.35117,5.3348,0.06719
0.529,0.81176,0.35825,0.3509,5.32881,0.06723
0.53,0.81149,0.35803,0.35063,5.3228,0.06726
0.531,0.81122,0.35781,0.35036,5.31677,0.0673
0.532,0.81095,0.35759,0.35009,5.31071,0.06733
0.533,0.81068,0.35738,0.34982,5.30462,0.06737
0.534,0.8104,0.35716,0.34955,5.29852,0.06741
0.535,0.81013,0.35694,0.34928,5.29239,0.06744
0.536,0.80986,0.35672,0.34901,5.28623,0.06748
0.537,0.80959,0.35651,0.34874,5.28005,0.06752
0.538,0.80932,0.35629,0.34848,5.27385,0.06756
0.539,0.80905,0.35608,0.34821,5.26762,0.0676
0.54,0.80878,0.35586,0.34794,5.26136,0.06764
0.541,0.80851,0.35565,0.34768,5.25509,0.06768
0.542,0.80824,0.35543,0.34741,5.24878,0.06772
0.543,0.80797,0.35522,0.34715,5.24245,0.06776
0.544,0.8077,0.355,0.34688,5.2361,0.0678
0.545,0.80743,0.35479,0.34662,5.22972,0.06784
0.546,0.80716,0.35458,0.34635,5.22404,0.06787
0.547,0.80688,0.35437,0.34609,5.21854,0.06791
0.548,0.80661,0.35415,0.34583,5.21303,0.06794
0.549,0.80634,0.35394,0.34556,5.20749,0.06797
0.55,0.80607,0.35373,0.3453,5.20194,0.068
0.551,0.8058,0.35352,0.34504,5.19636,0.06803
0.552,0.80553,0.35331,0.34478,5.19076,0.06806
0.553,0.80526,0.3531,0.34452,5.18515,0.0681
0.554,0.80499,0.35289,0.34425,5.17951,0.06813
0.555,0.80472,0.35268,0.34399,5.17385,0.06817
0.556,0.80445,0.35247,0.34373,5.16817,0.0682
0.557,0.80418,0.35226,0.34347,5.16247,0.06824
0.558,0.80391,0.35205,0.34322,5.15674,0.06827
0.559,0.80363,0.35185,0.34296,5.151,0.06831
0.56,0.80336,0.35164,0.3427,5.14523,0.06834
0.561,0.80309,0.35143,0.34244,5.13944,0.06838
0.562,0.80282,0.35123,0.34218,5.13363,0.06842
0.563,0.80255,0.35102,0.34193,5.1278,0.06845
0.564,0.80228,0.35081,0.34167,5.12195,0.06849
0.565,0.80201,0.35061,0.34141,5.11607,0.06853
0.566,0.80174,0.3504,0.34116,5.11017,0.06857
0.567,0.80147,0.3502,0.3409,5.10425,0.06861
0.568,0.8012,0.34999,0.34064,5.09831,0.06865
0.569,0.80093,0.34979,0.34039,5.09234,0.06869
0.57,0.80065,0.34959,0.34014,5.087,0.06872
0.571,0.80038,0.34938,0.33988,5.08188,0.06875
0.572,0.80011,0.34918,0.33963,5.07674,0.06878
0.573,0.79984,0.34898,0.33937,5.07159,0.06881
0.574,0.79957,0.34878,0.33912,5.06642,0.06884
0.575,0.7993,0.34858,0.33887,5.06123,0.06887
0.576,0.79903,0.34837,0.33862,5.05602,0.0689
0.577,0.79876,0.34817,0.33837,5.0508,0.06893
0.578,0.79849,0.34797,0.33811,5.04555,0.06897
0.579,0.79822,0.34777,0.33786,5.04029,0.069
0.58,0.79795,0.34757,0.33761,5.035,0.06903
0.581,0.79767,0.34738,0.33736,5.0297,0.06906
0.582,0.7974,0.34718,0.33711,5.02438,0.0691
0.583,0.79713,0.34698,0.33686,5.01904,0.06913
0.584,0.79686,0.34678,0.33662,5.01369,0.06917
0.585,0.79659,0.34658,0.33637,5.00831,0.0692
0.586,0.79632,0.34639,0.33612,5.00291,0.06924
0.587,0.79605,0.34619,0.33587,4.9975,0.06927
0.588,0.79578,0.34599,0.33562,4.99206,0.06931
0.589,0.79551,0.3458,0.33538,4.98661,0.06934
0.59,0.79523,0.3456,0.33513,4.98114,0.06938
0.591,0.79496,0.34541,0.33489,4.97564,0.06942
0.592,0.79469,0.34521,0.33464,4.97013,0.06946
0.593,0.79442,0.34502,0.33439,4.9646,0.0695
0.594,0.79415,0.34482,0.33415,4.95905,0.06953
0.595,0.79388,0.34463,0.33391,4.95347,0.06957
0.596,0.79361,0.34443,0.33366,4.94867,0.0696
0.597,0.79333,0.34424,0.33342,4.94391,0.06963
0.598,0.79306,0.34405,0.33317,4.93914,0.06966
0.599,0.79279,0.34386,0.33293,4.93434,0.06969
0.6,0.79252,0.34366,0.33269,4.92954,0.06972
0.601,0.79225,0.34347,0.33245,4.92471,0.06974
0.602,0.79198,0.34328,0.33221,4.91987,0.06977
0.603,0.79171,0.34309,0.33196,4.91502,0.0698
0.604,0.79144,0.3429,0.33172,4.91014,0.06984
0.605,0.79116,0.34271,0.33148,4.90526,0.06987
0.606,0.79089,0.34252,0.33124,4.90035,0.0699
0.607,0.79062,0.34233,0.331,4.89543,0.06993
0.608,0.79035,0.34214,0.33076,4.89049,0.06996
0.609,0.79008,0.34195,0.33053,4.88554,0.06999
0.61,0.78981,0.34177,0.33029,4.88057,0.07003
0.611,0.78953,0.34158,0.33005,4.87558,0.07006
0.612,0.78926,0.34139,0.32981,4.87057,0.07009
0.613,0.78899,0.3412,0.32957,4.86555,0.07013
0.614,0.78872,0.34102,0.32934,4.86051,0.07016
0.615,0.78845,0.34083,0.3291,4.85546,0.0702
0.616,0.78818,0.34065,0.32886,4.85039,0.07023
0.617,0.7879,0.34046,0.32863,4.8453,0.07027
0.618,0.78763,0.34028,0.32839,4.84019,0.0703
0.619,0.78736,0.34009,0.32816,4.83507,0.07034
0.62,0.78709,0.33991,0.32792,4.82993,0.07038
0.621,0.78682,0.33972,0.32769,4.82477,0.07041
0.622,0.78655,0.33954,0.32746,4.81959,0.07045
0.623,0.78627,0.33936,0.32722,4.81457,0.07049
0.624,0.786,0.33917,0.32699,4.81017,0.07051
0.625,0.78573,0.33899,0.32676,4.80575,0.07054
0.626,0.78546,0.33881,0.32653,4.80132,0.07057
0.627,0.78519,0.33863,0.32629,4.79687,0.07059
0.628,0.78491,0.33845,0.32606,4.79241,0.07062
0.629,0.78464,0.33826,0.32583,4.78794,0.07065
0.63,0.78437,0.33808,0.3256,4.78345,0.07068
0.631,0.7841,0.3379,0.32537,4.77895,0.07071
0.632,0.78383,0.33772,0.32514,4.77444,0.07074
0.633,0.78355,0.33754,0.32491,4.76991,0.07077
0.634,0.78328,0.33737,0.32468,4.76536,0.0708
0.635,0.78301,0.33719,0.32445,4.7608,0.07083
0.636,0.78274,0.33701,0.32423,4.75623,0.07086
0.637,0.78246,0.33683,0.324,4.75164,0.07089
0.638,0.78219,0.33665,0.32377,4.74704,0.07092
0.639,0.78192,0.33648,0.32354,4.74243,0.07095
0.64,0.78165,0.3363,0.32332,4.7378,0.07098
0.641,0.78137,0.33612,0.32309,4.73315,0.07101
0.642,0.7811,0.33595,0.32286,4.72849,0.07105
0.643,0.78083,0.33577,0.32264,4.72382,0.07108
0.644,0.78056,0.33559,0.32241,4.71913,0.07111
0.645,0.78028,0.33542,0.32219,4.71442,0.07115
0.646,0.78001,0.33524,0.32196,4.7097,0.07118
0.647,0.77974,0.33507,0.32174,4.70497,0.07122
0.648,0.77947,0.3349,0.32152,4.70022,0.07125
0.649,0.77919,0.33472,0.32129,4.69545,0.07129
0.65,0.77892,0.33455,0.32107,4.69067,0.07132
0.651,0.77865,0.33438,0.32085,4.68588,0.07136
0.652,0.77838,0.3342,0.32063,4.68107,0.07139
0.653,0.7781,0.33403,0.32041,4.67651,0.07143
0.654,0.77783,0.33386,0.32018,4.67244,0.07145
0.655,0.77756,0.33369,0.31996,4.66835,0.07148
0.656,0.77729,0.33352,0.31974,4.66425,0.0715
0.657,0.77701,0.33335,0.31952,4.66014,0.07153
0.658,0.77674,0.33318,0.3193,4.65602,0.07156
0.659,0.77647,0.33301,0.31908,4.65189,0.07158
0.66,0.77619,0.33284,0.31886,4.64774,0.07161
0.661,0.77592,0.33267,0.31865,4.64358,0.07164
0.662,0.77565,0.3325,0.31843,4.63941,0.07167
0.663,0.77537,0.33233,0.31821,4.63523,0.0717
0.664,0.7751,0.33216,0.31799,4.63103,0.07172
0.665,0.77483,0.33199,0.31778,4.62683,0.07175
0.666,0.77456,0.33182,0.31756,4.62261,0.07178
0.667,0.77428,0.33166,0.31734,4.61837,0.07181
0.668,0.77401,0.33149,0.31713,4.61413,0.07184
0.669,0.77374,0.33132,0.31691,4.60987,0.07187
0.67,0.77346,0.33116,0.3167,4.6056,0.0719
0.671,0.77319,0.33099,0.31648,4.60132,0.07193
0.672,0.77292,0.33083,0.31627,4.59702,0.07197
0.673,0.77264,0.33066,0.31605,4.59271,0.072
0.674,0.77237,0.3305,0.31584,4.58839,0.07203
0.675,0.7721,0.33033,0.31563,4.58406,0.07206
0.676,0.77182,0.33017,0.31541,4.57971,0.07209
0.677,0.77155,0.33,0.3152,4.57535,0.07213
0.678,0.77128,0.32984,0.31499,4.57098,0.07216
0.679,0.771,0.32968,0.31478,4.56659,0.07219
0.68,0.77073,0.32951,0.31456,4.56219,0.07223
0.681,0.77045,0.32935,0.31435,4.55778,0.07226
0.682,0.77018,0.32919,0.31414,4.55336,0.0723
0.683,0.76991,0.32903,0.31393,4.54892,0.07233
0.684,0.76963,0.32887,0.31372,4.54446,0.07237
0.685,0.76936,0.32871,0.31351,4.54005,0.0724
0.686,0.76909,0.32855,0.3133,4.5363,0.07243
0.687,0.76881,0.32839,0.3131,4.53254,0.07245
0.688,0.76854,0.32823,0.31289,4.52877,0.07248
0.689,0.76826,0.32807,0.31268,4.52498,0.0725
0.69,0.76799,0.32791,0.31247,4.52119,0.07253
0.691,0.76772,0.32775,0.31226,4.51738,0.07255
0.692,0.76744,0.32759,0.31206,4.51357,0.07258
0.693,0.76717,0.32743,0.31185,4.50974,0.07261
0.694,0.76689,0.32727,0.31164,4.50591,0.07263
0.695,0.76662,0.32712,0.31144,4.50206,0.07266
0.696,0.76635,0.32696,0.31123,4.49821,0.07269
0.697,0.76607,0.3268,0.31103,4.49434,0.07271
0.698,0.7658,0.32664,0.31082,4.49046,0.07274
0.699,0.76552,0.32649,0.31062,4.48657,0.07277
0.7,0.76525,0.32633,0.31041,4.48267,0.0728
0.701,0.76497,0.32618,0.31021,4.47876,0.07283
0.702,0.7647,0.32602,0.31001,4.47484,0.07286
0.703,0.76443,0.32587,0.3098,4.47091,0.07289
0.704,0.76415,0.32571,0.3096,4.46697,0.07292
0.705,0.76388,0.32556,0.3094,4.46301,0.07295
0.706,0.7636,0.3254,0.3092,4.45905,0.07298
0.707,0.76333,0.32525,0.309,4.45507,0.07301
0.708,0.76305,0.3251,0.3088,4.45108,0.07304
0.709,0.76278,0.32494,0.3086,4.44709,0.07307
0.71,0.7625,0.32479,0.30839,4.44308,0.0731
0.711,0.76223,0.32464,0.30819,4.43906,0.07313
0.712,0.76195,0.32449,0.308,4.43503,0.07316
0.713,0.76168,0.32434,0.3078,4.43098,0.0732
0.714,0.7614,0.32418,0.3076,4.42693,0.07323
0.715,0.76113,0.32403,0.3074,4.42287,0.07326
0.716,0.76086,0.32388,0.3072,4.41879,0.0733
0.717,0.76058,0.32373,0.307,4.4147,0.07333
0.718,0.76031,0.32358,0.30681,4.4106,0.07336
0.719,0.76003,0.32343,0.30661,4.40649,0.0734
0.72,0.75976,0.32328,0.30641,4.40243,0.07343
0.721,0.75948,0.32314,0.30622,4.39899,0.07346
0.722,0.75921,0.32299,0.30602,4.39553,0.07348
0.723,0.75893,0.32284,0.30582,4.39206,0.0735
0.724,0.75866,0.32269,0.30563,4.38859,0.07353
0.725,0.75838,0.32254,0.30543,4.38511,0.07355
0.726,0.7581,0.3224,0.30524,4.38162,0.07358
0.727,0.75783,0.32225,0.30504,4.37812,0.0736
0.728,0.75755,0.3221,0.30485,4.37461,0.07363
0.729,0.75728,0.32196,0.30466,4.37109,0.07366
0.73,0.757,0.32181,0.30446,4.36756,0.07368
0.731,0.75673,0.32166,0.30427,4.36403,0.07371
0.732,0.75645,0.32152,0.30408,4.36048,0.07373
0.733,0.75618,0.32137,0.30389,4.35693,0.07376
0.734,0.7559,0.32123,0.30369,4.35336,0.07379
0.735,0.75563,0.32108,0.3035,4.34979,0.07382
0.736,0.75535,0.32094,0.30331,4.34621,0.07384
0.737,0.75508,0.3208,0.30312,4.34262,0.07387
0.738,0.7548,0.32065,0.30293,4.33902,0.0739
0.739,0.75452,0.32051,0.30274,4.33541,0.07393
0.74,0.75425,0.32037,0.30255,4.33179,0.07396
0.741,0.75397,0.32022,0.30236,4.32816,0.07399
0.742,0.7537,0.32008,0.30217,4.32453,0.07402
0.743,0.75342,0.31994,0.30198,4.32088,0.07405
0.744,0.75315,0.3198,0.3018,4.31722,0.07408
0.745,0.75287,0.31966,0.30161,4.31356,0.07411
0.746,0.75259,0.31952,0.30142,4.30988,0.07414
0.747,0.75232,0.31938,0.30123,4.3062,0.07417
0.748,0.75204,0.31924,0.30105,4.3025,0.0742
0.749,0.75177,0.3191,0.30086,4.2988,0.07423
0.75,0.75149,0.31896,0.30067,4.29509,0.07426
0.751,0.75121,0.31882,0.30049,4.29137,0.07429
0.752,0.75094,0.31868,0.3003,4.28763,0.07432
0.753,0.75066,0.31854,0.30012,4.28389,0.07436
0.754,0.75038,0.3184,0.29993,4.28014,0.07439
0.755,0.75011,0.31826,0.29975,4.27638,0.07442
0.756,0.74983,0.31812,0.29956,4.27261,0.07446
0.757,0.74956,0.31799,0.29938,4.26883,0.07449
0.758,0.74928,0.31785,0.2992,4.26506,0.07452
0.759,0.749,0.31771,0.29901,4.26191,0.07455
0.76,0.74873,0.31758,0.29883,4.25875,0.07457
0.761,0.74845,0.31744,0.29865,4.25558,0.07459
0.762,0.74817,0.3173,0.29847,4.2524,0.07462
0.763,0.7479,0.31717,0.29829,4.24922,0.07464
0.764,0.74762,0.31703,0.2981,4.24603,0.07467
0.765,0.74734,0.3169,0.29792,4.24283,0.07469
0.766,0.74707,0.31676,0.29774,4.23962,0.07471
0.767,0.74679,0.31663,0.29756,4.23641,0.07474
0.768,0.74651,0.31649,0.29738,4.23319,0.07476
0.769,0.74624,0.31636,0.2972,4.22996,0.07479
0.77,0.74596,0.31623,0.29702,4.22672,0.07482
0.771,0.74568,0.31609,0.29684,4.22348,0.07484
0.772,0.74541,0.31596,0.29667,4.22023,0.07487
0.773,0.74513,0.31583,0.29649,4.21697,0.07489
0.774,0.74485,0.31569,0.29631,4.2137,0.07492
0.775,0.74458,0.31556,0.29613,4.21043,0.07495
0.776,0.7443,0.31543,0.29595,4.20715,0.07497
0.777,0.74402,0.3153,0.29578,4.20386,0.075
0.778,0.74375,0.31517,0.2956,4.20056,0.07503
0.779,0.74347,0.31504,0.29542,4.19725,0.07506
0.78,0.74319,0.31491,0.29525,4.19394,0.07509
0.781,0.74292,0.31478,0.29507,4.19062,0.07511
0.782,0.74264,0.31465,0.2949,4.18729,0.07514
0.783,0.74236,0.31452,0.29472,4.18395,0.07517
0.784,0.74208,0.31439,0.29455,4.18061,0.0752
0.785,0.74181,0.31426,0.29437,4.17726,0.07523
0.786,0.74153,0.31413,0.2942,4.17389,0.07526
0.787,0.74125,0.314,0.29403,4.17053,0.07529
0.788,0.74097,0.31387,0.29385,4.16715,0.07532
0.789,0.7407,0.31374,0.29368,4.16376,0.07535
0.79,0.74042,0.31362,0.29351,4.16037,0.07538
0.791,0.74014,0.31349,0.29334,4.15697,0.07541
0.792,0.73986,0.31336,0.29316,4.15356,0.07544
0.793,0.73959,0.31324,0.29299,4.15014,0.07548
0.794,0.73931,0.31311,0.29282,4.14672,0.07551
0.795,0.73903,0.31298,0.29265,4.14329,0.07554
0.796,0.73875,0.31286,0.29248,4.13984,0.07557
0.797,0.73848,0.31273,0.29231,4.13639,0.0756
0.798,0.7382,0.31261,0.29214,4.13294,0.07564
0.799,0.73792,0.31248,0.29197,4.12947,0.07567
0.8,0.73764,0.31236,0.2918,4.12627,0.0757
0.801,0.73737,0.31223,0.29163,4.1234,0.07572
0.802,0.73709,0.31211,0.29146,4.12052,0.07574
0.803,0.73681,0.31198,0.29129,4.11763,0.07577
0.804,0.73653,0.31186,0.29112,4.11474,0.07579
0.805,0.73626,0.31174,0.29096,4.11184,0.07581
0.806,0.73598,0.31161,0.29079,4.10893,0.07584
0.807,0.7357,0.31149,0.29062,4.10602,0.07586
0.808,0.73542,0.31137,0.29046,4.1031,0.07589
0.809,0.73514,0.31125,0.29029,4.10018,0.07591
0.81,0.73487,0.31112,0.29012,4.09725,0.07593
0.811,0.73459,0.311,0.28996,4.09431,0.07596
0.812,0.73431,0.31088,0.28979,4.09137,0.07598
0.813,0.73403,0.31076,0.28963,4.08842,0.07601
0.814,0.73375,0.31064,0.28946,4.08546,0.07604
0.815,0.73348,0.31052,0.2893,4.0825,0.07606
0.816,0.7332,0.3104,0.28913,4.07953,0.07609
0.817,0.73292,0.31028,0.28897,4.07656,0.07611
0.818,0.73264,0.31016,0.28881,4.07358,0.07614
0.819,0.73236,0.31004,0.28864,4.07059,0.07617
0.82,0.73208,0.30992,0.28848,4.06759,0.07619
0.821,0.73181,0.3098,0.28832,4.06459,0.07622
0.822,0.73153,0.30968,0.28815,4.06159,0.07625
0.823,0.73125,0.30956,0.28799,4.05857,0.07627
0.824,0.73097,0.30945,0.28783,4.05555,0.0763
0.825,0.73069,0.30933,0.28767,4.05252,0.07633
0.826,0.73041,0.30921,0.28751,4.04949,0.07636
0.827,0.73014,0.30909,0.28735,4.04645,0.07639
0.828,0.72986,0.30898,0.28719,4.0434,0.07641
0.829,0.72958,0.30886,0.28703,4.04035,0.07644
0.83,0.7293,0.30874,0.28687,4.03729,0.07647
0.831,0.72902,0.30863,0.28671,4.03422,0.0765
0.832,0.72874,0.30851,0.28655,4.03115,0.07653
0.833,0.72846,0.3084,0.28639,4.02807,0.07656
0.834,0.72819,0.30828,0.28623,4.02498,0.07659
0.835,0.72791,0.30817,0.28607,4.02189,0.07662
0.836,0.72763,0.30805,0.28591,4.01879,0.07665
0.837,0.72735,0.30794,0.28576,4.01569,0.07668
0.838,0.72707,0.30782,0.2856,4.01257,0.07671
0.839,0.72679,0.30771,0.28544,4.00945,0.07675
0.84,0.72651,0.30759,0.28529,4.00632,0.07678
0.841,0.72623,0.30748,0.28513,4.00319,0.07681
0.842,0.72596,0.30737,0.28497,4.00005,0.07684
0.843,0.72568,0.30725,0.28482,3.9969,0.07687
0.844,0.7254,0.30714,0.28466,3.99375,0.07691
0.845,0.72512,0.30703,0.28451,3.99059,0.07694
0.846,0.72484,0.30692,0.28435,3.98788,0.07696
0.847,0.72456,0.30681,0.2842,3.98528,0.07698
0.848,0.72428,0.30669,0.28404,3.98267,0.07701
0.849,0.724,0.30658,0.28389,3.98005,0.07703
0.85,0.72372,0.30647,0.28374,3.97743,0.07705
0.851,0.72344,0.30636,0.28358,3.97481,0.07708
0.852,0.72317,0.30625,0.28343,3.97218,0.0771
0.853,0.72289,0.30614,0.28328,3.96954,0.07712
0.854,0.72261,0.30603,0.28312,3.9669,0.07715
0.855,0.72233,0.30592,0.28297,3.96425,0.07717
0.856,0.72205,0.30581,0.28282,3.9616,0.07719
0.857,0.72177,0.3057,0.28267,3.95895,0.07722
0.858,0.72149,0.30559,0.28252,3.95628,0.07724
0.859,0.72121,0.30548,0.28237,3.95362,0.07727
0.86,0.72093,0.30538,0.28222,3.95095,0.07729
0.861,0.72065,0.30527,0.28207,3.94827,0.07732
0.862,0.72037,0.30516,0.28192,3.94559,0.07734
0.863,0.72009,0.30505,0.28177,3.9429,0.07737
0.864,0.71981,0.30494,0.28162,3.94021,0.07739
0.865,0.71953,0.30484,0.28147,3.93751,0.07742
0.866,0.71925,0.30473,0.28132,3.93481,0.07744
0.867,0.71898,0.30462,0.28117,3.9321,0.07747
0.868,0.7187,0.30452,0.28102,3.92938,0.0775
0.869,0.71842,0.30441,0.28087,3.92666,0.07752
0.87,0.71814,0.3043,0.28073,3.92394,0.07755
0.871,0.71786,0.3042,0.28058,3.92121,0.07758
0.872,0.71758,0.30409,0.28043,3.91848,0.07761
0.873,0.7173,0.30399,0.28029,3.91574,0.07763
0.874,0.71702,0.30388,0.28014,3.91299,0.07766
0.875,0.71674,0.30378,0.27999,3.91024,0.07769
0.876,0.71646,0.30367,0.27985,3.90748,0.07772
0.877,0.71618,0.30357,0.2797,3.90472,0.07774
0.878,0.7159,0.30347,0.27956,3.90195,0.07777
0.879,0.71562,0.30336,0.27941,3.89918,0.0778
0.88,0.71534,0.30326,0.27927,3.8964,0.07783
0.881,0.71506,0.30316,0.27912,3.89362,0.07786
0.882,0.71478,0.30305,0.27898,3.89083,0.07789
0.883,0.7145,0.30295,0.27883,3.88804,0.07792
0.884,0.71422,0.30285,0.27869,3.88524,0.07795
0.885,0.71394,0.30275,0.27855,3.88243,0.07798
0.886,0.71366,0.30264,0.2784,3.87962,0.07801
0.887,0.71338,0.30254,0.27826,3.8768,0.07804
0.888,0.7131,0.30244,0.27812,3.87398,0.07807
0.889,0.71282,0.30234,0.27798,3.87115,0.0781
0.89,0.71254,0.30224,0.27784,3.86832,0.07813
0.891,0.71226,0.30214,0.27769,3.86548,0.07816
0.892,0.71198,0.30204,0.27755,3.86264,0.07819
0.893,0.7117,0.30194,0.27741,3.85979,0.07823
0.894,0.71142,0.30184,0.27727,3.85693,0.07826
0.895,0.71114,0.30174,0.27713,3.85407,0.07829
0.896,0.71086,0.30164,0.27699,3.85143,0.07832
0.897,0.71058,0.30154,0.27685,3.84909,0.07834
0.898,0.7103,0.30144,0.27671,3.84674,0.07836
0.899,0.71002,0.30134,0.27657,3.84439,0.07838
0.9,0.70974,0.30124,0.27643,3.84203,0.07841
0.901,0.70946,0.30115,0.27629,3.83968,0.07843
0.902,0.70918,0.30105,0.27616,3.83731,0.07845
0.903,0.7089,0.30095,0.27602,3.83495,0.07848
0.904,0.70862,0.30085,0.27588,3.83258,0.0785
0.905,0.70834,0.30075,0.27574,3.8302,0.07852
0.906,0.70806,0.30066,0.27561,3.82782,0.07855
0.907,0.70778,0.30056,0.27547,3.82544,0.07857
0.908,0.7075,0.30046,0.27533,3.82305,0.07859
0.909,0.70722,0.30037,0.2752,3.82066,0.07862
0.91,0.70694,0.30027,0.27506,3.81826,0.07864
0.911,0.70666,0.30018,0.27492,3.81586,0.07867
0.912,0.70638,0.30008,0.27479,3.81346,0.07869
0.913,0.7061,0.29999,0.27465,3.81105,0.07871
0.914,0.70582,0.29989,0.27452,3.80864,0.07874
0.915,0.70554,0.2998,0.27438,3.80622,0.07876
0.916,0.70526,0.2997,0.27425,3.8038,0.07879
0.917,0.70498,0.29961,0.27411,3.80138,0.07882
0.918,0.7047,0.29951,0.27398,3.79895,0.07884
0.919,0.70442,0.29942,0.27385,3.79651,0.07887
0.92,0.70414,0.29932,0.27371,3.79408,0.07889
0.921,0.70386,0.29923,0.27358,3.79163,0.07892
0.922,0.70358,0.29914,0.27345,3.78919,0.07894
0.923,0.7033,0.29904,0.27332,3.78674,0.07897
0.924,0.70302,0.29895,0.27318,3.78428,0.079
0.925,0.70274,0.29886,0.27305,3.78182,0.07902
0.926,0.70246,0.29877,0.27292,3.77936,0.07905
0.927,0.70218,0.29867,0.27279,3.77689,0.07908
0.928,0.7019,0.29858,0.27266,3.77442,0.07911
0.929,0.70162,0.29849,0.27253,3.77195,0.07913
0.93,0.70134,0.2984,0.2724,3.76946,0.07916
0.931,0.70106,0.29831,0.27227,3.76698,0.07919
0.932,0.70078,0.29822,0.27214,3.76449,0.07922
0.933,0.7005,0.29813,0.27201,3.762,0.07925
0.934,0.70021,0.29804,0.27188,3.7595,0.07928
0.935,0.69993,0.29795,0.27175,3.757,0.0793
0.936,0.69965,0.29785,0.27162,3.75449,0.07933
0.937,0.69937,0.29777,0.27149,3.75198,0.07936
0.938,0.69909,0.29768,0.27136,3.74947,0.07939
0.939,0.69881,0.29759,0.27123,3.74695,0.07942
0.94,0.69853,0.2975,0.27111,3.74442,0.07945
0.941,0.69825,0.29741,0.27098,3.74189,0.07948
0.942,0.69797,0.29732,0.27085,3.73936,0.07951
0.943,0.69769,0.29723,0.27072,3.73683,0.07954
0.944,0.69741,0.29714,0.2706,3.73428,0.07957
0.945,0.69713,0.29705,0.27047,3.73174,0.0796
0.946,0.69685,0.29697,0.27034,3.72919,0.07963
0.947,0.69657,0.29688,0.27022,3.72663,0.07966
0.948,0.69629,0.29679,0.27009,3.72407,0.0797
0.949,0.69601,0.2967,0.26997,3.72151,0.07973
0.95,0.69573,0.29662,0.26984,3.71894,0.07976
0.951,0.69545,0.29653,0.26972,3.71637,0.07979
0.952,0.69517,0.29644,0.26959,3.71399,0.07982
0.953,0.69489,0.29636,0.26947,3.7119,0.07984
0.954,0.69461,0.29627,0.26934,3.7098,0.07986
0.955,0.69433,0.29619,0.26922,3.70771,0.07988
0.956,0.69404,0.2961,0.2691,3.70561,0.07991
0.957,0.69376,0.29601,0.26897,3.7035,0.07993
0.958,0.69348,0.29593,0.26885,3.70139,0.07995
0.959,0.6932,0.29584,0.26873,3.69928,0.07997
0.96,0.69292,0.29576,0.2686,3.69717,0.08
0.961,0.69264,0.29567,0.26848,3.69505,0.08002
0.962,0.69236,0.29559,0.26836,3.69293,0.08004
0.963,0.69208,0.29551,0.26824,3.69081,0.08007
