phi0,omega,M,Q,R_eff,C_eff
0.046,1.078468863,0.28783379,0.261347329,18.09719403,0.015904885
0.047,1.077906776,0.288748084,0.262196339,17.88752454,0.016142428
0.048,1.077348697,0.289609427,0.262996597,17.68545974,0.016375567
0.049,1.076794564,0.290419951,0.263750033,17.48904496,0.016605821
0.05,1.076244314,0.291181685,0.264458479,17.29802569,0.016833232
0.051,1.075697885,0.291896555,0.265123681,17.11355615,0.017056452
0.052,1.075155215,0.292566394,0.265747299,16.9332543,0.017277624
0.053,1.074616244,0.29319295,0.266330914,16.75925946,0.017494386
0.054,1.074080913,0.293777886,0.266876036,16.58918118,0.017709005
0.055,1.073549163,0.294322789,0.267384104,16.42407897,0.017920201
0.056,1.073020935,0.294829175,0.267856492,16.26358946,0.018128174
0.057,1.072496173,0.295298489,0.268294513,16.10668046,0.018333914
0.058,1.07197482,0.295732114,0.268699423,15.9540894,0.018536446
0.059,1.07145682,0.296131371,0.269072422,15.80583845,0.018735569
0.06,1.070942119,0.296497524,0.269414659,15.66095111,0.018932281
0.061,1.070430662,0.296831784,0.269727237,15.51917838,0.019126772
0.062,1.069922396,0.297135308,0.270011208,15.38095521,0.019318391
0.063,1.069417268,0.297409208,0.270267585,15.24662811,0.019506556
0.064,1.068915226,0.297654547,0.270497337,15.11515927,0.019692452
0.065,1.068416219,0.297872346,0.270701394,14.98641342,0.01987616
0.066,1.067920197,0.298063585,0.270880651,14.86086697,0.020056945
0.067,1.067427109,0.298229204,0.271035964,14.73807064,0.020235295
0.068,1.066936908,0.298370106,0.271168159,14.61793276,0.020411238
0.069,1.066449544,0.298487158,0.271278028,14.50035663,0.020584815
0.07,1.065964969,0.298581193,0.271366334,14.38524118,0.020756078
0.071,1.065483138,0.298653014,0.271433809,14.27248137,0.020925094
0.072,1.065004003,0.298703392,0.271481159,14.16196881,0.02109194
0.073,1.064527518,0.298733067,0.271509063,14.05398755,0.021256107
0.074,1.06405364,0.298742754,0.271518175,13.94846612,0.021417606
0.075,1.063582322,0.29873314,0.271509126,13.84497841,0.021577003
0.076,1.063113523,0.298704888,0.271482523,13.74340266,0.02173442
0.077,1.062647197,0.298658634,0.271438952,13.64361609,0.021889991
0.078,1.062183304,0.298594995,0.271378976,13.54549552,0.022043859
0.079,1.061721801,0.298514562,0.27130314,13.44905499,0.022195951
0.08,1.061262646,0.298417907,0.27121197,13.35546459,0.022344255
0.081,1.0608058,0.29830558,0.271105973,13.26311481,0.022491367
0.082,1.060351221,0.298178114,0.270985637,13.17224663,0.022636846
0.083,1.05989887,0.298036022,0.270851437,13.08280282,0.022780747
0.084,1.059448709,0.297879799,0.270703827,12.99509192,0.022922485
0.085,1.059000698,0.297709924,0.27054325,12.90982426,0.023060726
0.086,1.0585548,0.297526857,0.270370131,12.82492357,0.023199114
0.087,1.058110977,0.297331046,0.270184883,12.74170142,0.02333527
0.088,1.057669193,0.297122922,0.269987903,12.660562,0.023468383
0.089,1.05722941,0.2969029,0.269779576,12.57998134,0.023601219
0.09,1.056791594,0.296671384,0.269560276,12.50074869,0.023732289
0.091,1.056355709,0.296428764,0.269330361,12.42363727,0.023860063
0.092,1.055921719,0.296175415,0.269090182,12.34678532,0.023988059
0.093,1.05548959,0.295911702,0.268840075,12.27170474,0.024113333
0.094,1.05505929,0.295637977,0.268580367,12.19800368,0.024236587
0.095,1.054630783,0.295354581,0.268311374,12.12426735,0.024360613
0.096,1.054204037,0.295061843,0.268033402,12.05344543,0.024479461
0.097,1.05377902,0.294760084,0.267746748,11.98252334,0.024599166
0.098,1.053355699,0.294449612,0.267451699,11.91304148,0.024716577
0.099,1.052934043,0.294130727,0.267148533,11.84477116,0.024832116
0.1,1.05251402,0.293803717,0.266837519,11.77670628,0.024947868
0.101,1.0520956,0.293468865,0.26651892,11.71060087,0.025060103
0.102,1.051678753,0.293126441,0.266192989,11.6451103,0.025171633
0.103,1.051263447,0.292776709,0.26585997,11.58013582,0.025282666
0.104,1.050849655,0.292419925,0.265520102,11.51704112,0.025390196
0.105,1.050437346,0.292056336,0.265173617,11.45444734,0.0254972
0.106,1.050026492,0.291686181,0.264820736,11.392018,0.025604435
0.107,1.049617064,0.291309693,0.264461679,11.33157643,0.025707782
0.108,1.049209035,0.290927098,0.264096655,11.27089165,0.025812252
0.109,1.048802377,0.290538613,0.26372587,11.2120904,0.025912975
0.11,1.048397062,0.290144451,0.26334952,11.1529589,0.02601502
0.111,1.047993063,0.289744817,0.262967799,11.09583357,0.026112938
0.112,1.047590355,0.28933991,0.262580893,11.03806241,0.026212926
0.113,1.04718891,0.288929924,0.262188985,10.98264176,0.026307871
0.114,1.046788704,0.288515046,0.261792249,10.92608051,0.026406088
0.115,1.04638971,0.288095458,0.261390856,10.87234365,0.026498009
0.116,1.045991903,0.287671337,0.260984974,10.81756747,0.026592978
0.117,1.045595259,0.287242855,0.260574762,10.76476211,0.026683623
0.118,1.045199752,0.286810176,0.260160377,10.71178558,0.026775198
0.119,1.04480536,0.286373464,0.259741971,10.6597155,0.026865019
0.12,1.044412057,0.285932874,0.259319693,10.60854668,0.026953068
0.121,1.04401982,0.285488559,0.258893684,10.55745616,0.027041416
0.122,1.043628627,0.285040667,0.258464085,10.50726823,0.027127952
0.123,1.043238453,0.284589341,0.258031031,10.45752337,0.027213837
0.124,1.042849277,0.284134719,0.257594653,10.40883658,0.027297452
0.125,1.042461075,0.283676938,0.25715508,10.3604943,0.027380638
0.126,1.042073827,0.283216129,0.256712435,10.31217089,0.027464259
0.127,1.041687509,0.28275242,0.256266839,10.26558237,0.027543729
0.128,1.041302101,0.282285933,0.25581841,10.21814133,0.027625957
0.129,1.040917581,0.281816791,0.255367262,10.17242788,0.027703985
0.13,1.040533928,0.281345109,0.254913505,10.12687293,0.027782032
0.131,1.040151122,0.280871001,0.254457247,10.08083569,0.027861877
0.132,1.039769141,0.280394578,0.253998594,10.03714312,0.027935696
0.133,1.039387967,0.279915946,0.253537646,9.992683948,0.028012088
0.134,1.039007578,0.279435211,0.253074504,9.948755485,0.028087454
0.135,1.038627955,0.278952473,0.252609262,9.906181442,0.028159435
0.136,1.038249079,0.27846783,0.252142016,9.862873903,0.028233944
0.137,1.03787093,0.277981379,0.251672857,9.820794732,0.028305385
0.138,1.03749349,0.277493213,0.251201872,9.779387979,0.028375315
0.139,1.037116739,0.27700342,0.250729148,9.737281322,0.028447717
0.14,1.036740659,0.276512091,0.250254768,9.69678717,0.028515846
0.141,1.036365232,0.276019308,0.249778815,9.656405335,0.028584064
0.142,1.03599044,0.275525157,0.249301368,9.615700241,0.028653676
0.143,1.035616265,0.275029716,0.248822503,9.576438318,0.028719416
0.144,1.035242689,0.274533065,0.248342296,9.537352196,0.02878504
0.145,1.034869695,0.27403528,0.247860819,9.498014425,0.028851849
0.146,1.034497266,0.273536434,0.247378144,9.45988921,0.028915395
0.147,1.034125384,0.2730366,0.24689434,9.42221147,0.028977974
0.148,1.033754033,0.272535848,0.246409474,9.383935183,0.02904281
0.149,1.033383197,0.272034245,0.245923611,9.346594967,0.029105171
0.15,1.033012858,0.271531858,0.245436814,9.310214062,0.029164943
0.151,1.032643001,0.271028751,0.244949147,9.273267925,0.029226887
0.152,1.03227361,0.270524986,0.244460668,9.23645041,0.029288847
0.153,1.031904669,0.270020625,0.243971437,9.201382539,0.029345658
0.154,1.031536162,0.269515726,0.24348151,9.165782236,0.029404553
0.155,1.031168074,0.269010346,0.242990942,9.129637793,0.02946561
0.156,1.030800389,0.268504542,0.242499789,9.095485622,0.029520638
0.157,1.030433094,0.267998368,0.242008102,9.061240536,0.029576344
0.158,1.030066171,0.267491876,0.241515931,9.026484347,0.029634115
0.159,1.029699608,0.266985117,0.241023328,8.992286785,0.029690459
0.16,1.029333389,0.266478142,0.24053034,8.959400265,0.029742855
0.161,1.028967501,0.265971,0.240037014,8.925619701,0.029798603
0.162,1.028601928,0.265463736,0.239543397,8.892936258,0.029851078
0.163,1.028236657,0.264956396,0.239049531,8.859779469,0.02990553
0.164,1.027871674,0.264449026,0.238555461,8.827211408,0.029958388
0.165,1.027506965,0.263941669,0.238061229,8.795603217,0.030008365
0.166,1.027142516,0.263434366,0.237566876,8.762841482,0.030062665
0.167,1.026778315,0.262927158,0.237072441,8.732242232,0.030109925
0.168,1.026414348,0.262420085,0.236577964,8.701217101,0.030159009
0.169,1.026050602,0.261913186,0.236083481,8.669757458,0.030209978
0.17,1.025687064,0.261406498,0.235589031,8.638397088,0.030260996
0.171,1.025323722,0.260900057,0.235094647,8.608766665,0.030306322
0.172,1.024960561,0.260393899,0.234600366,8.578732327,0.030353424
0.173,1.024597571,0.259888059,0.234106221,8.54828607,0.030402359
0.174,1.024234738,0.259382569,0.233612244,8.518000129,0.030451111
0.175,1.023872051,0.258877462,0.233118468,8.489370111,0.030494307
0.176,1.023509498,0.258372769,0.232624923,8.46035821,0.030539223
0.177,1.023147065,0.257868522,0.23213164,8.430957019,0.030585914
0.178,1.022784743,0.25736475,0.231638649,8.401419989,0.030633482
0.179,1.022422518,0.256861481,0.231145976,8.373815777,0.030674365
0.18,1.02206038,0.256358745,0.230653651,8.345851627,0.030716907
0.181,1.021698316,0.255856567,0.230161701,8.317168017,0.030762462
0.182,1.021336317,0.255354975,0.22967015,8.288850817,0.030807042
0.183,1.020974369,0.254853994,0.229179026,8.261968232,0.030846644
0.184,1.020612464,0.25435365,0.228688352,8.234741126,0.030887874
0.185,1.020250588,0.253853965,0.228198153,8.207712979,0.030928709
0.186,1.019888733,0.253354964,0.227708452,8.180120234,0.030972034
0.187,1.019526887,0.252856669,0.227219272,8.153215971,0.031013121
0.188,1.019165039,0.252359104,0.226730635,8.127398445,0.031050416
0.189,1.018803179,0.251862288,0.226242562,8.101258277,0.03108928
0.19,1.018441296,0.251366242,0.225755074,8.074789608,0.031129758
0.191,1.018079381,0.250870988,0.225268191,8.047986518,0.031171895
0.192,1.017717424,0.250376544,0.224781934,8.022904469,0.031207719
0.193,1.017355414,0.249882929,0.22429632,7.997872614,0.031243675
0.194,1.016993341,0.249390163,0.223811368,7.972534137,0.031281166
0.195,1.016631196,0.248898261,0.223327097,7.946883609,0.031320235
0.196,1.016268969,0.248407243,0.222843524,7.921189193,0.031359842
0.197,1.01590665,0.247917124,0.222360665,7.897266586,0.031392776
0.198,1.01554423,0.24742792,0.221878538,7.873058636,0.031427166
0.199,1.0151817,0.246939648,0.221397158,7.848560369,0.03146305
0.2,1.01481905,0.246452322,0.22091654,7.823766763,0.031500469
0.201,1.014456271,0.245965958,0.220436699,7.800099095,0.031533697
0.202,1.014093354,0.245480569,0.219957651,7.775895135,0.031569429
0.203,1.01373029,0.244996169,0.219479408,7.7514019,0.031606692
0.204,1.013367071,0.244512771,0.219001985,7.72848469,0.031637867
0.205,1.013003686,0.244030388,0.218525395,7.705183951,0.031670936
0.206,1.012640128,0.243549034,0.218049651,7.681258443,0.031706918
0.207,1.012276388,0.243068719,0.217574764,7.659042097,0.031736177
0.208,1.011912458,0.242589455,0.217100748,7.636572534,0.031766798
0.209,1.011548329,0.242111253,0.216627613,7.613845532,0.031798813
0.21,1.011183992,0.241634125,0.21615537,7.590856826,0.03183226
0.211,1.01081944,0.241158081,0.215684032,7.567602112,0.031867172
0.212,1.010454664,0.24068313,0.215213608,7.545916578,0.031895811
0.213,1.010089657,0.240209283,0.214744108,7.524349368,0.03192426
0.214,1.009724409,0.239736548,0.214275542,7.502541035,0.031954047
0.215,1.009358914,0.239264935,0.21380792,7.480487665,0.031985206
0.216,1.008993163,0.238794453,0.213341251,7.458185308,0.032017769
0.217,1.008627149,0.23832511,0.212875543,7.43639411,0.032048478
0.218,1.008260863,0.237856914,0.212410806,7.415743401,0.032074588
0.219,1.0078943,0.237389872,0.211947047,7.394867657,0.032101977
0.22,1.00752745,0.236923992,0.211484275,7.373763295,0.032130675
0.221,1.007160306,0.236459281,0.211022496,7.352495197,0.032160413
0.222,1.006792861,0.235995747,0.21056172,7.331220806,0.032190511
0.223,1.006425108,0.235533394,0.210101951,7.309948064,0.03222094
0.224,1.00605704,0.235072231,0.209643198,7.290106863,0.032245375
0.225,1.005688648,0.234612263,0.209185467,7.270359028,0.032269694
0.226,1.005319927,0.234153495,0.208728764,7.249995552,0.032297054
0.227,1.00495087,0.233695933,0.208273096,7.229412896,0.032325714
0.228,1.004581468,0.233239582,0.207818468,7.208607696,0.032355705
0.229,1.004211716,0.232784448,0.207364886,7.189131378,0.032380052
0.23,1.003841606,0.232330535,0.206912354,7.169942519,0.032403403
0.231,1.003471133,0.231877848,0.20646088,7.15055376,0.032427957
0.232,1.003100288,0.231426391,0.206010466,7.130962066,0.03245374
0.233,1.002729066,0.230976168,0.205561118,7.111164373,0.03248078
0.234,1.00235746,0.230527183,0.205112841,7.09115759,0.032509105
0.235,1.001985464,0.23007944,0.204665639,7.072177507,0.032533041
0.236,1.001613071,0.229632941,0.204219515,7.053759623,0.032554688
0.237,1.001240274,0.229187692,0.203774474,7.035154513,0.032577492
0.238,1.000867068,0.228743694,0.203330519,7.016359399,0.032601479
0.239,1.000493446,0.22830095,0.202887655,6.997371474,0.032626673
0.24,1.000119402,0.227859463,0.202445884,6.978187905,0.032653099
0.241,0.99974493,0.227419237,0.202005209,6.959985793,0.032675244
0.242,0.999370024,0.226980272,0.201565634,6.941937111,0.032696965
0.243,0.998994678,0.226542572,0.201127161,6.92370746,0.032719836
0.244,0.998618886,0.226106138,0.200689793,6.905294215,0.032743882
0.245,0.998242642,0.225670972,0.200253532,6.887701426,0.032764337
0.246,0.997865941,0.225237076,0.199818382,6.869359578,0.032788657
0.247,0.997488775,0.224804452,0.199384343,6.850832812,0.032814179
0.248,0.997111141,0.2243731,0.198951418,6.833260725,0.032835437
0.249,0.996733031,0.223943022,0.198519609,6.816273466,0.032854172
0.25,0.996354441,0.22351422,0.198088918,6.799121705,0.032873984
0.251,0.995975365,0.223086694,0.197659347,6.78180311,0.032894894
0.252,0.995595797,0.222660445,0.197230896,6.764315328,0.032916923
0.253,0.995215733,0.222235474,0.196803567,6.746655985,0.032940093
0.254,0.994835166,0.221811781,0.196377362,6.728822687,0.032964427
0.255,0.994454091,0.221389367,0.195952281,6.712099571,0.032983624
0.256,0.994072503,0.220968233,0.195528325,6.695782828,0.033001105
0.257,0.993690396,0.220548377,0.195105496,6.67931186,0.033019626
0.258,0.993307766,0.220129801,0.194683794,6.662684534,0.033039205
0.259,0.992924608,0.219712505,0.194263219,6.645898697,0.033059864
0.26,0.992540915,0.219296488,0.193843773,6.628952178,0.033081622
0.261,0.992156683,0.21888175,0.193425455,6.612743927,0.033099989
0.262,0.991771908,0.21846829,0.193008266,6.59639773,0.033119333
0.263,0.991386584,0.218056109,0.192592206,6.57989738,0.033139743
0.264,0.991000705,0.217645206,0.192177276,6.563240796,0.03316124
0.265,0.990614268,0.21723558,0.191763474,6.548176056,0.033174975
0.266,0.990227268,0.21682723,0.191350802,6.53211625,0.033194025
0.267,0.989839699,0.216420156,0.190939258,6.51590666,0.033214128
0.268,0.989451557,0.216014357,0.190528843,6.49954529,0.033235303
0.269,0.989062837,0.215609831,0.190119556,6.483052525,0.033257456
0.27,0.988673534,0.215206578,0.189711397,6.468142898,0.033271772
0.271,0.988283645,0.214804596,0.189304365,6.45309965,0.033287042
0.272,0.987893163,0.214403885,0.18889846,6.437921017,0.03330328
0.273,0.987502086,0.214004442,0.188493681,6.422605215,0.033320504
0.274,0.987110407,0.213606267,0.188090026,6.407150449,0.033338731
0.275,0.986718123,0.213209357,0.187687496,6.391554906,0.03335798
0.276,0.98632523,0.212813712,0.18728609,6.375816758,0.033378267
0.277,0.985931722,0.21241933,0.186885805,6.360282027,0.033397785
0.278,0.985537595,0.212026209,0.186486642,6.345973947,0.033411138
0.279,0.985142846,0.211634348,0.186088599,6.33154079,0.03342541
0.28,0.98474747,0.211243744,0.185691675,6.316980946,0.033440618
0.281,0.984351463,0.210854395,0.185295868,6.301690911,0.033459971
0.282,0.983954819,0.210466301,0.184901178,6.287254531,0.033475072
0.283,0.983557536,0.210079458,0.184507602,6.272691602,0.033491119
0.284,0.98315961,0.209693864,0.18411514,6.25800052,0.033508125
0.285,0.982761035,0.209309518,0.18372379,6.242321756,0.033530716
0.286,0.982361808,0.208926418,0.18333355,6.228640423,0.033542861
0.287,0.981961925,0.208544561,0.182944419,6.214842647,0.033555888
0.288,0.981561382,0.208163944,0.182556395,6.200926965,0.033569811
0.289,0.981160174,0.207784566,0.182169476,6.186891901,0.033584645
0.29,0.980758299,0.207406424,0.18178366,6.172735967,0.033600404
0.291,0.980355752,0.207029516,0.181398946,6.158457664,0.033617105
0.292,0.979952529,0.206653839,0.181015332,6.144055479,0.033634761
0.293,0.979548626,0.206279391,0.180632815,6.129527888,0.03365339
0.294,0.97914404,0.205906169,0.180251395,6.115779064,0.03366802
0.295,0.978738766,0.20553417,0.179871068,6.102636066,0.033679572
0.296,0.978332801,0.205163393,0.179491833,6.089383931,0.033691979
0.297,0.977926142,0.204793834,0.179113687,6.076021325,0.033705253
0.298,0.977518784,0.20442549,0.178736629,6.062546904,0.033719408
0.299,0.977110724,0.204058359,0.178360657,6.048959312,0.033734457
0.3,0.976701958,0.203692438,0.177985767,6.035257182,0.033750416
0.301,0.976292483,0.203327724,0.177611958,6.021351625,0.033767788
0.302,0.975882295,0.202964215,0.177239227,6.00749372,0.033785173
0.303,0.975471391,0.202601906,0.176867573,5.994464695,0.033798165
0.304,0.975059766,0.202240797,0.176496992,5.981823039,0.033809224
0.305,0.974647418,0.201880882,0.176127483,5.969271906,0.033820018
0.306,0.974234343,0.201522161,0.175759042,5.956492194,0.033832355
0.307,0.973820537,0.201164628,0.175391668,5.943608387,0.033845539
0.308,0.973405998,0.200808283,0.175025358,5.930619257,0.033859581
0.309,0.972990721,0.20045312,0.174660109,5.917523563,0.033874495
0.31,0.972574704,0.200099138,0.174295919,5.904320059,0.033890293
0.311,0.972157943,0.199746333,0.173932785,5.891007487,0.03390699
0.312,0.971740434,0.199394703,0.173570705,5.878196893,0.033921066
0.313,0.971322175,0.199044243,0.173209676,5.866213217,0.033930619
0.314,0.970903162,0.19869495,0.172849695,5.854135413,0.033940956
0.315,0.970483392,0.198346823,0.17249076,5.841962389,0.033952088
0.316,0.970062861,0.197999856,0.172132867,5.829693046,0.033964028
0.317,0.969641567,0.197654047,0.171776015,5.817326276,0.033976786
0.318,0.969219507,0.197309393,0.1714202,5.804860962,0.033990374
0.319,0.968796676,0.196965891,0.17106542,5.792295977,0.034004804
0.32,0.968373073,0.196623537,0.170711671,5.779630189,0.03402009
0.321,0.967948693,0.196282327,0.170358952,5.767459287,0.03403272
0.322,0.967523534,0.195942259,0.170007259,5.755764624,0.034042785
0.323,0.967097593,0.195603329,0.169656589,5.743979603,0.034053625
0.324,0.966670867,0.195265533,0.169306939,5.732103203,0.034065251
0.325,0.966243352,0.194928869,0.168958307,5.720378863,0.034076217
0.326,0.965815046,0.194593333,0.168610689,5.708652046,0.03408744
0.327,0.965385946,0.194258921,0.168264083,5.696834655,0.034099449
0.328,0.964956049,0.193925631,0.167918486,5.68492568,0.034112254
0.329,0.964525351,0.193593458,0.167573894,5.672924105,0.034125868
0.33,0.96409385,0.193262399,0.167230306,5.660828906,0.0341403
0.331,0.963661543,0.192932451,0.166887717,5.648639049,0.034155564
0.332,0.963228428,0.19260361,0.166546125,5.637119149,0.034167028
0.333,0.9627945,0.192275873,0.166205526,5.626206402,0.034175048
0.334,0.962359758,0.191949236,0.165865919,5.615212703,0.034183787
0.335,0.961924199,0.191623696,0.165527299,5.604137166,0.034193256
0.336,0.961487819,0.19129925,0.165189664,5.592978895,0.034203464
0.337,0.961050616,0.190975893,0.16485301,5.581736991,0.03421442
0.338,0.960612587,0.190653622,0.164517335,5.570410547,0.034226135
0.339,0.96017373,0.190332434,0.164182636,5.558998649,0.034238619
0.34,0.959734041,0.190012325,0.163848908,5.547500377,0.034251881
0.341,0.959293519,0.189693292,0.163516151,5.536469351,0.034262502
0.342,0.958852159,0.189375331,0.163184359,5.525650506,0.034272043
0.343,0.958409961,0.189058438,0.16285353,5.514752069,0.03428231
0.344,0.95796692,0.188742611,0.162523662,5.503773191,0.034293312
0.345,0.957523034,0.188427845,0.162194749,5.492805079,0.034304484
0.346,0.957078301,0.188114136,0.161866791,5.482235053,0.034313402
0.347,0.956632718,0.187801482,0.161539783,5.47158833,0.034323029
0.348,0.956186282,0.187489879,0.161213723,5.4608641,0.034333372
0.349,0.955738991,0.187179323,0.160888607,5.450061547,0.034344442
0.35,0.955290842,0.18686981,0.160564432,5.43917985,0.034356248
0.351,0.954841833,0.186561337,0.160241195,5.428218182,0.034368799
0.352,0.954391961,0.186253901,0.159918893,5.417175708,0.034382105
0.353,0.953941223,0.185947498,0.159597522,5.406051589,0.034396175
0.354,0.953489618,0.185642123,0.159277079,5.395810035,0.034404866
0.355,0.953037142,0.185337775,0.158957562,5.38591072,0.034411594
0.356,0.952583793,0.185034449,0.158638967,5.375942272,0.03441898
0.357,0.952129568,0.184732141,0.158321291,5.365903977,0.034427031
0.358,0.951674466,0.184430848,0.158004531,5.355795115,0.034435755
0.359,0.951218483,0.184130566,0.157688683,5.345614962,0.034445161
0.36,0.950761617,0.183831292,0.157373744,5.33536279,0.034455256
0.361,0.950303866,0.183533022,0.157059712,5.32438066,0.034470304
0.362,0.949845227,0.183235753,0.156746582,5.314532783,0.034478243
0.363,0.949385698,0.182939481,0.156434352,5.304616519,0.034486844
0.364,0.948925277,0.182644202,0.156123019,5.294631175,0.034496114
0.365,0.948463961,0.182349914,0.155812579,5.282995769,0.034516385
0.366,0.948001747,0.182056611,0.155503029,5.273591765,0.034522318
0.367,0.947538634,0.181764291,0.155194366,5.264168801,0.034528583
0.368,0.947074619,0.181472951,0.154886587,5.254682044,0.034535477
0.369,0.9466097,0.181182586,0.154579688,5.245130856,0.034543006
0.37,0.946143874,0.180893193,0.154273667,5.235514593,0.034551177
0.371,0.945677139,0.180604768,0.15396852,5.225832609,0.034559999
0.372,0.945209493,0.180317309,0.153664244,5.216084253,0.034569478
0.373,0.944740933,0.180030811,0.153360835,5.206268868,0.034579622
0.374,0.944271458,0.179745271,0.153058292,5.196385796,0.03459044
0.375,0.943801065,0.179460685,0.152756609,5.186434371,0.034601939
0.376,0.943329751,0.17917705,0.152455785,5.176413925,0.034614127
0.377,0.942857515,0.178894362,0.152155816,5.166323785,0.034627013
0.378,0.942384353,0.178612618,0.151856699,5.156982783,0.034635101
0.379,0.941910265,0.178331814,0.151558431,5.148060882,0.03464058
0.38,0.941435248,0.178051947,0.151261008,5.139080607,0.034646654
0.381,0.940959299,0.177773013,0.150964427,5.128453736,0.034664057
0.382,0.940482416,0.177495009,0.150668686,5.11963348,0.034669476
0.383,0.940004597,0.177217931,0.15037378,5.110755942,0.034675483
0.384,0.93952584,0.176941775,0.150079707,5.101820571,0.034682085
0.385,0.939046143,0.176666539,0.149786464,5.093283682,0.034686177
0.386,0.938565504,0.176392219,0.149494048,5.083941143,0.03469596
0.387,0.93808392,0.176118811,0.149202455,5.074536189,0.034706386
0.388,0.937601389,0.175846311,0.148911682,5.065068226,0.034717462
0.389,0.937117909,0.175574718,0.148621726,5.055536659,0.034729195
0.39,0.936633478,0.175304025,0.148332584,5.045940886,0.034741593
0.391,0.936148094,0.175034232,0.148044253,5.037093561,0.034749053
0.392,0.935661755,0.174765333,0.147756729,5.028637993,0.03475401
0.393,0.935174458,0.174497326,0.14747001,5.020128968,0.034759531
0.394,0.934686202,0.174230208,0.147184093,5.011565982,0.034765622
0.395,0.934196984,0.173963973,0.146898973,5.002948531,0.034772289
0.396,0.933706802,0.173698621,0.146614649,4.994276106,0.034779539
0.397,0.933215655,0.173434146,0.146331117,4.985548196,0.034787377
0.398,0.932723539,0.173170546,0.146048374,4.976764287,0.03479581
0.399,0.932230454,0.172907816,0.145766416,4.96792386,0.034804844
0.4,0.931736396,0.172645955,0.145485242,4.959026397,0.034814486
0.401,0.931241364,0.172384958,0.145204847,4.950194989,0.034823872
0.402,0.930745356,0.172124822,0.144925229,4.941356205,0.034833518
0.403,0.93024837,0.171865544,0.144646384,4.932460495,0.034843775
0.404,0.929750403,0.17160712,0.144368309,4.923507338,0.034854649
0.405,0.929251454,0.171349547,0.144091002,4.914836006,0.034863736
0.406,0.928751521,0.171092821,0.143814459,4.906820161,0.03486837
0.407,0.928250601,0.17083694,0.143538678,4.898755371,0.03487354
0.408,0.927748693,0.170581901,0.143263655,4.890641192,0.034879251
0.409,0.927245794,0.170327698,0.142989387,4.882477178,0.034885508
