phi0,omega,M,Q,R_eff,C_eff
0.482,0.83268,0.28303,0.27302,5.58239,0.0507
0.483,0.83238,0.28278,0.27271,5.57499,0.05072
0.484,0.83208,0.28252,0.27241,5.56755,0.05074
0.485,0.83178,0.28226,0.2721,5.56008,0.05077
0.486,0.83147,0.28201,0.27179,5.55257,0.05079
0.487,0.83117,0.28175,0.27148,5.54503,0.05081
0.488,0.83087,0.2815,0.27118,5.53745,0.05084
0.489,0.83057,0.28125,0.27087,5.53015,0.05086
0.49,0.83026,0.28099,0.27057,5.52332,0.05087
0.491,0.82996,0.28074,0.27026,5.51645,0.05089
0.492,0.82966,0.28049,0.26996,5.50955,0.05091
0.493,0.82935,0.28024,0.26965,5.50262,0.05093
0.494,0.82905,0.27999,0.26935,5.49566,0.05095
0.495,0.82875,0.27974,0.26905,5.48867,0.05097
0.496,0.82844,0.27949,0.26875,5.48164,0.05099
0.497,0.82814,0.27924,0.26844,5.47459,0.05101
0.498,0.82783,0.27899,0.26814,5.4675,0.05103
0.499,0.82753,0.27874,0.26784,5.46038,0.05105
0.5,0.82722,0.27849,0.26754,5.45323,0.05107
0.501,0.82692,0.27824,0.26724,5.44605,0.05109
0.502,0.82661,0.278,0.26695,5.43883,0.05111
0.503,0.82631,0.27775,0.26665,5.43158,0.05114
0.504,0.826,0.27751,0.26635,5.42475,0.05116
0.505,0.8257,0.27726,0.26605,5.41822,0.05117
0.506,0.82539,0.27702,0.26576,5.41167,0.05119
0.507,0.82508,0.27677,0.26546,5.40509,0.05121
0.508,0.82478,0.27653,0.26516,5.39848,0.05122
0.509,0.82447,0.27629,0.26487,5.39184,0.05124
0.51,0.82416,0.27604,0.26458,5.38517,0.05126
0.511,0.82385,0.2758,0.26428,5.37847,0.05128
0.512,0.82355,0.27556,0.26399,5.37175,0.0513
0.513,0.82324,0.27532,0.2637,5.36499,0.05132
0.514,0.82293,0.27508,0.2634,5.3582,0.05134
0.515,0.82262,0.27484,0.26311,5.35139,0.05136
0.516,0.82231,0.2746,0.26282,5.34455,0.05138
0.517,0.822,0.27436,0.26253,5.33767,0.0514
0.518,0.82169,0.27412,0.26224,5.33077,0.05142
0.519,0.82138,0.27389,0.26195,5.32385,0.05145
0.52,0.82107,0.27365,0.26166,5.31765,0.05146
0.521,0.82076,0.27341,0.26137,5.31142,0.05148
0.522,0.82045,0.27318,0.26109,5.30517,0.05149
0.523,0.82014,0.27294,0.2608,5.29889,0.05151
0.524,0.81983,0.27271,0.26051,5.29258,0.05153
0.525,0.81952,0.27247,0.26023,5.28625,0.05154
0.526,0.81921,0.27224,0.25994,5.27989,0.05156
0.527,0.8189,0.27201,0.25965,5.2735,0.05158
0.528,0.81859,0.27177,0.25937,5.26709,0.0516
0.529,0.81828,0.27154,0.25909,5.26065,0.05162
0.53,0.81796,0.27131,0.2588,5.25418,0.05164
0.531,0.81765,0.27108,0.25852,5.24769,0.05166
0.532,0.81734,0.27085,0.25824,5.24116,0.05168
0.533,0.81703,0.27062,0.25795,5.23461,0.0517
0.534,0.81671,0.27039,0.25767,5.22803,0.05172
0.535,0.8164,0.27016,0.25739,5.22143,0.05174
0.536,0.81609,0.26993,0.25711,5.21534,0.05176
0.537,0.81577,0.2697,0.25683,5.20942,0.05177
0.538,0.81546,0.26947,0.25655,5.20347,0.05179
0.539,0.81514,0.26925,0.25627,5.19751,0.0518
0.54,0.81483,0.26902,0.25599,5.19152,0.05182
0.541,0.81451,0.26879,0.25572,5.1855,0.05184
0.542,0.8142,0.26857,0.25544,5.17946,0.05185
0.543,0.81388,0.26834,0.25516,5.1734,0.05187
0.544,0.81357,0.26812,0.25488,5.16731,0.05189
0.545,0.81325,0.26789,0.25461,5.16119,0.05191
0.546,0.81293,0.26767,0.25433,5.15506,0.05192
0.547,0.81262,0.26745,0.25406,5.14889,0.05194
0.548,0.8123,0.26722,0.25378,5.1427,0.05196
0.549,0.81198,0.267,0.25351,5.13649,0.05198
0.55,0.81167,0.26678,0.25324,5.13025,0.052
0.551,0.81135,0.26656,0.25296,5.12399,0.05202
0.552,0.81103,0.26634,0.25269,5.11769,0.05204
0.553,0.81071,0.26612,0.25242,5.11182,0.05206
0.554,0.81039,0.2659,0.25215,5.1062,0.05207
0.555,0.81008,0.26568,0.25188,5.10055,0.05209
0.556,0.80976,0.26546,0.25161,5.09488,0.0521
0.557,0.80944,0.26524,0.25134,5.0892,0.05212
0.558,0.80912,0.26502,0.25107,5.08348,0.05213
0.559,0.8088,0.26481,0.2508,5.07775,0.05215
0.56,0.80848,0.26459,0.25053,5.072,0.05217
0.561,0.80816,0.26437,0.25026,5.06622,0.05218
0.562,0.80784,0.26416,0.24999,5.06042,0.0522
0.563,0.80752,0.26394,0.24973,5.05459,0.05222
0.564,0.80719,0.26373,0.24946,5.04875,0.05224
0.565,0.80687,0.26351,0.2492,5.04288,0.05225
0.566,0.80655,0.2633,0.24893,5.03699,0.05227
0.567,0.80623,0.26308,0.24866,5.03107,0.05229
0.568,0.80591,0.26287,0.2484,5.02513,0.05231
0.569,0.80559,0.26266,0.24814,5.01917,0.05233
0.57,0.80526,0.26245,0.24787,5.01318,0.05235
0.571,0.80494,0.26224,0.24761,5.0076,0.05237
0.572,0.80462,0.26202,0.24735,5.00226,0.05238
0.573,0.80429,0.26181,0.24709,4.99691,0.0524
0.574,0.80397,0.2616,0.24682,4.99153,0.05241
0.575,0.80364,0.26139,0.24656,4.98613,0.05242
0.576,0.80332,0.26118,0.2463,4.98072,0.05244
0.577,0.803,0.26098,0.24604,4.97528,0.05245
0.578,0.80267,0.26077,0.24578,4.96982,0.05247
0.579,0.80235,0.26056,0.24552,4.96434,0.05249
0.58,0.80202,0.26035,0.24526,4.95884,0.0525
0.581,0.80169,0.26015,0.24501,4.95332,0.05252
0.582,0.80137,0.25994,0.24475,4.94778,0.05254
0.583,0.80104,0.25973,0.24449,4.94222,0.05255
0.584,0.80071,0.25953,0.24423,4.93664,0.05257
0.585,0.80039,0.25932,0.24398,4.93104,0.05259
0.586,0.80006,0.25912,0.24372,4.92541,0.05261
0.587,0.79973,0.25891,0.24347,4.91976,0.05263
0.588,0.79941,0.25871,0.24321,4.9141,0.05265
0.589,0.79908,0.25851,0.24296,4.90841,0.05267
0.59,0.79875,0.2583,0.2427,4.90314,0.05268
0.591,0.79842,0.2581,0.24245,4.89808,0.05269
0.592,0.79809,0.2579,0.2422,4.893,0.05271
0.593,0.79776,0.2577,0.24194,4.88791,0.05272
0.594,0.79743,0.2575,0.24169,4.88279,0.05274
0.595,0.7971,0.2573,0.24144,4.87766,0.05275
0.596,0.79677,0.2571,0.24119,4.87251,0.05276
0.597,0.79644,0.2569,0.24094,4.86734,0.05278
0.598,0.79611,0.2567,0.24069,4.86216,0.0528
0.599,0.79578,0.2565,0.24044,4.85695,0.05281
0.6,0.79545,0.2563,0.24019,4.85172,0.05283
0.601,0.79512,0.2561,0.23994,4.84648,0.05284
0.602,0.79479,0.25591,0.23969,4.84122,0.05286
0.603,0.79445,0.25571,0.23944,4.83593,0.05288
0.604,0.79412,0.25551,0.23919,4.83063,0.05289
0.605,0.79379,0.25532,0.23895,4.82531,0.05291
0.606,0.79346,0.25512,0.2387,4.81997,0.05293
0.607,0.79312,0.25493,0.23845,4.81461,0.05295
0.608,0.79279,0.25473,0.23821,4.80923,0.05297
0.609,0.79246,0.25454,0.23796,4.80383,0.05299
0.61,0.79212,0.25434,0.23772,4.79885,0.053
0.611,0.79179,0.25415,0.23747,4.79407,0.05301
0.612,0.79145,0.25396,0.23723,4.78926,0.05303
0.613,0.79112,0.25376,0.23699,4.78444,0.05304
0.614,0.79078,0.25357,0.23674,4.77961,0.05305
0.615,0.79045,0.25338,0.2365,4.77475,0.05307
0.616,0.79011,0.25319,0.23626,4.76988,0.05308
0.617,0.78977,0.253,0.23601,4.76499,0.0531
0.618,0.78944,0.25281,0.23577,4.76009,0.05311
0.619,0.7891,0.25262,0.23553,4.75517,0.05312
0.62,0.78876,0.25243,0.23529,4.75023,0.05314
0.621,0.78843,0.25224,0.23505,4.74528,0.05316
0.622,0.78809,0.25205,0.23481,4.7403,0.05317
0.623,0.78775,0.25186,0.23457,4.73532,0.05319
0.624,0.78741,0.25167,0.23433,4.73031,0.0532
0.625,0.78707,0.25149,0.2341,4.72528,0.05322
0.626,0.78673,0.2513,0.23386,4.72024,0.05324
0.627,0.78639,0.25111,0.23362,4.71518,0.05326
0.628,0.78606,0.25093,0.23338,4.71011,0.05327
0.629,0.78572,0.25074,0.23315,4.70501,0.05329
0.63,0.78538,0.25056,0.23291,4.6999,0.05331
0.631,0.78503,0.25037,0.23267,4.69512,0.05333
0.632,0.78469,0.25019,0.23244,4.6906,0.05334
0.633,0.78435,0.25,0.2322,4.68607,0.05335
0.634,0.78401,0.24982,0.23197,4.68152,0.05336
0.635,0.78367,0.24963,0.23173,4.67695,0.05338
0.636,0.78333,0.24945,0.2315,4.67237,0.05339
0.637,0.78299,0.24927,0.23127,4.66778,0.0534
0.638,0.78264,0.24909,0.23103,4.66317,0.05342
0.639,0.7823,0.2489,0.2308,4.65854,0.05343
0.64,0.78196,0.24872,0.23057,4.6539,0.05344
0.641,0.78161,0.24854,0.23034,4.64924,0.05346
0.642,0.78127,0.24836,0.23011,4.64457,0.05347
0.643,0.78093,0.24818,0.22988,4.63988,0.05349
0.644,0.78058,0.248,0.22965,4.63518,0.0535
0.645,0.78024,0.24782,0.22942,4.63046,0.05352
0.646,0.77989,0.24764,0.22919,4.62573,0.05354
0.647,0.77955,0.24747,0.22896,4.62098,0.05355
0.648,0.7792,0.24729,0.22873,4.61621,0.05357
0.649,0.77885,0.24711,0.2285,4.61143,0.05359
0.65,0.77851,0.24693,0.22827,4.60663,0.0536
0.651,0.77816,0.24675,0.22804,4.60182,0.05362
0.652,0.77781,0.24658,0.22782,4.59699,0.05364
0.653,0.77747,0.2464,0.22759,4.59229,0.05366
0.654,0.77712,0.24623,0.22736,4.58803,0.05367
0.655,0.77677,0.24605,0.22714,4.58376,0.05368
0.656,0.77642,0.24588,0.22691,4.57948,0.05369
0.657,0.77607,0.2457,0.22669,4.57518,0.0537
0.658,0.77573,0.24553,0.22646,4.57087,0.05372
0.659,0.77538,0.24535,0.22624,4.56654,0.05373
0.66,0.77503,0.24518,0.22601,4.5622,0.05374
0.661,0.77468,0.24501,0.22579,4.55785,0.05375
0.662,0.77433,0.24483,0.22557,4.55349,0.05377
0.663,0.77398,0.24466,0.22534,4.54911,0.05378
0.664,0.77363,0.24449,0.22512,4.54472,0.0538
0.665,0.77327,0.24432,0.2249,4.54031,0.05381
0.666,0.77292,0.24415,0.22468,4.53589,0.05383
0.667,0.77257,0.24398,0.22445,4.53145,0.05384
0.668,0.77222,0.2438,0.22423,4.527,0.05386
0.669,0.77187,0.24363,0.22401,4.52254,0.05387
0.67,0.77151,0.24346,0.22379,4.51806,0.05389
0.671,0.77116,0.2433,0.22357,4.51357,0.0539
0.672,0.77081,0.24313,0.22335,4.50907,0.05392
0.673,0.77045,0.24296,0.22314,4.50455,0.05394
0.674,0.7701,0.24279,0.22292,4.50001,0.05395
0.675,0.76975,0.24262,0.2227,4.49547,0.05397
0.676,0.76939,0.24245,0.22248,4.4909,0.05399
0.677,0.76904,0.24229,0.22226,4.48665,0.054
0.678,0.76868,0.24212,0.22205,4.48264,0.05401
0.679,0.76833,0.24195,0.22183,4.47862,0.05402
0.68,0.76797,0.24179,0.22161,4.47459,0.05404
0.681,0.76761,0.24162,0.2214,4.47054,0.05405
0.682,0.76726,0.24146,0.22118,4.46649,0.05406
0.683,0.7669,0.24129,0.22097,4.46242,0.05407
0.684,0.76654,0.24113,0.22075,4.45833,0.05408
0.685,0.76619,0.24096,0.22054,4.45424,0.0541
0.686,0.76583,0.2408,0.22032,4.45014,0.05411
0.687,0.76547,0.24064,0.22011,4.44602,0.05412
0.688,0.76511,0.24047,0.21989,4.44189,0.05414
0.689,0.76475,0.24031,0.21968,4.43774,0.05415
0.69,0.76439,0.24015,0.21947,4.43359,0.05417
0.691,0.76403,0.23998,0.21926,4.42942,0.05418
0.692,0.76367,0.23982,0.21904,4.42524,0.05419
0.693,0.76331,0.23966,0.21883,4.42105,0.05421
0.694,0.76295,0.2395,0.21862,4.41684,0.05422
0.695,0.76259,0.23934,0.21841,4.41263,0.05424
0.696,0.76223,0.23918,0.2182,4.40839,0.05426
0.697,0.76187,0.23902,0.21799,4.40415,0.05427
0.698,0.76151,0.23886,0.21778,4.3999,0.05429
0.699,0.76115,0.2387,0.21757,4.39563,0.0543
0.7,0.76078,0.23854,0.21736,4.39134,0.05432
0.701,0.76042,0.23838,0.21715,4.38705,0.05434
0.702,0.76006,0.23822,0.21694,4.38297,0.05435
0.703,0.75969,0.23807,0.21674,4.37921,0.05436
0.704,0.75933,0.23791,0.21653,4.37544,0.05437
0.705,0.75897,0.23775,0.21632,4.37166,0.05438
0.706,0.7586,0.23759,0.21611,4.36786,0.0544
0.707,0.75824,0.23744,0.21591,4.36406,0.05441
0.708,0.75787,0.23728,0.2157,4.36025,0.05442
0.709,0.75751,0.23713,0.21549,4.35642,0.05443
0.71,0.75714,0.23697,0.21529,4.35258,0.05444
0.711,0.75677,0.23681,0.21508,4.34874,0.05446
0.712,0.75641,0.23666,0.21488,4.34488,0.05447
0.713,0.75604,0.23651,0.21467,4.34101,0.05448
0.714,0.75567,0.23635,0.21447,4.33713,0.05449
0.715,0.75531,0.2362,0.21427,4.33324,0.05451
0.716,0.75494,0.23604,0.21406,4.32934,0.05452
0.717,0.75457,0.23589,0.21386,4.32543,0.05454
0.718,0.7542,0.23574,0.21366,4.32151,0.05455
0.719,0.75383,0.23558,0.21345,4.31757,0.05456
0.72,0.75346,0.23543,0.21325,4.31363,0.05458
0.721,0.75309,0.23528,0.21305,4.30967,0.05459
0.722,0.75272,0.23513,0.21285,4.3057,0.05461
0.723,0.75235,0.23498,0.21265,4.30172,0.05462
0.724,0.75198,0.23483,0.21245,4.29773,0.05464
0.725,0.75161,0.23468,0.21224,4.29373,0.05466
0.726,0.75124,0.23453,0.21204,4.28972,0.05467
0.727,0.75087,0.23438,0.21184,4.28569,0.05469
0.728,0.7505,0.23423,0.21164,4.28165,0.0547
0.729,0.75012,0.23408,0.21145,4.27794,0.05472
0.73,0.74975,0.23393,0.21125,4.27442,0.05473
0.731,0.74938,0.23378,0.21105,4.27089,0.05474
0.732,0.749,0.23363,0.21085,4.26734,0.05475
0.733,0.74863,0.23348,0.21065,4.26379,0.05476
0.734,0.74826,0.23333,0.21045,4.26023,0.05477
0.735,0.74788,0.23319,0.21026,4.25667,0.05478
0.736,0.74751,0.23304,0.21006,4.25309,0.05479
0.737,0.74713,0.23289,0.20986,4.2495,0.0548
0.738,0.74676,0.23275,0.20967,4.2459,0.05482
0.739,0.74638,0.2326,0.20947,4.2423,0.05483
0.74,0.746,0.23245,0.20927,4.23868,0.05484
0.741,0.74563,0.23231,0.20908,4.23505,0.05485
0.742,0.74525,0.23216,0.20888,4.23142,0.05487
0.743,0.74487,0.23202,0.20869,4.22777,0.05488
0.744,0.7445,0.23187,0.20849,4.22412,0.05489
0.745,0.74412,0.23173,0.2083,4.22045,0.05491
0.746,0.74374,0.23158,0.20811,4.21678,0.05492
0.747,0.74336,0.23144,0.20791,4.21309,0.05493
0.748,0.74298,0.2313,0.20772,4.2094,0.05495
0.749,0.7426,0.23115,0.20753,4.2057,0.05496
0.75,0.74222,0.23101,0.20733,4.20198,0.05498
0.751,0.74184,0.23087,0.20714,4.19826,0.05499
0.752,0.74146,0.23073,0.20695,4.19453,0.05501
0.753,0.74108,0.23058,0.20676,4.19078,0.05502
0.754,0.7407,0.23044,0.20657,4.18703,0.05504
0.755,0.74032,0.2303,0.20637,4.18326,0.05505
0.756,0.73994,0.23016,0.20618,4.17949,0.05507
0.757,0.73955,0.23002,0.20599,4.17571,0.05509
0.758,0.73917,0.22988,0.2058,4.17243,0.05509
0.759,0.73879,0.22974,0.20561,4.16914,0.0551
0.76,0.7384,0.2296,0.20542,4.16584,0.05511
0.761,0.73802,0.22946,0.20523,4.16254,0.05512
0.762,0.73764,0.22932,0.20505,4.15922,0.05514
0.763,0.73725,0.22918,0.20486,4.1559,0.05515
0.764,0.73687,0.22904,0.20467,4.15257,0.05516
0.765,0.73648,0.2289,0.20448,4.14923,0.05517
0.766,0.7361,0.22876,0.20429,4.14589,0.05518
0.767,0.73571,0.22863,0.2041,4.14253,0.05519
0.768,0.73532,0.22849,0.20392,4.13917,0.0552
0.769,0.73494,0.22835,0.20373,4.1358,0.05521
0.77,0.73455,0.22821,0.20354,4.13242,0.05523
0.771,0.73416,0.22808,0.20336,4.12903,0.05524
0.772,0.73378,0.22794,0.20317,4.12563,0.05525
0.773,0.73339,0.22781,0.20298,4.12223,0.05526
0.774,0.733,0.22767,0.2028,4.11882,0.05528
0.775,0.73261,0.22753,0.20261,4.11539,0.05529
0.776,0.73222,0.2274,0.20243,4.11196,0.0553
0.777,0.73183,0.22726,0.20224,4.10853,0.05531
0.778,0.73144,0.22713,0.20206,4.10508,0.05533
0.779,0.73105,0.22699,0.20187,4.10162,0.05534
0.78,0.73066,0.22686,0.20169,4.09816,0.05536
0.781,0.73027,0.22673,0.20151,4.09468,0.05537
0.782,0.72988,0.22659,0.20132,4.0912,0.05539
0.783,0.72949,0.22646,0.20114,4.08771,0.0554
0.784,0.72909,0.22632,0.20096,4.08421,0.05541
0.785,0.7287,0.22619,0.20078,4.08071,0.05543
0.786,0.72831,0.22606,0.20059,4.07719,0.05544
0.787,0.72792,0.22593,0.20041,4.07366,0.05546
0.788,0.72752,0.22579,0.20023,4.0703,0.05547
0.789,0.72713,0.22566,0.20005,4.06724,0.05548
0.79,0.72673,0.22553,0.19987,4.06418,0.05549
0.791,0.72634,0.2254,0.19969,4.06112,0.0555
0.792,0.72594,0.22527,0.1995,4.05804,0.05551
0.793,0.72555,0.22514,0.19932,4.05496,0.05552
0.794,0.72515,0.22501,0.19914,4.05187,0.05553
0.795,0.72476,0.22488,0.19896,4.04878,0.05554
0.796,0.72436,0.22475,0.19878,4.04568,0.05555
0.797,0.72396,0.22462,0.19861,4.04257,0.05556
0.798,0.72356,0.22449,0.19843,4.03945,0.05557
0.799,0.72317,0.22436,0.19825,4.03633,0.05558
0.8,0.72277,0.22423,0.19807,4.0332,0.0556
0.801,0.72237,0.2241,0.19789,4.03006,0.05561
0.802,0.72197,0.22397,0.19771,4.02692,0.05562
0.803,0.72157,0.22384,0.19753,4.02377,0.05563
0.804,0.72117,0.22372,0.19736,4.02061,0.05564
0.805,0.72077,0.22359,0.19718,4.01744,0.05565
0.806,0.72037,0.22346,0.197,4.01427,0.05567
0.807,0.71997,0.22333,0.19683,4.01109,0.05568
0.808,0.71957,0.22321,0.19665,4.0079,0.05569
0.809,0.71917,0.22308,0.19647,4.0047,0.0557
0.81,0.71876,0.22295,0.1963,4.0015,0.05572
0.811,0.71836,0.22283,0.19612,3.99829,0.05573
0.812,0.71796,0.2227,0.19595,3.99507,0.05574
0.813,0.71756,0.22258,0.19577,3.99185,0.05576
0.814,0.71715,0.22245,0.1956,3.98861,0.05577
0.815,0.71675,0.22233,0.19542,3.98537,0.05579
0.816,0.71634,0.2222,0.19525,3.98213,0.0558
0.817,0.71594,0.22208,0.19507,3.97887,0.05581
0.818,0.71553,0.22195,0.1949,3.97561,0.05583
0.819,0.71513,0.22183,0.19472,3.97234,0.05584
0.82,0.71472,0.2217,0.19455,3.96906,0.05586
0.821,0.71432,0.22158,0.19438,3.96594,0.05587
0.822,0.71391,0.22146,0.1942,3.96311,0.05588
0.823,0.7135,0.22133,0.19403,3.96028,0.05589
0.824,0.71309,0.22121,0.19386,3.95745,0.0559
0.825,0.71269,0.22109,0.19369,3.9546,0.05591
0.826,0.71228,0.22096,0.19351,3.95175,0.05592
0.827,0.71187,0.22084,0.19334,3.9489,0.05592
0.828,0.71146,0.22072,0.19317,3.94604,0.05593
0.829,0.71105,0.2206,0.193,3.94317,0.05594
0.83,0.71064,0.22048,0.19283,3.94029,0.05595
0.831,0.71023,0.22035,0.19266,3.93741,0.05596
0.832,0.70982,0.22023,0.19249,3.93453,0.05597
0.833,0.70941,0.22011,0.19232,3.93164,0.05599
0.834,0.709,0.21999,0.19215,3.92874,0.056
0.835,0.70858,0.21987,0.19198,3.92584,0.05601
0.836,0.70817,0.21975,0.19181,3.92293,0.05602
0.837,0.70776,0.21963,0.19164,3.92001,0.05603
0.838,0.70735,0.21951,0.19147,3.91709,0.05604
0.839,0.70693,0.21939,0.1913,3.91416,0.05605
0.84,0.70652,0.21927,0.19113,3.91123,0.05606
0.841,0.7061,0.21915,0.19096,3.90828,0.05607
0.842,0.70569,0.21904,0.19079,3.90534,0.05609
0.843,0.70527,0.21892,0.19062,3.90238,0.0561
0.844,0.70486,0.2188,0.19046,3.89943,0.05611
0.845,0.70444,0.21868,0.19029,3.89646,0.05612
0.846,0.70402,0.21856,0.19012,3.89349,0.05614
0.847,0.70361,0.21844,0.18995,3.89051,0.05615
0.848,0.70319,0.21833,0.18979,3.88753,0.05616
0.849,0.70277,0.21821,0.18962,3.88454,0.05617
0.85,0.70235,0.21809,0.18945,3.88154,0.05619
0.851,0.70194,0.21798,0.18928,3.87854,0.0562
0.852,0.70152,0.21786,0.18912,3.87553,0.05621
0.853,0.7011,0.21774,0.18895,3.87251,0.05623
0.854,0.70068,0.21763,0.18879,3.86949,0.05624
0.855,0.70026,0.21751,0.18862,3.86646,0.05626
0.856,0.69984,0.21739,0.18846,3.86342,0.05627
0.857,0.69942,0.21728,0.18829,3.8607,0.05628
0.858,0.69899,0.21716,0.18812,3.85809,0.05629
0.859,0.69857,0.21705,0.18796,3.85548,0.0563
0.86,0.69815,0.21693,0.1878,3.85287,0.0563
0.861,0.69773,0.21682,0.18763,3.85025,0.05631
0.862,0.6973,0.21671,0.18747,3.84763,0.05632
0.863,0.69688,0.21659,0.1873,3.845,0.05633
0.864,0.69646,0.21648,0.18714,3.84236,0.05634
0.865,0.69603,0.21636,0.18698,3.83973,0.05635
0.866,0.69561,0.21625,0.18681,3.83708,0.05636
0.867,0.69518,0.21614,0.18665,3.83443,0.05637
0.868,0.69475,0.21602,0.18649,3.83178,0.05638
0.869,0.69433,0.21591,0.18632,3.82912,0.05639
0.87,0.6939,0.2158,0.18616,3.82646,0.0564
0.871,0.69347,0.21568,0.186,3.82379,0.05641
0.872,0.69305,0.21557,0.18584,3.82111,0.05642
0.873,0.69262,0.21546,0.18567,3.81843,0.05643
0.874,0.69219,0.21535,0.18551,3.81575,0.05644
0.875,0.69176,0.21524,0.18535,3.81306,0.05645
0.876,0.69133,0.21512,0.18519,3.81037,0.05646
0.877,0.6909,0.21501,0.18503,3.80767,0.05647
0.878,0.69047,0.2149,0.18487,3.80496,0.05648
0.879,0.69004,0.21479,0.1847,3.80225,0.05649
0.88,0.68961,0.21468,0.18454,3.79954,0.0565
0.881,0.68918,0.21457,0.18438,3.79682,0.05651
0.882,0.68875,0.21446,0.18422,3.79409,0.05652
0.883,0.68832,0.21435,0.18406,3.79136,0.05654
0.884,0.68788,0.21424,0.1839,3.78862,0.05655
0.885,0.68745,0.21413,0.18374,3.78588,0.05656
0.886,0.68702,0.21402,0.18358,3.78314,0.05657
0.887,0.68658,0.21391,0.18342,3.78039,0.05658
0.888,0.68615,0.2138,0.18326,3.77763,0.0566
0.889,0.68571,0.21369,0.18311,3.77487,0.05661
0.89,0.68528,0.21358,0.18295,3.7721,0.05662
0.891,0.68484,0.21347,0.18279,3.76933,0.05663
0.892,0.6844,0.21337,0.18263,3.76655,0.05665
0.893,0.68397,0.21326,0.18247,3.76377,0.05666
0.894,0.68353,0.21315,0.18231,3.76098,0.05667
0.895,0.68309,0.21304,0.18215,3.75819,0.05669
0.896,0.68265,0.21293,0.182,3.7558,0.05669
0.897,0.68222,0.21283,0.18184,3.75342,0.0567
0.898,0.68178,0.21272,0.18168,3.75103,0.05671
0.899,0.68134,0.21261,0.18152,3.74864,0.05672
0.9,0.6809,0.2125,0.18137,3.74624,0.05672
0.901,0.68046,0.2124,0.18121,3.74384,0.05673
0.902,0.68002,0.21229,0.18105,3.74144,0.05674
0.903,0.67957,0.21218,0.1809,3.73903,0.05675
0.904,0.67913,0.21208,0.18074,3.73661,0.05676
0.905,0.67869,0.21197,0.18058,3.7342,0.05677
0.906,0.67825,0.21187,0.18043,3.73178,0.05677
0.907,0.6778,0.21176,0.18027,3.72935,0.05678
0.908,0.67736,0.21166,0.18012,3.72692,0.05679
0.909,0.67692,0.21155,0.17996,3.72449,0.0568
0.91,0.67647,0.21144,0.1798,3.72205,0.05681
0.911,0.67603,0.21134,0.17965,3.71961,0.05682
0.912,0.67558,0.21124,0.17949,3.71717,0.05683
0.913,0.67513,0.21113,0.17934,3.71472,0.05684
0.914,0.67469,0.21103,0.17918,3.71226,0.05685
0.915,0.67424,0.21092,0.17903,3.70981,0.05686
0.916,0.67379,0.21082,0.17887,3.70735,0.05686
0.917,0.67335,0.21071,0.17872,3.70488,0.05687
0.918,0.6729,0.21061,0.17856,3.70241,0.05688
0.919,0.67245,0.21051,0.17841,3.69994,0.05689
0.92,0.672,0.2104,0.17826,3.69746,0.0569
0.921,0.67155,0.2103,0.1781,3.69498,0.05691
0.922,0.6711,0.2102,0.17795,3.69249,0.05693
0.923,0.67065,0.21009,0.1778,3.69,0.05694
0.924,0.6702,0.20999,0.17764,3.6875,0.05695
0.925,0.66975,0.20989,0.17749,3.68501,0.05696
0.926,0.66929,0.20979,0.17734,3.6825,0.05697
0.927,0.66884,0.20968,0.17718,3.68,0.05698
0.928,0.66839,0.20958,0.17703,3.67748,0.05699
0.929,0.66793,0.20948,0.17688,3.67497,0.057
0.93,0.66748,0.20938,0.17672,3.67245,0.05701
0.931,0.66702,0.20928,0.17657,3.66993,0.05702
0.932,0.66657,0.20917,0.17642,3.6674,0.05704
0.933,0.66611,0.20907,0.17627,3.66487,0.05705
0.934,0.66566,0.20897,0.17612,3.66233,0.05706
0.935,0.6652,0.20887,0.17596,3.65979,0.05707
0.936,0.66474,0.20877,0.17581,3.65724,0.05708
0.937,0.66429,0.20867,0.17566,3.6547,0.0571
0.938,0.66383,0.20857,0.17551,3.65239,0.0571
0.939,0.66337,0.20847,0.17536,3.65023,0.05711
0.94,0.66291,0.20837,0.17521,3.64806,0.05712
0.941,0.66245,0.20827,0.17506,3.64589,0.05712
0.942,0.66199,0.20817,0.1749,3.64371,0.05713
0.943,0.66153,0.20807,0.17475,3.64154,0.05714
0.944,0.66107,0.20797,0.1746,3.63936,0.05714
0.945,0.66061,0.20787,0.17445,3.63717,0.05715
0.946,0.66014,0.20777,0.1743,3.63499,0.05716
0.947,0.65968,0.20767,0.17415,3.6328,0.05717
0.948,0.65922,0.20757,0.174,3.63061,0.05717
0.949,0.65875,0.20747,0.17385,3.62841,0.05718
0.95,0.65829,0.20737,0.1737,3.62621,0.05719
0.951,0.65782,0.20728,0.17355,3.62401,0.0572
0.952,0.65736,0.20718,0.1734,3.6218,0.0572
0.953,0.65689,0.20708,0.17325,3.61959,0.05721
0.954,0.65643,0.20698,0.1731,3.61738,0.05722
0.955,0.65596,0.20688,0.17295,3.61517,0.05723
0.956,0.65549,0.20679,0.1728,3.61295,0.05723
0.957,0.65502,0.20669,0.17265,3.61073,0.05724
0.958,0.65456,0.20659,0.17251,3.60851,0.05725
0.959,0.65409,0.20649,0.17236,3.60628,0.05726
0.96,0.65362,0.2064,0.17221,3.60405,0.05727
0.961,0.65315,0.2063,0.17206,3.60181,0.05728
0.962,0.65268,0.2062,0.17191,3.59958,0.05729
0.963,0.65221,0.20611,0.17176,3.59734,0.05729
0.964,0.65173,0.20601,0.17161,3.59509,0.0573
