phi0,omega,M,Q,R_eff,C_eff
0.0236,0.855471079,0.270805776,0.313825639,37.36929797,0.007246745
0.0238,0.85539162,0.271420434,0.314544499,37.20294628,0.00729567
0.024,0.855312327,0.272027402,0.315254432,37.04206691,0.007343743
0.0242,0.855233197,0.272626781,0.315955556,36.8803698,0.007392192
0.0244,0.85515423,0.273218672,0.316647983,36.72277604,0.007440033
0.0246,0.855075426,0.27380317,0.317331827,36.56539943,0.00748804
0.0248,0.854996785,0.274380371,0.318007196,36.41118829,0.007535606
0.025,0.854918305,0.27495037,0.3186742,36.25779035,0.007583208
0.0252,0.854839986,0.275513257,0.319332942,36.10704829,0.007630456
0.0254,0.854761828,0.276069123,0.319983529,35.95728122,0.007677697
0.0256,0.854683829,0.276618057,0.32062606,35.81008402,0.007724586
0.0258,0.85460599,0.277160145,0.321260638,35.66359575,0.007771514
0.026,0.85452831,0.277695473,0.321887359,35.52000832,0.007818001
0.0262,0.854450787,0.278224124,0.322506322,35.37644421,0.007864672
0.0264,0.854373423,0.278746182,0.32311762,35.23652069,0.007910718
0.0266,0.854296215,0.279261727,0.323721346,35.0955253,0.007957189
0.0268,0.854219164,0.279770839,0.324317594,34.95930924,0.008002757
0.027,0.854142269,0.280273596,0.324906452,34.82072785,0.008049045
0.0272,0.854065529,0.280770074,0.32548801,34.68805235,0.008094144
0.0274,0.853988943,0.28126035,0.326062354,34.55331909,0.008139894
0.0276,0.853912512,0.281744497,0.32662957,34.42242051,0.008184912
0.0278,0.853836235,0.282222588,0.327189742,34.29155652,0.00823009
0.028,0.853760111,0.282694697,0.327742952,34.16207815,0.008275102
0.0282,0.853684139,0.283160892,0.328289284,34.0350944,0.008319674
0.0284,0.853608319,0.283621243,0.328828815,33.90668553,0.008364759
0.0286,0.85353265,0.284075819,0.329361626,33.78358301,0.008408694
0.0288,0.853457133,0.284524687,0.329887793,33.65848587,0.008453282
0.029,0.853381765,0.284967913,0.330407393,33.53667048,0.008497204
0.0292,0.853306547,0.285405563,0.3309205,33.41554937,0.0085411
0.0294,0.853231478,0.285837699,0.33142719,33.29400454,0.00858526
0.0296,0.853156558,0.286264386,0.331927533,33.1768393,0.008628441
0.0298,0.853081786,0.286685685,0.332421603,33.05783922,0.008672245
0.03,0.853007161,0.287101657,0.332909469,32.94199591,0.008715369
0.0302,0.852932684,0.287512363,0.3333912,32.82702369,0.008758405
0.0304,0.852858352,0.287917861,0.333866866,32.71066282,0.008801957
0.0306,0.852784167,0.28831821,0.334336532,32.5996781,0.008844204
0.0308,0.852710126,0.288713468,0.334800266,32.48701834,0.008887041
0.031,0.85263623,0.28910369,0.335258132,32.3754431,0.008929722
0.0312,0.852562479,0.289488933,0.335710195,32.26682023,0.008971722
0.0314,0.852488871,0.289869251,0.336156518,32.15658283,0.009014305
0.0316,0.852415406,0.290244698,0.336597163,32.04932136,0.009056189
0.0318,0.852342084,0.290615328,0.337032192,31.94315865,0.00909789
0.032,0.852268903,0.290981193,0.337461665,31.83544329,0.009140165
0.0322,0.852195864,0.291342344,0.337885642,31.7320134,0.009181338
0.0324,0.852122966,0.291698834,0.338304182,31.62839911,0.009222687
0.0326,0.852050209,0.292050711,0.338717342,31.52329496,0.0092646
0.0328,0.851977591,0.292398025,0.33912518,31.4232073,0.009305162
0.033,0.851905112,0.292740825,0.339527751,31.32221919,0.009346107
0.0332,0.851832772,0.293079159,0.339925113,31.21980459,0.009387604
0.0334,0.851760571,0.293413075,0.340317318,31.12256572,0.009427663
0.0336,0.851688507,0.293742619,0.340704421,31.02427088,0.009468155
0.0338,0.85161658,0.294067838,0.341086476,30.92461315,0.009509184
0.034,0.85154479,0.294388776,0.341463534,30.82972868,0.00954886
0.0342,0.851473136,0.294705478,0.341835647,30.73418356,0.00958885
0.0344,0.851401618,0.295017989,0.342202867,30.63733907,0.009629361
0.0346,0.851330234,0.295326353,0.342565244,30.54431648,0.009668783
0.0348,0.851258985,0.295630611,0.342922827,30.45156676,0.009708223
0.035,0.851187871,0.295930807,0.343275665,30.35758081,0.009748168
0.0352,0.851116889,0.296226983,0.343623807,30.26593246,0.009787473
0.0354,0.851046041,0.296519179,0.3439673,30.17601339,0.009826321
0.0356,0.850975325,0.296807437,0.344306192,30.08492058,0.009865655
0.0358,0.850904741,0.297091796,0.344640528,29.9941663,0.009904986
0.036,0.850834289,0.297372296,0.344970354,29.90710268,0.0099432
0.0362,0.850763967,0.297648977,0.345295717,29.81892693,0.009981881
0.0364,0.850693776,0.297921877,0.345616659,29.72961689,0.010021047
0.0366,0.850623715,0.298191033,0.345933226,29.64440326,0.010058932
0.0368,0.850553783,0.298456484,0.346245461,29.5591583,0.010096921
0.037,0.85048398,0.298718267,0.346553406,29.47284112,0.010135374
0.0372,0.850414306,0.298976419,0.346857104,29.38747631,0.0101736
0.0374,0.850344759,0.299230974,0.347156597,29.30516596,0.010210861
0.0376,0.85027534,0.29948197,0.347451927,29.22184405,0.010248565
0.0378,0.850206048,0.299729442,0.347743133,29.13749126,0.010286728
0.038,0.850136882,0.299973424,0.348030256,29.056497,0.010323799
0.0382,0.850067842,0.30021395,0.348313335,28.97616323,0.010360721
0.0384,0.849998927,0.300451055,0.348592411,28.89485913,0.01039808
0.0386,0.849930137,0.300684772,0.348867522,28.81269739,0.010435843
0.0388,0.849861472,0.300915135,0.349138706,28.73533547,0.010471955
0.039,0.84979293,0.301142175,0.349406001,28.65706202,0.01050848
0.0392,0.849724512,0.301365926,0.349669444,28.57786025,0.010545434
0.0394,0.849656217,0.301586419,0.349929072,28.49889969,0.010582388
0.0396,0.849588045,0.301803685,0.350184921,28.42363021,0.010618056
0.0398,0.849519994,0.302017756,0.350437029,28.34749059,0.010654127
0.04,0.849452065,0.302228662,0.350685429,28.27046518,0.010690615
0.0402,0.849384257,0.302436435,0.350930158,28.19409933,0.010726941
0.0404,0.84931657,0.302641103,0.35117125,28.12098502,0.010762109
0.0406,0.849249002,0.302842696,0.351408739,28.04704225,0.01079767
0.0408,0.849181554,0.303041245,0.351642659,27.97225644,0.010833636
0.041,0.849114225,0.303236777,0.351873044,27.89787949,0.010869528
