phi0,omega,M,Q,R_eff,C_eff
0.0171,0.748766348,0.373206981,0.495626685,53.27665202,0.007005076
0.0174,0.748619525,0.37732221,0.501131186,52.81305518,0.007144488
0.0177,0.748472164,0.381424754,0.506619885,52.36122693,0.007284489
0.018,0.748324268,0.385515134,0.512093476,51.92078279,0.007425064
0.0183,0.748175837,0.389593846,0.51755262,51.49109718,0.007566237
0.0186,0.748026871,0.393661363,0.522997949,51.0718218,0.007707995
0.0189,0.747877371,0.397718139,0.528430066,50.66258657,0.007850332
0.0192,0.747727339,0.401764605,0.533849548,50.26280886,0.007993278
0.0195,0.747576775,0.405801174,0.539256945,49.8722701,0.00813681
0.0198,0.74742568,0.40982824,0.544652785,49.49053982,0.008280941
0.0201,0.747274055,0.41384618,0.550037572,49.11744279,0.008425646
0.0204,0.747121899,0.417855356,0.555411788,48.75246494,0.008570959
0.0207,0.746969215,0.421856113,0.560775896,48.39537644,0.008716868
0.021,0.746816003,0.425848781,0.566130337,48.04593162,0.008863368
0.0213,0.746662263,0.429833678,0.571475537,47.70387018,0.009010457
0.0216,0.746507995,0.433811106,0.576811901,47.36891848,0.009158138
0.0219,0.746353201,0.437781357,0.58213982,47.04079088,0.00930642
0.0222,0.746197881,0.441744708,0.587459667,46.71919115,0.009455316
0.0225,0.746042036,0.445701427,0.5927718,46.40413443,0.009604778
0.0228,0.745885666,0.44965177,0.598076564,46.09522395,0.009754845
0.0231,0.745728771,0.453595982,0.603374288,45.79224538,0.00990552
0.0234,0.745571353,0.4575343,0.60866529,45.49510881,0.01005678
0.0237,0.745413412,0.461466947,0.613949873,45.20360709,0.010208631
0.024,0.745254947,0.465394142,0.619228328,44.91739885,0.010361111
0.0243,0.745095961,0.469316093,0.624500938,44.63656531,0.010514162
0.0246,0.744936453,0.473232998,0.629767969,44.36088425,0.010667799
0.0249,0.744776423,0.477145049,0.635029681,44.0901049,0.010822044
0.0252,0.744615873,0.481052429,0.640286322,43.82410684,0.010976891
0.0255,0.744454803,0.484955315,0.64553813,43.56276316,0.011132336
0.0258,0.744293213,0.488853876,0.650785334,43.30594094,0.011288379
0.0261,0.744131104,0.492748274,0.656028153,43.05350168,0.011445022
0.0264,0.743968476,0.496638664,0.661266798,42.80530174,0.01160227
0.0267,0.74380533,0.500525195,0.666501473,42.56119288,0.011760131
0.027,0.743641667,0.504408011,0.67173237,42.32124459,0.011918553
0.0273,0.743477486,0.508287249,0.676959677,42.08524759,0.012077564
0.0276,0.743312789,0.51216304,0.682183573,41.85293817,0.012237206
0.0279,0.743147576,0.51603551,0.687404229,41.6243237,0.012397451
0.0282,0.742981847,0.519904779,0.692621811,41.39947682,0.012558245
0.0285,0.742815604,0.523770964,0.697836476,41.17788,0.012719717
0.0288,0.742648846,0.527634175,0.703048375,40.96002309,0.012881687
0.0291,0.742481574,0.531494518,0.708257655,40.7451721,0.013044356
0.0294,0.742313789,0.535352095,0.713464453,40.53390217,0.013207514
0.0297,0.742145492,0.539207002,0.718668903,40.32553396,0.013371354
0.03,0.741976683,0.543059331,0.723871133,40.12038702,0.013535745
0.0303,0.741807362,0.546909172,0.729071265,39.91825913,0.013700727
0.0306,0.741637531,0.550756609,0.734269414,39.71891846,0.013866355
0.0309,0.741467189,0.554601723,0.739465692,39.52252309,0.014032549
0.0312,0.741296338,0.558444589,0.744660207,39.3290228,0.0141993
0.0315,0.741124978,0.562285282,0.749853058,39.13817015,0.014366673
0.0318,0.740953111,0.56612387,0.755044344,38.9499279,0.014534658
0.0321,0.740780735,0.569960421,0.760234156,38.76425649,0.014703247
0.0324,0.740607854,0.573794996,0.765422582,38.58111418,0.014872432
0.0327,0.740434466,0.577627656,0.770609705,38.40055845,0.015042168
0.033,0.740260573,0.581458457,0.775795605,38.22242769,0.015212494
0.0333,0.740086175,0.585287452,0.780980356,38.04664595,0.015383418
0.0336,0.739911274,0.589114692,0.786164031,37.87316365,0.015554938
0.0339,0.739735869,0.592940224,0.791346696,37.70192953,0.015727053
0.0342,0.739559963,0.596764093,0.796528415,37.53289066,0.015899764
0.0345,0.739383555,0.600586342,0.801709248,37.36599647,0.016073072
0.0348,0.739206647,0.604407008,0.806889252,37.20134502,0.016246913
0.0351,0.739029239,0.608226131,0.812068478,37.03876136,0.016421341
0.0354,0.738851333,0.612043742,0.817246978,36.87818655,0.016596362
0.0357,0.738672928,0.615859876,0.822424797,36.71956052,0.016771984
0.036,0.738494027,0.61967456,0.827601978,36.56282219,0.016948215
0.0363,0.73831463,0.623487823,0.832778561,36.40790955,0.017125065
0.0366,0.738134737,0.627299689,0.837954584,36.25507009,0.017302399
0.0369,0.73795435,0.631110181,0.843130081,36.10404807,0.017480316
0.0372,0.737773471,0.634919319,0.848305081,35.95469698,0.01765887
0.0375,0.737592098,0.638727123,0.853479615,35.80698445,0.01783806
0.0378,0.737410235,0.642533608,0.858653707,35.66131514,0.018017664
0.0381,0.737227882,0.64633879,0.86382738,35.51715298,0.018197934
0.0384,0.737045039,0.65014268,0.869000655,35.37448328,0.01837886
0.0387,0.736861709,0.65394529,0.87417355,35.23377454,0.018560183
0.039,0.736677891,0.657746628,0.879346078,35.09440217,0.018742209
0.0393,0.736493588,0.661546701,0.884518255,34.95666085,0.018924768
0.0396,0.7363088,0.665345515,0.889690088,34.82049704,0.01910787
0.0399,0.736123529,0.669143073,0.894861588,34.6856419,0.019291645
0.0402,0.735937775,0.672939378,0.900032759,34.55253833,0.01947583
0.0405,0.73575154,0.676734429,0.905203606,34.42053381,0.019660777
0.0408,0.735564825,0.680528226,0.910374129,34.29033588,0.019846065
0.0411,0.735377631,0.684320765,0.915544327,34.16113972,0.020032141
0.0414,0.73518996,0.688112042,0.920714199,34.03368728,0.020218557
0.0417,0.735001812,0.691902051,0.925883739,33.90725082,0.020405725
0.042,0.734813189,0.695690785,0.93105294,33.782379,0.020593304
0.0423,0.734624093,0.699478236,0.936221794,33.65864748,0.020781531
0.0426,0.734434525,0.703264392,0.941390289,33.53618742,0.020970314
0.0429,0.734244485,0.707049243,0.946558413,33.41510035,0.021159573
0.0432,0.734053976,0.710832777,0.951726153,33.29496071,0.021349561
0.0435,0.733862999,0.714614978,0.956893491,33.1763716,0.021539877
0.0438,0.733671555,0.718395831,0.96206041,33.05880135,0.021730849
0.0441,0.733479646,0.722175321,0.967226889,32.94221612,0.021922488
0.0444,0.733287273,0.725953429,0.972392909,32.82714205,0.022114427
0.0447,0.733094437,0.729730136,0.977558445,32.71299503,0.022307041
0.045,0.732901141,0.733505422,0.982723473,32.59977525,0.022500321
0.0453,0.732707385,0.737279266,0.987887968,32.48798398,0.022693906
0.0456,0.732513171,0.741051646,0.9930519,32.377152,0.022888105
0.0459,0.732318501,0.744822537,0.998215242,32.2672303,0.02308294
0.0462,0.732123376,0.748591917,1.003377962,32.15834421,0.02327831
0.0465,0.731927798,0.752359759,1.008540028,32.05070572,0.023474047
0.0468,0.731731768,0.756126036,1.013701407,31.94395635,0.023670394
0.0471,0.731535289,0.759890722,1.018862064,31.83809346,0.023867344
0.0474,0.731338361,0.763653788,1.024021962,31.73311409,0.024064887
0.0477,0.731140987,0.767415204,1.029181064,31.62934374,0.024262761
0.048,0.730943168,0.77117494,1.034339331,31.5264895,0.024461174
0.0483,0.730744906,0.774932965,1.039496722,31.4244914,0.024660159
0.0486,0.730546202,0.778689247,1.044653196,31.32334503,0.024859709
0.0489,0.730347059,0.782443753,1.049808711,31.22304566,0.025059815
0.0492,0.730147479,0.786196449,1.054963222,31.12359098,0.025260467
0.0495,0.729947462,0.7899473,1.060116685,31.02523966,0.025461441
0.0498,0.729747011,0.793696272,1.065269052,30.9277025,0.025662956
0.0501,0.729546127,0.797443328,1.070420278,30.83097346,0.025865007
0.0504,0.729344814,0.80118843,1.075570312,30.73504622,0.026067585
0.0507,0.729143071,0.804931543,1.080719107,30.63991416,0.026270685
0.051,0.728940902,0.808672626,1.08586661,30.54557039,0.026474301
0.0513,0.728738309,0.812411641,1.091012771,30.45200774,0.026678426
0.0516,0.728535292,0.816148548,1.096157537,30.35921877,0.026883055
0.0519,0.728331855,0.819883307,1.101300854,30.26719578,0.027088182
0.0522,0.728127999,0.823615876,1.106442668,30.1759308,0.027293802
0.0525,0.727923726,0.827346215,1.111582922,30.08541562,0.02749991
0.0528,0.727719038,0.831074279,1.116721561,29.99566579,0.027706479
0.0531,0.727513937,0.834800027,1.121858527,29.90667983,0.027913497
0.0534,0.727308426,0.838523415,1.126993762,29.81840082,0.028121006
0.0537,0.727102506,0.842244399,1.132127207,29.73081961,0.028329
0.054,0.72689618,0.845962933,1.137258801,29.64392685,0.028537479
0.0543,0.726689449,0.849678973,1.142388485,29.55771301,0.028746438
0.0546,0.726482317,0.853392473,1.147516195,29.47216831,0.028955877
0.0549,0.726274784,0.857103387,1.152641871,29.38728282,0.029165792
0.0552,0.726066853,0.860811667,1.157765448,29.3030464,0.029376184
0.0555,0.725858526,0.864517267,1.162886863,29.21952405,0.029586973
0.0558,0.725649806,0.868220138,1.168006051,29.13664745,0.029798217
0.0561,0.725440695,0.871920233,1.173122946,29.05440446,0.030009916
0.0564,0.725231195,0.875617503,1.178237484,28.97278417,0.03022207
0.0567,0.725021308,0.879311899,1.183349596,28.89177548,0.030434679
0.057,0.724811037,0.88300337,1.188459216,28.81136719,0.030647743
0.0573,0.724600384,0.886691868,1.193566275,28.73154792,0.030861263
0.0576,0.724389351,0.890377342,1.198670705,28.65230619,0.031075242
0.0579,0.72417794,0.89405974,1.203772436,28.57363037,0.03128968
0.0582,0.723966155,0.897739013,1.208871399,28.49550875,0.031504579
0.0585,0.723753997,0.901415109,1.213967523,28.41792949,0.031719943
0.0588,0.723541468,0.905087976,1.219060737,28.34088067,0.031935775
0.0591,0.723328572,0.908757561,1.22415097,28.26439129,0.03215203
0.0594,0.72311531,0.912423813,1.22923815,28.18864254,0.032368491
0.0597,0.722901686,0.916086678,1.234322203,28.11340229,0.032585408
0.06,0.722687701,0.919746105,1.239403057,28.03865808,0.032802786
0.0603,0.722473357,0.923402039,1.244480638,27.96439741,0.033020631
0.0606,0.722258659,0.927054426,1.249554873,27.89060773,0.033238947
0.0609,0.722043607,0.930703214,1.254625686,27.81727642,0.03345774
0.0612,0.721828205,0.934348348,1.259693003,27.7444384,0.03367696
0.0615,0.721612455,0.937989773,1.264756748,27.67236124,0.033896268
0.0618,0.721396359,0.941627436,1.269816846,27.60071756,0.034116049
0.0621,0.721179921,0.945261281,1.27487322,27.52949442,0.034336311
0.0624,0.720963142,0.948891253,1.279925795,27.45867887,0.034557062
0.0627,0.720746026,0.952517298,1.284974493,27.38825795,0.034778309
0.063,0.720528575,0.956139361,1.290019236,27.31846244,0.03499975
0.0633,0.720310792,0.959757385,1.295059948,27.24924897,0.035221425
0.0636,0.720092679,0.963371314,1.300096551,27.18040319,0.035443599
0.0639,0.719874238,0.966981095,1.305128966,27.11191197,0.035666282
0.0642,0.719655474,0.970586669,1.310157114,27.04376219,0.035889484
0.0645,0.719436388,0.974187982,1.315180918,26.97631023,0.036112722
0.0648,0.719216983,0.977784977,1.320200297,26.90932687,0.036336285
0.0651,0.718997262,0.981377598,1.325215174,26.84265663,0.036560375
0.0654,0.718777227,0.984965789,1.330225468,26.77628634,0.036785004
0.0657,0.718556882,0.988549493,1.335231099,26.71042153,0.03700988
0.066,0.718336229,0.992128653,1.340231988,26.64518682,0.037234817
0.0663,0.71811527,0.995703213,1.345228054,26.58022276,0.037460304
0.0666,0.717894009,0.999273116,1.350219218,26.51551618,0.037686354
0.0669,0.717672449,1.002838306,1.355205398,26.45130117,0.037912627
0.0672,0.717450591,1.006398726,1.360186514,26.3876958,0.038138939
0.0675,0.71722844,1.009954319,1.365162485,26.32431786,0.038365831
0.0678,0.717005998,1.013505029,1.37013323,26.26115428,0.038593316
0.0681,0.716783267,1.017050797,1.375098668,26.19864467,0.038820741
0.0684,0.716560251,1.020591568,1.380058718,26.13654466,0.03904845
0.0687,0.716336953,1.024127286,1.385013299,26.07462839,0.039276774
0.069,0.716113375,1.027657892,1.389962329,26.01300221,0.039505547
0.0693,0.71588952,1.03118333,1.394905726,25.95212715,0.039734058
0.0696,0.715665391,1.034703544,1.39984341,25.89140475,0.039963206
0.0699,0.715440992,1.038218476,1.404775298,25.83082228,0.040193009
0.0702,0.715216324,1.04172807,1.409701309,25.77098991,0.040422509
0.0705,0.714991391,1.04523227,1.414621362,25.71140592,0.040652474
0.0708,0.714766196,1.048731019,1.419535374,25.65193057,0.040883123
0.0711,0.714540742,1.05222426,1.424443264,25.59305179,0.041113669
0.0714,0.714315032,1.055711937,1.42934495,25.53454893,0.041344452
0.0717,0.714089069,1.059193993,1.434240351,25.47612321,0.041575949
0.072,0.713862855,1.062670373,1.439129384,25.41822617,0.041807417
0.0723,0.713636394,1.06614102,1.444011969,25.36074555,0.042039025
0.0726,0.713409689,1.069605878,1.448888024,25.30331046,0.042271381
0.0729,0.713182743,1.073064892,1.453757466,25.24642134,0.042503644
0.0732,0.712955558,1.076518005,1.458620215,25.18990263,0.042736092
0.0735,0.712728138,1.079965162,1.46347619,25.13339784,0.042969326
0.0738,0.712500486,1.083406307,1.468325308,25.07754075,0.043202255
0.0741,0.712272605,1.086841384,1.473167489,25.02192242,0.043435567
0.0744,0.712044498,1.09027034,1.478002651,24.9662865,0.043669704
0.0747,0.711816167,1.093693118,1.482830714,24.91148346,0.043903171
0.075,0.711587617,1.097109664,1.487651597,24.85670298,0.044137377
0.0753,0.71135885,1.100519923,1.492465218,24.80208105,0.04437208
0.0756,0.711129869,1.10392384,1.497271498,24.74814445,0.044606328
0.0759,0.710900677,1.10732136,1.502070356,24.69413852,0.044841466
0.0762,0.710671278,1.110712431,1.506861711,24.64060991,0.045076499
0.0765,0.710441674,1.114096998,1.511645484,24.58741506,0.045311677
0.0768,0.710211869,1.117475006,1.516421594,24.53411981,0.045547793
0.0771,0.709981865,1.120846403,1.521189962,24.48170117,0.045783028
0.0774,0.709751666,1.124211135,1.525950508,24.42918341,0.046019186
0.0777,0.709521275,1.127569148,1.530703152,24.37699426,0.046255463
0.078,0.709290695,1.130920391,1.535447816,24.32524038,0.046491643
0.0783,0.709059929,1.13426481,1.540184421,24.2733348,0.046728841
0.0786,0.70882898,1.137602352,1.544912888,24.22228707,0.046965109
0.0789,0.708597852,1.140932966,1.549633138,24.17111045,0.04720234
0.0792,0.708366547,1.1442566,1.554345093,24.12031929,0.04743953
0.0795,0.708135069,1.147573201,1.559048676,24.06985692,0.047676777
0.0798,0.70790342,1.150882719,1.563743808,24.01933232,0.047914851
0.0801,0.707671605,1.154185102,1.568430412,23.96956902,0.048152101
0.0804,0.707439625,1.1574803,1.573108411,23.91958252,0.048390489
0.0807,0.707207485,1.160768261,1.577777728,23.87024104,0.048628259
0.081,0.706975187,1.164048935,1.582438286,23.82091712,0.048866672
0.0813,0.706742735,1.167322273,1.58709001,23.77186673,0.0491052
0.0816,0.706510132,1.170588224,1.591732823,23.72318928,0.049343628
0.0819,0.70627738,1.173846739,1.596366649,23.67443929,0.049582874
0.0822,0.706044484,1.177097769,1.600991413,23.62639185,0.049821309
0.0825,0.705811445,1.180341264,1.605607041,23.57805101,0.050061019
0.0828,0.705578268,1.183577177,1.610213456,23.53051711,0.050299667
0.0831,0.705344956,1.186805458,1.614810586,23.48276872,0.050539418
0.0834,0.705111511,1.190026061,1.619398356,23.43555688,0.050778655
0.0837,0.704877937,1.193238937,1.623976692,23.38838372,0.051018444
0.084,0.704644238,1.196444038,1.628545521,23.34150243,0.051258227
0.0843,0.704410415,1.199641319,1.633104771,23.29488698,0.051498053
0.0846,0.704176473,1.202830732,1.637654368,23.24834457,0.051738339
0.0849,0.703942414,1.206012232,1.64219424,23.20226899,0.051978202
0.0852,0.703708243,1.209185771,1.646724316,23.1560736,0.052218947
0.0855,0.703473961,1.212351304,1.651244525,23.11051976,0.052458851
0.0858,0.703239572,1.215508787,1.655754794,23.06467933,0.052700008
0.0861,0.703005079,1.218658174,1.660255054,23.01962883,0.052939958
0.0864,0.702770486,1.22179942,1.664745235,22.97415661,0.05318147
0.0867,0.702535796,1.224932481,1.669225266,22.92958529,0.053421484
0.087,0.702301011,1.228057314,1.673695079,22.88457784,0.053663097
0.0873,0.702066135,1.231173875,1.678154603,22.84037779,0.053903394
0.0876,0.701831172,1.23428212,1.682603772,22.79581635,0.054145116
0.0879,0.701596123,1.237382008,1.687042516,22.75199453,0.05438565
0.0882,0.701360993,1.240473495,1.691470769,22.70786015,0.054627494
0.0885,0.701125785,1.24355654,1.695888462,22.66442331,0.054868219
0.0888,0.700890501,1.2466311,1.70029553,22.62069687,0.055110199
0.0891,0.700655145,1.249697135,1.704691906,22.57765149,0.055351069
0.0894,0.700419721,1.252754604,1.709077523,22.53431371,0.0555932
0.0897,0.70018423,1.255803465,1.713452317,22.49166606,0.055834168
0.09,0.699948677,1.25884368,1.717816223,22.44869752,0.056076469
0.0903,0.699713064,1.261875208,1.722169177,22.40645363,0.056317489
0.0906,0.699477395,1.264898011,1.726511113,22.36383478,0.056559978
0.0909,0.699241673,1.267912048,1.73084197,22.32200042,0.056801005
0.0912,0.6990059,1.270917282,1.735161684,22.27971162,0.057043704
0.0915,0.698770081,1.273913674,1.739470192,22.2382923,0.05728469
0.0918,0.698534217,1.276901186,1.743767432,22.1963901,0.057527426
0.0921,0.698298313,1.279879782,1.748053343,22.15531483,0.057768522
0.0924,0.698062371,1.282849425,1.752327864,22.11384002,0.058011156
0.0927,0.697826395,1.285810077,1.756590934,22.07305321,0.058252479
0.093,0.697590387,1.288761703,1.760842494,22.03201088,0.058494965
0.0933,0.697354351,1.291704266,1.765082483,21.99149236,0.058736544
0.0936,0.69711829,1.294637733,1.769310844,21.95088732,0.058978834
0.0939,0.696882207,1.297562067,1.773527516,21.91061692,0.0592207
0.0942,0.696646104,1.300477235,1.777732443,21.87045369,0.059462746
0.0945,0.696409986,1.303383202,1.781925567,21.83041125,0.059704931
0.0948,0.696173855,1.306279934,1.78610683,21.79069408,0.059946688
0.0951,0.695937713,1.309167399,1.790276177,21.75085944,0.060189226
0.0954,0.695701566,1.312045564,1.794433552,21.71159232,0.060430647
0.0957,0.695465414,1.314914395,1.7985789,21.67194538,0.060673575
0.096,0.695229262,1.317773863,1.802712165,21.633132,0.060914613
0.0963,0.694993112,1.320623933,1.806833293,21.59387855,0.061157329
0.0966,0.694756967,1.323464577,1.810942231,21.55529649,0.061398579
0.0969,0.694520831,1.326295762,1.815038926,21.51650785,0.061640847
0.0972,0.694284706,1.329117459,1.819123324,21.47806898,0.06188254
0.0975,0.694048596,1.331929638,1.823195374,21.4397483,0.062124313
0.0978,0.693812503,1.33473227,1.827255024,21.40143245,0.062366492
0.0981,0.693576431,1.337525325,1.831302223,21.36358262,0.062607726
0.0984,0.693340382,1.340308775,1.835336921,21.32536975,0.062850435
0.0987,0.69310436,1.343082592,1.839359068,21.28799336,0.063091085
0.099,0.692868367,1.345846747,1.843368614,21.25020006,0.063333368
0.0993,0.692632407,1.348601215,1.847365511,21.21296293,0.063574392
0.0996,0.692396482,1.351345968,1.851349711,21.17565325,0.063816023
0.0999,0.692160595,1.354080979,1.855321166,21.13847362,0.064057652
0.1002,0.69192475,1.356806223,1.859279828,21.10164959,0.064298586
0.1005,0.691688948,1.359521675,1.863225652,21.06450761,0.064540871
0.1008,0.691453194,1.362227308,1.86715859,21.02817096,0.064781065
0.1011,0.69121749,1.364923098,1.871078599,20.99143392,0.065022861
0.1014,0.690981839,1.367609022,1.874985633,20.95519919,0.06526347
0.1017,0.690746244,1.370285055,1.878879648,20.91895902,0.065504457
0.102,0.690510707,1.372951174,1.882760599,20.88271604,0.065745814
0.1023,0.690275232,1.375607355,1.886628445,20.84697388,0.065985949
0.1026,0.690039822,1.378253577,1.890483142,20.81084051,0.066227675
0.1029,0.689804479,1.380889817,1.894324648,20.77545993,0.066467352
0.1032,0.689569206,1.383516054,1.898152922,20.7398336,0.066708156
0.1035,0.689334007,1.386132266,1.901967924,20.70439858,0.066948685
0.1038,0.689098883,1.388738433,1.905769612,20.66927984,0.067188525
0.1041,0.688863838,1.391334534,1.909557947,20.63377957,0.067429941
0.1044,0.688628875,1.393920548,1.91333289,20.59916034,0.067668804
0.1047,0.688393996,1.396496458,1.917094403,20.56417618,0.067909186
0.105,0.688159204,1.399062243,1.920842447,20.52945627,0.068149016
0.1053,0.687924503,1.401617885,1.924576985,20.49498815,0.068388324
0.1056,0.687689894,1.404163365,1.92829798,20.46014884,0.068629186
0.1059,0.68745538,1.406698667,1.932005395,20.4261964,0.068867382
0.1062,0.687220965,1.409223771,1.935699196,20.39188093,0.069107101
0.1065,0.686986651,1.411738662,1.939379347,20.35778191,0.069346389
0.1068,0.686752441,1.414243323,1.943045814,20.32398979,0.069584926
0.1071,0.686518337,1.416737737,1.946698561,20.2898368,0.069824994
0.1074,0.686284342,1.419221889,1.950337557,20.25645603,0.070062694
0.1077,0.68605046,1.421695763,1.953962768,20.22283383,0.07030151
0.108,0.685816691,1.424159346,1.957574162,20.18926055,0.070540441
0.1083,0.685583041,1.426612621,1.961171708,20.15616784,0.070777969
0.1086,0.68534951,1.429055575,1.964755373,20.12272513,0.071017
0.1089,0.685116102,1.431488195,1.968325128,20.0898196,0.071254408
0.1092,0.684882819,1.433910467,1.971880942,20.05691324,0.071492081
0.1095,0.684649664,1.436322379,1.975422786,20.02377003,0.071730867
0.1098,0.684416639,1.438723917,1.978950632,19.99139811,0.071967149
0.1101,0.684183748,1.441115071,1.982464451,19.95868734,0.072204902
0.1104,0.683950993,1.443495827,1.985964214,19.92616057,0.072442246
0.1107,0.683718375,1.445866176,1.989449896,19.8939905,0.07267854
0.111,0.683485899,1.448226106,1.992921469,19.86148446,0.072916307
0.1113,0.683253567,1.450575607,1.996378908,19.82954975,0.073152221
0.1116,0.68302138,1.45291467,1.999822187,19.7975904,0.07338846
0.1119,0.682789342,1.455243283,2.00325128,19.7653461,0.073625996
0.1122,0.682557455,1.457561438,2.006666165,19.73393057,0.073860675
0.1125,0.682325722,1.459869127,2.010066816,19.70219071,0.074096792
0.1128,0.682094145,1.462166341,2.013453211,19.67048594,0.074333006
0.1131,0.681862727,1.464453072,2.016825326,19.63929525,0.074567496
0.1134,0.681631469,1.466729312,2.020183141,19.60778351,0.074803422
0.1137,0.681400376,1.468995054,2.023526633,19.5765928,0.075038341
0.114,0.681169449,1.471250292,2.026855781,19.54563529,0.075272575
0.1143,0.68093869,1.473495018,2.030170564,19.51436013,0.075508242
0.1146,0.680708102,1.475729227,2.033470963,19.48365753,0.075741899
0.1149,0.680477688,1.477952913,2.036756959,19.45294138,0.075975807
0.1152,0.680247449,1.480166071,2.040028532,19.42191112,0.076211144
0.1155,0.680017389,1.482368695,2.043285665,19.3916703,0.07644358
0.1158,0.679787509,1.484560782,2.046528339,19.36120351,0.076677092
0.1161,0.679557812,1.486742327,2.049756537,19.33052833,0.076911624
0.1164,0.679328301,1.488913326,2.052970242,19.3006205,0.077143288
0.1167,0.679098977,1.491073776,2.056169439,19.27041091,0.077376335
0.117,0.678869844,1.493223674,2.059354112,19.24014369,0.077609798
0.1173,0.678640902,1.495363017,2.062524246,19.21049685,0.077840934
0.1176,0.678412156,1.497491802,2.065679825,19.18055207,0.078073446
0.1179,0.678183606,1.499610029,2.068820837,19.15066587,0.078305895
0.1182,0.677955256,1.501717695,2.071947267,19.12128733,0.078536433
0.1185,0.677727107,1.503814798,2.075059103,19.09161479,0.07876834
0.1188,0.677499162,1.505901339,2.078156332,19.06208237,0.078999834
0.1191,0.677271423,1.507977316,2.081238943,19.03297922,0.079229704
0.1194,0.677043893,1.51004273,2.084306923,19.00358613,0.079460935
0.1197,0.676816573,1.51209758,2.087360262,18.97438003,0.079691541
0.12,0.676589465,1.514141867,2.090398949,18.94555915,0.079920675
0.1203,0.676362573,1.516175592,2.093422975,18.91645249,0.080151159
0.1206,0.676135897,1.518198757,2.09643233,18.88754504,0.080380947
0.1209,0.675909441,1.520211362,2.099427006,18.85901307,0.080609275
0.1212,0.675683206,1.522213409,2.102406994,18.83019957,0.080838942
0.1215,0.675457195,1.524204901,2.105372285,18.80156293,0.081067989
0.1218,0.67523141,1.526185841,2.108322874,18.77332628,0.081295441
0.1221,0.675005852,1.528156231,2.111258752,18.74481243,0.081524221
0.1224,0.674780524,1.530116074,2.114179914,18.71641865,0.08175261
0.1227,0.674555429,1.532065374,2.117086353,18.68848346,0.081979117
0.123,0.674330567,1.534004136,2.119978065,18.6602755,0.082206939
0.1233,0.674105942,1.535932362,2.122855044,18.63209652,0.082434758
0.1236,0.673881554,1.537850058,2.125717286,18.60446869,0.082660251
0.1239,0.673657407,1.539757229,2.128564786,18.57657259,0.082887046
0.1242,0.673433502,1.541653879,2.131397543,18.54858031,0.083114387
0.1245,0.673209842,1.543540014,2.134215551,18.52126546,0.083338799
0.1248,0.672986428,1.54541564,2.13701881,18.49368691,0.083564497
0.1251,0.672763262,1.547280764,2.139807316,18.46585321,0.083791458
0.1254,0.672540346,1.54913539,2.142581069,18.43885671,0.08401472
0.1257,0.672317682,1.550979527,2.145340067,18.41160112,0.084239253
0.126,0.672095273,1.552813181,2.148084309,18.38408256,0.08446509
0.1263,0.67187312,1.55463636,2.150813795,18.35722483,0.084687984
0.1266,0.671651224,1.55644907,2.153528527,18.33029735,0.084911283
0.1269,0.671429589,1.55825132,2.156228503,18.30311167,0.085135869
0.1272,0.671208215,1.560043119,2.158913726,18.27635173,0.085358563
