phi0,omega,M,Q,R_eff,C_eff
0.626,0.82813,0.33846,0.30229,4.19233,0.08073
0.627,0.82784,0.33829,0.30208,4.18795,0.08078
0.628,0.82754,0.33813,0.30188,4.18356,0.08082
0.629,0.82725,0.33796,0.30168,4.17916,0.08087
0.63,0.82695,0.33779,0.30148,4.17488,0.08091
0.631,0.82666,0.33763,0.30128,4.17104,0.08095
0.632,0.82636,0.33746,0.30108,4.1672,0.08098
0.633,0.82607,0.3373,0.30088,4.16334,0.08102
0.634,0.82578,0.33714,0.30069,4.15948,0.08105
0.635,0.82548,0.33697,0.30049,4.1556,0.08109
0.636,0.82519,0.33681,0.30029,4.1517,0.08113
0.637,0.82489,0.33665,0.30009,4.1478,0.08116
0.638,0.8246,0.33648,0.29989,4.14389,0.0812
0.639,0.82431,0.33632,0.2997,4.13996,0.08124
0.64,0.82401,0.33616,0.2995,4.13602,0.08128
0.641,0.82372,0.336,0.2993,4.13207,0.08131
0.642,0.82343,0.33583,0.29911,4.1281,0.08135
0.643,0.82313,0.33567,0.29891,4.12413,0.08139
0.644,0.82284,0.33551,0.29871,4.12014,0.08143
0.645,0.82255,0.33535,0.29852,4.11614,0.08147
0.646,0.82225,0.33519,0.29832,4.11213,0.08151
0.647,0.82196,0.33503,0.29813,4.1081,0.08155
0.648,0.82167,0.33487,0.29793,4.10406,0.0816
0.649,0.82138,0.33471,0.29774,4.10001,0.08164
0.65,0.82108,0.33455,0.29755,4.09595,0.08168
0.651,0.82079,0.3344,0.29735,4.09188,0.08172
0.652,0.8205,0.33424,0.29716,4.08779,0.08176
0.653,0.82021,0.33408,0.29697,4.08369,0.08181
0.654,0.81991,0.33392,0.29677,4.07958,0.08185
0.655,0.81962,0.33377,0.29658,4.07545,0.0819
0.656,0.81933,0.33361,0.29639,4.07132,0.08194
0.657,0.81904,0.33345,0.2962,4.06774,0.08197
0.658,0.81875,0.3333,0.29601,4.06415,0.08201
0.659,0.81846,0.33314,0.29582,4.06055,0.08204
0.66,0.81816,0.33298,0.29563,4.05694,0.08208
0.661,0.81787,0.33283,0.29544,4.05332,0.08211
0.662,0.81758,0.33267,0.29525,4.04969,0.08215
0.663,0.81729,0.33252,0.29506,4.04605,0.08218
0.664,0.817,0.33236,0.29487,4.0424,0.08222
0.665,0.81671,0.33221,0.29468,4.03874,0.08226
0.666,0.81642,0.33206,0.29449,4.03506,0.08229
0.667,0.81613,0.3319,0.2943,4.03138,0.08233
0.668,0.81584,0.33175,0.29411,4.02769,0.08237
0.669,0.81555,0.3316,0.29393,4.02398,0.08241
0.67,0.81526,0.33144,0.29374,4.02027,0.08244
0.671,0.81497,0.33129,0.29355,4.01654,0.08248
0.672,0.81468,0.33114,0.29336,4.0128,0.08252
0.673,0.81439,0.33099,0.29318,4.00906,0.08256
0.674,0.8141,0.33084,0.29299,4.0053,0.0826
0.675,0.81381,0.33069,0.29281,4.00153,0.08264
0.676,0.81352,0.33053,0.29262,3.99775,0.08268
0.677,0.81323,0.33038,0.29244,3.99395,0.08272
0.678,0.81294,0.33023,0.29225,3.99015,0.08276
0.679,0.81265,0.33008,0.29207,3.98634,0.0828
0.68,0.81236,0.32993,0.29188,3.98251,0.08285
0.681,0.81207,0.32979,0.2917,3.97868,0.08289
0.682,0.81178,0.32964,0.29151,3.97483,0.08293
0.683,0.81149,0.32949,0.29133,3.97097,0.08297
0.684,0.81121,0.32934,0.29115,3.9671,0.08302
0.685,0.81092,0.32919,0.29097,3.96374,0.08305
0.686,0.81063,0.32904,0.29078,3.9604,0.08308
0.687,0.81034,0.3289,0.2906,3.95704,0.08312
0.688,0.81005,0.32875,0.29042,3.95368,0.08315
0.689,0.80976,0.3286,0.29024,3.95031,0.08318
0.69,0.80948,0.32846,0.29006,3.94693,0.08322
0.691,0.80919,0.32831,0.28988,3.94354,0.08325
0.692,0.8089,0.32816,0.28969,3.94014,0.08329
0.693,0.80861,0.32802,0.28951,3.93673,0.08332
0.694,0.80833,0.32787,0.28933,3.93331,0.08336
0.695,0.80804,0.32773,0.28915,3.92988,0.08339
0.696,0.80775,0.32758,0.28897,3.92645,0.08343
0.697,0.80747,0.32744,0.2888,3.923,0.08347
0.698,0.80718,0.32729,0.28862,3.91954,0.0835
0.699,0.80689,0.32715,0.28844,3.91608,0.08354
0.7,0.80661,0.32701,0.28826,3.9126,0.08358
0.701,0.80632,0.32686,0.28808,3.90912,0.08362
0.702,0.80603,0.32672,0.2879,3.90563,0.08365
0.703,0.80575,0.32658,0.28773,3.90212,0.08369
0.704,0.80546,0.32644,0.28755,3.89861,0.08373
0.705,0.80518,0.32629,0.28737,3.89509,0.08377
0.706,0.80489,0.32615,0.2872,3.89155,0.08381
0.707,0.80461,0.32601,0.28702,3.88801,0.08385
0.708,0.80432,0.32587,0.28685,3.88446,0.08389
0.709,0.80403,0.32573,0.28667,3.8809,0.08393
0.71,0.80375,0.32559,0.28649,3.87733,0.08397
0.711,0.80346,0.32545,0.28632,3.87374,0.08401
0.712,0.80318,0.32531,0.28614,3.87015,0.08406
0.713,0.80289,0.32517,0.28597,3.86655,0.0841
0.714,0.80261,0.32503,0.2858,3.86294,0.08414
0.715,0.80233,0.32489,0.28562,3.85978,0.08417
0.716,0.80204,0.32475,0.28545,3.85667,0.0842
0.717,0.80176,0.32461,0.28528,3.85356,0.08424
0.718,0.80147,0.32447,0.2851,3.85043,0.08427
0.719,0.80119,0.32433,0.28493,3.8473,0.0843
0.72,0.80091,0.3242,0.28476,3.84416,0.08433
0.721,0.80062,0.32406,0.28459,3.84101,0.08437
0.722,0.80034,0.32392,0.28441,3.83785,0.0844
0.723,0.80006,0.32378,0.28424,3.83468,0.08444
0.724,0.79977,0.32365,0.28407,3.83151,0.08447
0.725,0.79949,0.32351,0.2839,3.82833,0.0845
0.726,0.79921,0.32337,0.28373,3.82514,0.08454
0.727,0.79893,0.32324,0.28356,3.82194,0.08457
0.728,0.79864,0.3231,0.28339,3.81873,0.08461
0.729,0.79836,0.32297,0.28322,3.81552,0.08465
0.73,0.79808,0.32283,0.28305,3.81229,0.08468
0.731,0.7978,0.3227,0.28288,3.80906,0.08472
0.732,0.79751,0.32256,0.28271,3.80582,0.08475
0.733,0.79723,0.32243,0.28254,3.80257,0.08479
0.734,0.79695,0.32229,0.28237,3.79932,0.08483
0.735,0.79667,0.32216,0.28221,3.79605,0.08487
0.736,0.79639,0.32203,0.28204,3.79278,0.08491
0.737,0.79611,0.32189,0.28187,3.7895,0.08494
0.738,0.79583,0.32176,0.2817,3.78621,0.08498
0.739,0.79555,0.32163,0.28154,3.78291,0.08502
0.74,0.79527,0.32149,0.28137,3.7796,0.08506
0.741,0.79499,0.32136,0.2812,3.77628,0.0851
0.742,0.79471,0.32123,0.28104,3.77296,0.08514
0.743,0.79443,0.3211,0.28087,3.76962,0.08518
0.744,0.79415,0.32097,0.2807,3.76628,0.08522
0.745,0.79387,0.32084,0.28054,3.76293,0.08526
0.746,0.79359,0.3207,0.28037,3.75957,0.0853
0.747,0.79331,0.32057,0.28021,3.75649,0.08534
0.748,0.79303,0.32044,0.28004,3.75361,0.08537
0.749,0.79275,0.32031,0.27988,3.75072,0.0854
0.75,0.79247,0.32018,0.27972,3.74782,0.08543
0.751,0.79219,0.32005,0.27955,3.74492,0.08546
0.752,0.79191,0.31992,0.27939,3.74201,0.0855
0.753,0.79164,0.3198,0.27922,3.73909,0.08553
0.754,0.79136,0.31967,0.27906,3.73617,0.08556
0.755,0.79108,0.31954,0.2789,3.73324,0.08559
0.756,0.7908,0.31941,0.27874,3.7303,0.08563
0.757,0.79052,0.31928,0.27857,3.72736,0.08566
0.758,0.79025,0.31915,0.27841,3.7244,0.08569
0.759,0.78997,0.31903,0.27825,3.72145,0.08573
0.76,0.78969,0.3189,0.27809,3.71848,0.08576
0.761,0.78942,0.31877,0.27793,3.71551,0.0858
0.762,0.78914,0.31864,0.27777,3.71252,0.08583
0.763,0.78886,0.31852,0.27761,3.70954,0.08586
0.764,0.78859,0.31839,0.27745,3.70654,0.0859
0.765,0.78831,0.31827,0.27729,3.70354,0.08594
0.766,0.78803,0.31814,0.27713,3.70053,0.08597
0.767,0.78776,0.31801,0.27697,3.69751,0.08601
0.768,0.78748,0.31789,0.27681,3.69449,0.08604
0.769,0.78721,0.31776,0.27665,3.69146,0.08608
0.77,0.78693,0.31764,0.27649,3.68842,0.08612
0.771,0.78666,0.31751,0.27633,3.68537,0.08616
0.772,0.78638,0.31739,0.27617,3.68232,0.08619
0.773,0.78611,0.31727,0.27601,3.67926,0.08623
0.774,0.78583,0.31714,0.27586,3.67619,0.08627
0.775,0.78556,0.31702,0.2757,3.67311,0.08631
0.776,0.78529,0.31689,0.27554,3.67003,0.08635
0.777,0.78501,0.31677,0.27538,3.66694,0.08639
0.778,0.78474,0.31665,0.27523,3.66384,0.08643
0.779,0.78447,0.31653,0.27507,3.66074,0.08646
0.78,0.78419,0.3164,0.27491,3.65762,0.08651
0.781,0.78392,0.31628,0.27476,3.6545,0.08655
0.782,0.78365,0.31616,0.2746,3.65173,0.08658
0.783,0.78338,0.31604,0.27445,3.64906,0.08661
0.784,0.7831,0.31592,0.27429,3.64639,0.08664
0.785,0.78283,0.31579,0.27413,3.64371,0.08667
0.786,0.78256,0.31567,0.27398,3.64103,0.0867
0.787,0.78229,0.31555,0.27382,3.63834,0.08673
0.788,0.78202,0.31543,0.27367,3.63564,0.08676
0.789,0.78175,0.31531,0.27352,3.63294,0.08679
0.79,0.78147,0.31519,0.27336,3.63023,0.08682
0.791,0.7812,0.31507,0.27321,3.62751,0.08686
0.792,0.78093,0.31495,0.27305,3.62479,0.08689
0.793,0.78066,0.31483,0.2729,3.62206,0.08692
0.794,0.78039,0.31471,0.27275,3.61933,0.08695
0.795,0.78012,0.31459,0.2726,3.61659,0.08699
0.796,0.77985,0.31447,0.27244,3.61384,0.08702
0.797,0.77958,0.31435,0.27229,3.61109,0.08705
0.798,0.77932,0.31424,0.27214,3.60833,0.08709
0.799,0.77905,0.31412,0.27199,3.60557,0.08712
0.8,0.77878,0.314,0.27183,3.6028,0.08715
0.801,0.77851,0.31388,0.27168,3.60002,0.08719
0.802,0.77824,0.31376,0.27153,3.59724,0.08722
0.803,0.77797,0.31365,0.27138,3.59445,0.08726
0.804,0.77771,0.31353,0.27123,3.59165,0.08729
0.805,0.77744,0.31341,0.27108,3.58885,0.08733
0.806,0.77717,0.3133,0.27093,3.58604,0.08737
0.807,0.7769,0.31318,0.27078,3.58323,0.0874
0.808,0.77664,0.31306,0.27063,3.58041,0.08744
0.809,0.77637,0.31295,0.27048,3.57758,0.08747
0.81,0.77611,0.31283,0.27033,3.57475,0.08751
0.811,0.77584,0.31272,0.27018,3.57191,0.08755
0.812,0.77557,0.3126,0.27003,3.56906,0.08759
0.813,0.77531,0.31249,0.26988,3.56621,0.08762
0.814,0.77504,0.31237,0.26973,3.56335,0.08766
0.815,0.77478,0.31226,0.26959,3.56048,0.0877
0.816,0.77451,0.31214,0.26944,3.55761,0.08774
0.817,0.77425,0.31203,0.26929,3.55473,0.08778
0.818,0.77399,0.31191,0.26914,3.55185,0.08782
0.819,0.77372,0.3118,0.26899,3.54902,0.08785
0.82,0.77346,0.31168,0.26885,3.54656,0.08788
0.821,0.77319,0.31157,0.2687,3.5441,0.08791
0.822,0.77293,0.31146,0.26855,3.54163,0.08794
0.823,0.77267,0.31134,0.26841,3.53916,0.08797
0.824,0.77241,0.31123,0.26826,3.53669,0.088
0.825,0.77214,0.31112,0.26811,3.5342,0.08803
0.826,0.77188,0.31101,0.26797,3.53172,0.08806
0.827,0.77162,0.31089,0.26782,3.52923,0.08809
0.828,0.77136,0.31078,0.26768,3.52673,0.08812
0.829,0.7711,0.31067,0.26753,3.52423,0.08815
0.83,0.77084,0.31056,0.26738,3.52172,0.08818
0.831,0.77058,0.31044,0.26724,3.5192,0.08821
0.832,0.77032,0.31033,0.26709,3.51669,0.08825
0.833,0.77006,0.31022,0.26695,3.51416,0.08828
0.834,0.7698,0.31011,0.2668,3.51163,0.08831
0.835,0.76954,0.31,0.26666,3.5091,0.08834
0.836,0.76928,0.30989,0.26652,3.50656,0.08837
0.837,0.76902,0.30978,0.26637,3.50402,0.08841
0.838,0.76876,0.30967,0.26623,3.50147,0.08844
0.839,0.7685,0.30956,0.26609,3.49891,0.08847
0.84,0.76825,0.30945,0.26594,3.49635,0.08851
0.841,0.76799,0.30934,0.2658,3.49378,0.08854
0.842,0.76773,0.30923,0.26566,3.49121,0.08857
0.843,0.76747,0.30912,0.26551,3.48864,0.08861
0.844,0.76722,0.30901,0.26537,3.48606,0.08864
0.845,0.76696,0.3089,0.26523,3.48347,0.08868
0.846,0.76671,0.30879,0.26509,3.48088,0.08871
0.847,0.76645,0.30868,0.26494,3.47828,0.08875
0.848,0.7662,0.30857,0.2648,3.47567,0.08878
0.849,0.76594,0.30847,0.26466,3.47307,0.08882
0.85,0.76569,0.30836,0.26452,3.47045,0.08885
0.851,0.76543,0.30825,0.26438,3.46783,0.08889
0.852,0.76518,0.30814,0.26424,3.46521,0.08892
0.853,0.76492,0.30803,0.26409,3.46258,0.08896
0.854,0.76467,0.30793,0.26395,3.45994,0.089
0.855,0.76442,0.30782,0.26381,3.4573,0.08903
0.856,0.76417,0.30771,0.26367,3.45465,0.08907
0.857,0.76391,0.3076,0.26353,3.452,0.08911
0.858,0.76366,0.3075,0.26339,3.44934,0.08915
0.859,0.76341,0.30739,0.26325,3.44668,0.08918
0.86,0.76316,0.30728,0.26311,3.44416,0.08922
0.861,0.76291,0.30718,0.26297,3.4419,0.08925
0.862,0.76266,0.30707,0.26283,3.43964,0.08927
0.863,0.76241,0.30696,0.26269,3.43737,0.0893
0.864,0.76216,0.30686,0.26255,3.4351,0.08933
0.865,0.76191,0.30675,0.26241,3.43283,0.08936
0.866,0.76166,0.30665,0.26228,3.43055,0.08939
0.867,0.76141,0.30654,0.26214,3.42826,0.08942
0.868,0.76116,0.30644,0.262,3.42597,0.08944
0.869,0.76092,0.30633,0.26186,3.42368,0.08947
0.87,0.76067,0.30623,0.26172,3.42138,0.0895
0.871,0.76042,0.30612,0.26158,3.41908,0.08953
0.872,0.76017,0.30602,0.26145,3.41677,0.08956
0.873,0.75993,0.30591,0.26131,3.41446,0.08959
0.874,0.75968,0.30581,0.26117,3.41215,0.08962
0.875,0.75944,0.3057,0.26103,3.40983,0.08965
0.876,0.75919,0.3056,0.26089,3.40751,0.08968
0.877,0.75895,0.30549,0.26076,3.40518,0.08971
0.878,0.7587,0.30539,0.26062,3.40284,0.08975
0.879,0.75846,0.30529,0.26048,3.40051,0.08978
0.88,0.75822,0.30518,0.26035,3.39817,0.08981
0.881,0.75797,0.30508,0.26021,3.39582,0.08984
0.882,0.75773,0.30498,0.26007,3.39347,0.08987
0.883,0.75749,0.30487,0.25994,3.39111,0.0899
0.884,0.75725,0.30477,0.2598,3.38875,0.08994
0.885,0.757,0.30467,0.25966,3.38639,0.08997
0.886,0.75676,0.30456,0.25953,3.38402,0.09
0.887,0.75652,0.30446,0.25939,3.38165,0.09003
0.888,0.75628,0.30436,0.25926,3.37927,0.09007
0.889,0.75604,0.30426,0.25912,3.37689,0.0901
0.89,0.7558,0.30415,0.25898,3.3745,0.09013
0.891,0.75556,0.30405,0.25885,3.37211,0.09017
0.892,0.75533,0.30395,0.25871,3.36972,0.0902
0.893,0.75509,0.30385,0.25858,3.36732,0.09023
0.894,0.75485,0.30374,0.25844,3.36491,0.09027
0.895,0.75461,0.30364,0.25831,3.3625,0.0903
0.896,0.75438,0.30354,0.25817,3.36009,0.09034
0.897,0.75414,0.30344,0.25804,3.35767,0.09037
0.898,0.75391,0.30334,0.2579,3.35525,0.09041
0.899,0.75367,0.30324,0.25777,3.35282,0.09044
0.9,0.75344,0.30314,0.25763,3.35039,0.09048
0.901,0.7532,0.30303,0.2575,3.34795,0.09051
0.902,0.75297,0.30293,0.25737,3.34551,0.09055
0.903,0.75274,0.30283,0.25723,3.34307,0.09059
0.904,0.7525,0.30273,0.2571,3.34062,0.09062
0.905,0.75227,0.30263,0.25696,3.33855,0.09065
0.906,0.75204,0.30253,0.25683,3.33648,0.09067
0.907,0.75181,0.30243,0.2567,3.3344,0.0907
0.908,0.75158,0.30233,0.25656,3.33233,0.09073
0.909,0.75135,0.30223,0.25643,3.33025,0.09075
0.91,0.75112,0.30213,0.25629,3.32817,0.09078
0.911,0.75089,0.30203,0.25616,3.32608,0.09081
0.912,0.75066,0.30193,0.25603,3.32399,0.09083
0.913,0.75043,0.30183,0.25589,3.32189,0.09086
0.914,0.75021,0.30173,0.25576,3.3198,0.09089
0.915,0.74998,0.30163,0.25563,3.3177,0.09092
0.916,0.74975,0.30153,0.25549,3.31559,0.09094
0.917,0.74953,0.30143,0.25536,3.31348,0.09097
0.918,0.7493,0.30133,0.25523,3.31137,0.091
0.919,0.74908,0.30123,0.2551,3.30926,0.09103
0.92,0.74885,0.30113,0.25496,3.30714,0.09105
0.921,0.74863,0.30103,0.25483,3.30501,0.09108
0.922,0.74841,0.30093,0.2547,3.30289,0.09111
0.923,0.74818,0.30083,0.25456,3.30076,0.09114
0.924,0.74796,0.30073,0.25443,3.29862,0.09117
0.925,0.74774,0.30064,0.2543,3.29649,0.0912
0.926,0.74752,0.30054,0.25417,3.29434,0.09123
0.927,0.7473,0.30044,0.25403,3.2922,0.09126
0.928,0.74708,0.30034,0.2539,3.29005,0.09129
0.929,0.74686,0.30024,0.25377,3.2879,0.09132
0.93,0.74664,0.30014,0.25364,3.28574,0.09135
0.931,0.74642,0.30004,0.2535,3.28359,0.09138
0.932,0.74621,0.29994,0.25337,3.28142,0.09141
0.933,0.74599,0.29985,0.25324,3.27926,0.09144
0.934,0.74577,0.29975,0.25311,3.27709,0.09147
0.935,0.74556,0.29965,0.25298,3.27491,0.0915
0.936,0.74535,0.29955,0.25284,3.27274,0.09153
0.937,0.74513,0.29945,0.25271,3.27055,0.09156
0.938,0.74492,0.29935,0.25258,3.26837,0.09159
0.939,0.74471,0.29926,0.25245,3.26618,0.09162
0.94,0.74449,0.29916,0.25232,3.26399,0.09165
0.941,0.74428,0.29906,0.25218,3.26179,0.09169
0.942,0.74407,0.29896,0.25205,3.2596,0.09172
0.943,0.74386,0.29886,0.25192,3.25739,0.09175
0.944,0.74365,0.29876,0.25179,3.25519,0.09178
0.945,0.74344,0.29867,0.25166,3.25298,0.09181
0.946,0.74324,0.29857,0.25152,3.25076,0.09185
0.947,0.74303,0.29847,0.25139,3.24855,0.09188
0.948,0.74282,0.29837,0.25126,3.24632,0.09191
0.949,0.74262,0.29827,0.25113,3.2441,0.09194
0.95,0.74241,0.29818,0.251,3.24187,0.09198
0.951,0.74221,0.29808,0.25086,3.23964,0.09201
0.952,0.742,0.29798,0.25073,3.23741,0.09204
0.953,0.7418,0.29788,0.2506,3.23533,0.09207
0.954,0.7416,0.29779,0.25047,3.23345,0.0921
0.955,0.7414,0.29769,0.25033,3.23157,0.09212
0.956,0.7412,0.29759,0.2502,3.22969,0.09214
0.957,0.741,0.29749,0.25007,3.2278,0.09217
0.958,0.7408,0.29739,0.24994,3.22591,0.09219
0.959,0.7406,0.2973,0.24981,3.22401,0.09221
0.96,0.7404,0.2972,0.24967,3.22212,0.09224
0.961,0.74021,0.2971,0.24954,3.22022,0.09226
0.962,0.74001,0.297,0.24941,3.21832,0.09229
0.963,0.73982,0.2969,0.24928,3.21641,0.09231
0.964,0.73962,0.29681,0.24914,3.2145,0.09233
0.965,0.73943,0.29671,0.24901,3.21259,0.09236
0.966,0.73924,0.29661,0.24888,3.21068,0.09238
0.967,0.73905,0.29651,0.24875,3.20877,0.09241
0.968,0.73885,0.29641,0.24861,3.20685,0.09243
0.969,0.73866,0.29632,0.24848,3.20493,0.09246
0.97,0.73848,0.29622,0.24835,3.203,0.09248
0.971,0.73829,0.29612,0.24821,3.20108,0.09251
0.972,0.7381,0.29602,0.24808,3.19915,0.09253
0.973,0.73791,0.29592,0.24795,3.19722,0.09256
0.974,0.73773,0.29583,0.24781,3.19528,0.09258
0.975,0.73754,0.29573,0.24768,3.19334,0.09261
0.976,0.73736,0.29563,0.24755,3.1914,0.09263
0.977,0.73718,0.29553,0.24741,3.18946,0.09266
0.978,0.737,0.29543,0.24728,3.18752,0.09268
0.979,0.73682,0.29533,0.24715,3.18557,0.09271
0.98,0.73664,0.29524,0.24701,3.18362,0.09274
0.981,0.73646,0.29514,0.24688,3.18166,0.09276
0.982,0.73628,0.29504,0.24674,3.17971,0.09279
0.983,0.7361,0.29494,0.24661,3.17775,0.09281
0.984,0.73593,0.29484,0.24648,3.17579,0.09284
0.985,0.73575,0.29474,0.24634,3.17382,0.09287
0.986,0.73558,0.29464,0.24621,3.17186,0.09289
0.987,0.7354,0.29454,0.24607,3.16989,0.09292
0.988,0.73523,0.29445,0.24594,3.16792,0.09295
0.989,0.73506,0.29435,0.2458,3.16594,0.09297
0.99,0.73489,0.29425,0.24567,3.16397,0.093
0.991,0.73472,0.29415,0.24553,3.16199,0.09303
0.992,0.73456,0.29405,0.2454,3.16001,0.09305
0.993,0.73439,0.29395,0.24526,3.15802,0.09308
0.994,0.73422,0.29385,0.24512,3.15604,0.09311
0.995,0.73406,0.29375,0.24499,3.15405,0.09313
0.996,0.7339,0.29365,0.24485,3.15206,0.09316
0.997,0.73374,0.29355,0.24471,3.15006,0.09319
0.998,0.73357,0.29345,0.24458,3.14807,0.09322
0.999,0.73342,0.29335,0.24444,3.14607,0.09324
1,0.73326,0.29325,0.2443,3.14407,0.09327
1.001,0.7331,0.29315,0.24417,3.14206,0.0933
1.002,0.73294,0.29305,0.24403,3.14006,0.09332
1.003,0.73279,0.29294,0.24389,3.13805,0.09335
1.004,0.73263,0.29284,0.24375,3.13604,0.09338
1.005,0.73248,0.29274,0.24361,3.13403,0.09341
1.006,0.73233,0.29264,0.24348,3.13201,0.09344
1.007,0.73218,0.29254,0.24334,3.13029,0.09345
1.008,0.73203,0.29244,0.2432,3.12861,0.09347
1.009,0.73189,0.29234,0.24306,3.12692,0.09349
1.01,0.73174,0.29223,0.24292,3.12523,0.09351
1.011,0.7316,0.29213,0.24278,3.12354,0.09353
1.012,0.73145,0.29203,0.24264,3.12184,0.09354
1.013,0.73131,0.29193,0.2425,3.12015,0.09356
1.014,0.73117,0.29182,0.24236,3.11845,0.09358
1.015,0.73103,0.29172,0.24222,3.11676,0.0936
1.016,0.73089,0.29162,0.24207,3.11506,0.09362
1.017,0.73076,0.29151,0.24193,3.11336,0.09363
1.018,0.73062,0.29141,0.24179,3.11165,0.09365
1.019,0.73049,0.29131,0.24165,3.10995,0.09367
1.02,0.73036,0.2912,0.24151,3.10825,0.09369
1.021,0.73022,0.2911,0.24136,3.10654,0.0937
1.022,0.7301,0.29099,0.24122,3.10483,0.09372
1.023,0.72997,0.29089,0.24108,3.10312,0.09374
1.024,0.72984,0.29078,0.24093,3.10141,0.09376
1.025,0.72972,0.29068,0.24079,3.0997,0.09378
1.026,0.72959,0.29057,0.24064,3.09799,0.09379
1.027,0.72947,0.29047,0.2405,3.09628,0.09381
1.028,0.72935,0.29036,0.24035,3.09456,0.09383
1.029,0.72924,0.29025,0.24021,3.09285,0.09385
1.03,0.72912,0.29015,0.24006,3.09113,0.09386
1.031,0.729,0.29004,0.23991,3.08941,0.09388
1.032,0.72889,0.28993,0.23976,3.08769,0.0939
1.033,0.72878,0.28983,0.23962,3.08597,0.09392
1.034,0.72867,0.28972,0.23947,3.08425,0.09393
1.035,0.72856,0.28961,0.23932,3.08253,0.09395
1.036,0.72846,0.2895,0.23917,3.08081,0.09397
1.037,0.72835,0.28939,0.23902,3.07908,0.09399
1.038,0.72825,0.28928,0.23887,3.07736,0.094
1.039,0.72815,0.28917,0.23872,3.07563,0.09402
1.04,0.72805,0.28906,0.23857,3.07391,0.09404
1.041,0.72795,0.28895,0.23842,3.07218,0.09405
1.042,0.72786,0.28884,0.23827,3.07046,0.09407
1.043,0.72776,0.28873,0.23811,3.06873,0.09409
1.044,0.72767,0.28862,0.23796,3.067,0.09411
1.045,0.72758,0.28851,0.23781,3.06527,0.09412
1.046,0.7275,0.2884,0.23765,3.06354,0.09414
1.047,0.72741,0.28828,0.2375,3.06182,0.09415
1.048,0.72733,0.28817,0.23734,3.06009,0.09417
1.049,0.72725,0.28806,0.23719,3.05836,0.09419
1.05,0.72717,0.28794,0.23703,3.05663,0.0942
1.051,0.72709,0.28783,0.23687,3.0549,0.09422
1.052,0.72702,0.28772,0.23671,3.05317,0.09424
1.053,0.72694,0.2876,0.23656,3.05144,0.09425
1.054,0.72687,0.28749,0.2364,3.04972,0.09427
1.055,0.72681,0.28737,0.23624,3.04799,0.09428
1.056,0.72674,0.28725,0.23608,3.04626,0.0943
1.057,0.72668,0.28714,0.23591,3.04453,0.09431
1.058,0.72661,0.28702,0.23575,3.04281,0.09433
1.059,0.72656,0.2869,0.23559,3.04108,0.09434
1.06,0.7265,0.28678,0.23543,3.03936,0.09436
1.061,0.72645,0.28666,0.23526,3.03763,0.09437
1.062,0.72639,0.28654,0.2351,3.03591,0.09438
1.063,0.72634,0.28642,0.23493,3.03419,0.0944
1.064,0.7263,0.2863,0.23477,3.03247,0.09441
1.065,0.72625,0.28618,0.2346,3.03075,0.09443
1.066,0.72621,0.28606,0.23443,3.02903,0.09444
1.067,0.72617,0.28594,0.23426,3.02733,0.09445
1.068,0.72614,0.28581,0.23409,3.0259,0.09446
1.069,0.7261,0.28569,0.23392,3.02447,0.09446
1.07,0.72607,0.28557,0.23375,3.02304,0.09446
1.071,0.72605,0.28544,0.23358,3.02162,0.09447
1.072,0.72602,0.28532,0.23341,3.02019,0.09447
1.073,0.726,0.28519,0.23323,3.01877,0.09447
1.074,0.72598,0.28506,0.23306,3.01735,0.09447
1.075,0.72596,0.28493,0.23288,3.01594,0.09448
1.076,0.72595,0.28481,0.2327,3.01452,0.09448
1.077,0.72594,0.28468,0.23253,3.01311,0.09448
1.078,0.72593,0.28455,0.23235,3.0117,0.09448
1.079,0.72593,0.28442,0.23217,3.01029,0.09448
1.08,0.72593,0.28429,0.23199,3.00888,0.09448
1.081,0.72593,0.28415,0.2318,3.00748,0.09448
1.082,0.72593,0.28402,0.23162,3.00608,0.09448
1.083,0.72594,0.28389,0.23144,3.00468,0.09448
1.084,0.72595,0.28375,0.23125,3.00329,0.09448
1.085,0.72597,0.28362,0.23107,3.0019,0.09448
1.086,0.72599,0.28348,0.23088,3.00051,0.09448
1.087,0.72601,0.28335,0.23069,2.99913,0.09448
1.088,0.72604,0.28321,0.2305,2.99775,0.09447
1.089,0.72606,0.28307,0.23031,2.99637,0.09447
1.09,0.7261,0.28293,0.23012,2.995,0.09447
1.091,0.72613,0.28279,0.22992,2.99364,0.09446
1.092,0.72617,0.28265,0.22973,2.99227,0.09446
1.093,0.72622,0.28251,0.22953,2.99092,0.09446
1.094,0.72627,0.28236,0.22934,2.98956,0.09445
1.095,0.72632,0.28222,0.22914,2.98821,0.09444
1.096,0.72637,0.28207,0.22894,2.98687,0.09444
1.097,0.72643,0.28193,0.22874,2.98553,0.09443
1.098,0.7265,0.28178,0.22853,2.9842,0.09442
1.099,0.72657,0.28163,0.22833,2.98288,0.09442
1.1,0.72664,0.28148,0.22812,2.98156,0.09441
1.101,0.72689,0.28133,0.22792,2.97943,0.09443
1.102,0.72697,0.28118,0.22771,2.97818,0.09441
1.103,0.72705,0.28103,0.2275,2.97693,0.0944
1.104,0.72714,0.28088,0.22729,2.97569,0.09439
1.105,0.72724,0.28072,0.22707,2.97446,0.09438
1.106,0.72733,0.28057,0.22686,2.97323,0.09436
1.107,0.72744,0.28041,0.22664,2.97201,0.09435
