phi0,omega,M,Q,R_eff,C_eff
0.482,0.7315,0.38374,0.43586,6.95901,0.05514
0.483,0.73128,0.38345,0.43547,6.95015,0.05517
0.484,0.73106,0.38317,0.43508,6.94125,0.0552
0.485,0.73084,0.38288,0.43469,6.93231,0.05523
0.486,0.73063,0.3826,0.4343,6.92333,0.05526
0.487,0.73041,0.38232,0.43391,6.91431,0.05529
0.488,0.73019,0.38203,0.43352,6.90525,0.05532
0.489,0.72997,0.38175,0.43313,6.89615,0.05536
0.49,0.72976,0.38147,0.43275,6.887,0.05539
0.491,0.72954,0.38119,0.43236,6.87798,0.05542
0.492,0.72932,0.3809,0.43197,6.86981,0.05545
0.493,0.7291,0.38062,0.43159,6.86159,0.05547
0.494,0.72888,0.38034,0.4312,6.85335,0.0555
0.495,0.72867,0.38006,0.43082,6.84506,0.05552
0.496,0.72845,0.37978,0.43043,6.83674,0.05555
0.497,0.72823,0.3795,0.43005,6.82838,0.05558
0.498,0.72801,0.37922,0.42966,6.81999,0.0556
0.499,0.72779,0.37895,0.42928,6.81156,0.05563
0.5,0.72758,0.37867,0.4289,6.80309,0.05566
0.501,0.72736,0.37839,0.42852,6.79459,0.05569
0.502,0.72714,0.37811,0.42813,6.78604,0.05572
0.503,0.72692,0.37784,0.42775,6.77746,0.05575
0.504,0.7267,0.37756,0.42737,6.76884,0.05578
0.505,0.72648,0.37729,0.42699,6.76019,0.05581
0.506,0.72627,0.37701,0.42661,6.75149,0.05584
0.507,0.72605,0.37674,0.42623,6.74276,0.05587
0.508,0.72583,0.37646,0.42586,6.73488,0.0559
0.509,0.72561,0.37619,0.42548,6.72709,0.05592
0.51,0.72539,0.37592,0.4251,6.71927,0.05595
0.511,0.72517,0.37564,0.42472,6.71141,0.05597
0.512,0.72495,0.37537,0.42435,6.70353,0.056
0.513,0.72473,0.3751,0.42397,6.6956,0.05602
0.514,0.72452,0.37483,0.4236,6.68765,0.05605
0.515,0.7243,0.37456,0.42322,6.67966,0.05607
0.516,0.72408,0.37428,0.42285,6.67164,0.0561
0.517,0.72386,0.37401,0.42247,6.66358,0.05613
0.518,0.72364,0.37375,0.4221,6.65549,0.05616
0.519,0.72342,0.37348,0.42173,6.64737,0.05618
0.52,0.7232,0.37321,0.42136,6.63921,0.05621
0.521,0.72298,0.37294,0.42098,6.63101,0.05624
0.522,0.72276,0.37267,0.42061,6.62278,0.05627
0.523,0.72254,0.3724,0.42024,6.61452,0.0563
0.524,0.72232,0.37214,0.41987,6.60622,0.05633
0.525,0.7221,0.37187,0.4195,6.59862,0.05636
0.526,0.72188,0.3716,0.41913,6.59123,0.05638
0.527,0.72166,0.37134,0.41877,6.58382,0.0564
0.528,0.72145,0.37107,0.4184,6.57637,0.05643
0.529,0.72123,0.37081,0.41803,6.5689,0.05645
0.53,0.72101,0.37055,0.41766,6.56139,0.05647
0.531,0.72079,0.37028,0.4173,6.55386,0.0565
0.532,0.72057,0.37002,0.41693,6.54629,0.05652
0.533,0.72035,0.36976,0.41657,6.5387,0.05655
0.534,0.72013,0.36949,0.4162,6.53107,0.05657
0.535,0.71991,0.36923,0.41584,6.52341,0.0566
0.536,0.71969,0.36897,0.41547,6.51572,0.05663
0.537,0.71946,0.36871,0.41511,6.50799,0.05665
0.538,0.71924,0.36845,0.41475,6.50024,0.05668
0.539,0.71902,0.36819,0.41438,6.49245,0.05671
0.54,0.7188,0.36793,0.41402,6.48464,0.05674
0.541,0.71858,0.36767,0.41366,6.47679,0.05677
0.542,0.71836,0.36741,0.4133,6.4689,0.0568
0.543,0.71814,0.36715,0.41294,6.46165,0.05682
0.544,0.71792,0.36689,0.41258,6.45466,0.05684
0.545,0.7177,0.36664,0.41222,6.44763,0.05686
0.546,0.71748,0.36638,0.41186,6.44058,0.05689
0.547,0.71726,0.36612,0.4115,6.43351,0.05691
0.548,0.71704,0.36587,0.41115,6.4264,0.05693
0.549,0.71682,0.36561,0.41079,6.41927,0.05696
0.55,0.71659,0.36536,0.41043,6.41211,0.05698
0.551,0.71637,0.3651,0.41008,6.40492,0.057
0.552,0.71615,0.36485,0.40972,6.3977,0.05703
0.553,0.71593,0.36459,0.40937,6.39046,0.05705
0.554,0.71571,0.36434,0.40901,6.38318,0.05708
0.555,0.71549,0.36409,0.40866,6.37588,0.0571
0.556,0.71527,0.36384,0.40831,6.36855,0.05713
0.557,0.71504,0.36358,0.40795,6.36119,0.05716
0.558,0.71482,0.36333,0.4076,6.3538,0.05718
0.559,0.7146,0.36308,0.40725,6.34638,0.05721
0.56,0.71438,0.36283,0.4069,6.33893,0.05724
0.561,0.71416,0.36258,0.40655,6.33145,0.05727
0.562,0.71393,0.36233,0.4062,6.32455,0.05729
0.563,0.71371,0.36208,0.40585,6.31794,0.05731
0.564,0.71349,0.36183,0.4055,6.31129,0.05733
0.565,0.71327,0.36158,0.40515,6.30462,0.05735
0.566,0.71305,0.36134,0.4048,6.29793,0.05737
0.567,0.71282,0.36109,0.40445,6.29121,0.0574
0.568,0.7126,0.36084,0.40411,6.28447,0.05742
0.569,0.71238,0.3606,0.40376,6.2777,0.05744
0.57,0.71216,0.36035,0.40341,6.2709,0.05746
0.571,0.71193,0.3601,0.40307,6.26408,0.05749
0.572,0.71171,0.35986,0.40272,6.25724,0.05751
0.573,0.71149,0.35961,0.40238,6.25037,0.05753
0.574,0.71126,0.35937,0.40203,6.24347,0.05756
0.575,0.71104,0.35913,0.40169,6.23654,0.05758
0.576,0.71082,0.35888,0.40135,6.22959,0.05761
0.577,0.71059,0.35864,0.401,6.22262,0.05763
0.578,0.71037,0.3584,0.40066,6.21561,0.05766
0.579,0.71015,0.35815,0.40032,6.20858,0.05769
0.58,0.70992,0.35791,0.39998,6.20153,0.05771
0.581,0.7097,0.35767,0.39964,6.19444,0.05774
0.582,0.70948,0.35743,0.3993,6.18783,0.05776
0.583,0.70925,0.35719,0.39896,6.18158,0.05778
0.584,0.70903,0.35695,0.39862,6.1753,0.0578
0.585,0.7088,0.35671,0.39828,6.16901,0.05782
0.586,0.70858,0.35647,0.39794,6.16269,0.05784
0.587,0.70836,0.35623,0.39761,6.15634,0.05786
0.588,0.70813,0.35599,0.39727,6.14998,0.05789
0.589,0.70791,0.35576,0.39693,6.14359,0.05791
0.59,0.70768,0.35552,0.3966,6.13718,0.05793
0.591,0.70746,0.35528,0.39626,6.13074,0.05795
0.592,0.70723,0.35505,0.39593,6.12428,0.05797
0.593,0.70701,0.35481,0.39559,6.1178,0.058
0.594,0.70678,0.35457,0.39526,6.1113,0.05802
0.595,0.70656,0.35434,0.39493,6.10477,0.05804
0.596,0.70633,0.3541,0.39459,6.09821,0.05807
0.597,0.70611,0.35387,0.39426,6.09164,0.05809
0.598,0.70588,0.35364,0.39393,6.08504,0.05812
0.599,0.70566,0.3534,0.3936,6.07841,0.05814
0.6,0.70543,0.35317,0.39327,6.07176,0.05817
0.601,0.70521,0.35294,0.39294,6.06509,0.05819
0.602,0.70498,0.35271,0.39261,6.05839,0.05822
0.603,0.70476,0.35247,0.39228,6.05194,0.05824
0.604,0.70453,0.35224,0.39195,6.04604,0.05826
0.605,0.70431,0.35201,0.39162,6.04013,0.05828
0.606,0.70408,0.35178,0.39129,6.03419,0.0583
0.607,0.70385,0.35155,0.39097,6.02823,0.05832
0.608,0.70363,0.35132,0.39064,6.02226,0.05834
0.609,0.7034,0.35109,0.39031,6.01626,0.05836
0.61,0.70318,0.35086,0.38999,6.01024,0.05838
0.611,0.70295,0.35064,0.38966,6.0042,0.0584
0.612,0.70272,0.35041,0.38934,5.99814,0.05842
0.613,0.7025,0.35018,0.38901,5.99206,0.05844
0.614,0.70227,0.34995,0.38869,5.98596,0.05846
0.615,0.70204,0.34973,0.38837,5.97984,0.05848
0.616,0.70182,0.3495,0.38804,5.97369,0.05851
0.617,0.70159,0.34927,0.38772,5.96753,0.05853
0.618,0.70136,0.34905,0.3874,5.96134,0.05855
0.619,0.70113,0.34882,0.38708,5.95513,0.05858
0.62,0.70091,0.3486,0.38676,5.9489,0.0586
0.621,0.70068,0.34838,0.38644,5.94265,0.05862
0.622,0.70045,0.34815,0.38612,5.93637,0.05865
0.623,0.70022,0.34793,0.3858,5.93008,0.05867
0.624,0.7,0.34771,0.38548,5.92376,0.0587
0.625,0.69977,0.34748,0.38516,5.91742,0.05872
0.626,0.69954,0.34726,0.38484,5.91171,0.05874
0.627,0.69931,0.34704,0.38453,5.90615,0.05876
0.628,0.69909,0.34682,0.38421,5.90057,0.05878
0.629,0.69886,0.3466,0.38389,5.89497,0.0588
0.63,0.69863,0.34638,0.38358,5.88935,0.05881
0.631,0.6984,0.34616,0.38326,5.88371,0.05883
0.632,0.69817,0.34594,0.38295,5.87806,0.05885
0.633,0.69794,0.34572,0.38263,5.87238,0.05887
0.634,0.69771,0.3455,0.38232,5.86669,0.05889
0.635,0.69749,0.34528,0.38201,5.86098,0.05891
0.636,0.69726,0.34507,0.38169,5.85525,0.05893
0.637,0.69703,0.34485,0.38138,5.8495,0.05895
0.638,0.6968,0.34463,0.38107,5.84373,0.05897
0.639,0.69657,0.34441,0.38076,5.83794,0.059
0.64,0.69634,0.3442,0.38045,5.83213,0.05902
0.641,0.69611,0.34398,0.38014,5.82631,0.05904
0.642,0.69588,0.34377,0.37983,5.82046,0.05906
0.643,0.69565,0.34355,0.37952,5.81459,0.05908
0.644,0.69542,0.34334,0.37921,5.80871,0.05911
0.645,0.69519,0.34312,0.3789,5.8028,0.05913
0.646,0.69496,0.34291,0.37859,5.79688,0.05915
0.647,0.69473,0.3427,0.37829,5.79093,0.05918
0.648,0.6945,0.34248,0.37798,5.78497,0.0592
0.649,0.69427,0.34227,0.37767,5.77898,0.05923
0.65,0.69404,0.34206,0.37737,5.77372,0.05924
0.651,0.69381,0.34185,0.37706,5.76848,0.05926
0.652,0.69358,0.34164,0.37676,5.76323,0.05928
0.653,0.69335,0.34143,0.37645,5.75796,0.0593
0.654,0.69312,0.34121,0.37615,5.75268,0.05931
0.655,0.69289,0.341,0.37584,5.74738,0.05933
0.656,0.69266,0.3408,0.37554,5.74206,0.05935
0.657,0.69243,0.34059,0.37524,5.73673,0.05937
0.658,0.69219,0.34038,0.37493,5.73138,0.05939
0.659,0.69196,0.34017,0.37463,5.72601,0.05941
0.66,0.69173,0.33996,0.37433,5.72062,0.05943
0.661,0.6915,0.33975,0.37403,5.71522,0.05945
0.662,0.69127,0.33955,0.37373,5.7098,0.05947
0.663,0.69104,0.33934,0.37343,5.70437,0.05949
0.664,0.6908,0.33913,0.37313,5.69891,0.05951
0.665,0.69057,0.33893,0.37283,5.69344,0.05953
0.666,0.69034,0.33872,0.37253,5.68795,0.05955
0.667,0.69011,0.33851,0.37224,5.68245,0.05957
0.668,0.68988,0.33831,0.37194,5.67693,0.05959
0.669,0.68964,0.33811,0.37164,5.67138,0.05962
0.67,0.68941,0.3379,0.37135,5.66583,0.05964
0.671,0.68918,0.3377,0.37105,5.66025,0.05966
0.672,0.68894,0.33749,0.37075,5.65466,0.05968
0.673,0.68871,0.33729,0.37046,5.64904,0.05971
0.674,0.68848,0.33709,0.37016,5.64341,0.05973
0.675,0.68825,0.33689,0.36987,5.6382,0.05975
0.676,0.68801,0.33668,0.36958,5.63329,0.05977
0.677,0.68778,0.33648,0.36928,5.62837,0.05978
0.678,0.68755,0.33628,0.36899,5.62343,0.0598
0.679,0.68731,0.33608,0.3687,5.61848,0.05982
0.68,0.68708,0.33588,0.36841,5.61351,0.05983
0.681,0.68684,0.33568,0.36811,5.60853,0.05985
0.682,0.68661,0.33548,0.36782,5.60353,0.05987
0.683,0.68638,0.33528,0.36753,5.59852,0.05989
0.684,0.68614,0.33508,0.36724,5.59349,0.05991
0.685,0.68591,0.33489,0.36695,5.58845,0.05992
0.686,0.68567,0.33469,0.36666,5.58339,0.05994
0.687,0.68544,0.33449,0.36638,5.57832,0.05996
0.688,0.6852,0.33429,0.36609,5.57323,0.05998
0.689,0.68497,0.3341,0.3658,5.56813,0.06
0.69,0.68473,0.3339,0.36551,5.56301,0.06002
0.691,0.6845,0.3337,0.36523,5.55788,0.06004
0.692,0.68426,0.33351,0.36494,5.55273,0.06006
0.693,0.68403,0.33331,0.36465,5.54756,0.06008
0.694,0.68379,0.33312,0.36437,5.54238,0.0601
0.695,0.68356,0.33292,0.36408,5.53719,0.06012
0.696,0.68332,0.33273,0.3638,5.53197,0.06015
0.697,0.68309,0.33253,0.36351,5.52674,0.06017
0.698,0.68285,0.33234,0.36323,5.5215,0.06019
0.699,0.68261,0.33215,0.36295,5.51624,0.06021
0.7,0.68238,0.33196,0.36266,5.51096,0.06024
0.701,0.68214,0.33176,0.36238,5.50567,0.06026
0.702,0.68191,0.33157,0.3621,5.50078,0.06028
0.703,0.68167,0.33138,0.36182,5.49618,0.06029
0.704,0.68143,0.33119,0.36154,5.49157,0.06031
0.705,0.6812,0.331,0.36126,5.48695,0.06032
0.706,0.68096,0.33081,0.36098,5.48231,0.06034
0.707,0.68072,0.33062,0.3607,5.47766,0.06036
0.708,0.68048,0.33043,0.36042,5.473,0.06037
0.709,0.68025,0.33024,0.36014,5.46832,0.06039
0.71,0.68001,0.33005,0.35986,5.46363,0.06041
0.711,0.67977,0.32986,0.35958,5.45893,0.06043
0.712,0.67953,0.32967,0.35931,5.45421,0.06044
0.713,0.6793,0.32948,0.35903,5.44948,0.06046
0.714,0.67906,0.3293,0.35875,5.44474,0.06048
0.715,0.67882,0.32911,0.35848,5.43998,0.0605
0.716,0.67858,0.32892,0.3582,5.43521,0.06052
0.717,0.67835,0.32874,0.35793,5.43042,0.06054
0.718,0.67811,0.32855,0.35765,5.42563,0.06056
0.719,0.67787,0.32836,0.35738,5.42081,0.06057
0.72,0.67763,0.32818,0.3571,5.41599,0.06059
0.721,0.67739,0.32799,0.35683,5.41115,0.06061
0.722,0.67715,0.32781,0.35656,5.4063,0.06063
0.723,0.67691,0.32763,0.35628,5.40143,0.06066
0.724,0.67667,0.32744,0.35601,5.39655,0.06068
0.725,0.67644,0.32726,0.35574,5.39165,0.0607
0.726,0.6762,0.32707,0.35547,5.38674,0.06072
0.727,0.67596,0.32689,0.3552,5.38182,0.06074
0.728,0.67572,0.32671,0.35493,5.37688,0.06076
0.729,0.67548,0.32653,0.35466,5.37193,0.06078
0.73,0.67524,0.32635,0.35439,5.36696,0.06081
0.731,0.675,0.32616,0.35412,5.36252,0.06082
0.732,0.67476,0.32598,0.35385,5.35822,0.06084
0.733,0.67452,0.3258,0.35358,5.35391,0.06085
0.734,0.67428,0.32562,0.35331,5.34958,0.06087
0.735,0.67404,0.32544,0.35305,5.34525,0.06088
0.736,0.6738,0.32526,0.35278,5.34091,0.0609
0.737,0.67356,0.32508,0.35251,5.33655,0.06092
0.738,0.67331,0.3249,0.35225,5.33218,0.06093
0.739,0.67307,0.32473,0.35198,5.3278,0.06095
0.74,0.67283,0.32455,0.35172,5.32341,0.06097
0.741,0.67259,0.32437,0.35145,5.319,0.06098
0.742,0.67235,0.32419,0.35119,5.31459,0.061
0.743,0.67211,0.32401,0.35092,5.31016,0.06102
0.744,0.67187,0.32384,0.35066,5.30572,0.06104
0.745,0.67162,0.32366,0.35039,5.30127,0.06105
0.746,0.67138,0.32348,0.35013,5.2968,0.06107
0.747,0.67114,0.32331,0.34987,5.29233,0.06109
0.748,0.6709,0.32313,0.34961,5.28784,0.06111
0.749,0.67066,0.32296,0.34935,5.28334,0.06113
0.75,0.67041,0.32278,0.34908,5.27882,0.06115
0.751,0.67017,0.32261,0.34882,5.2743,0.06117
0.752,0.66993,0.32243,0.34856,5.26976,0.06119
0.753,0.66969,0.32226,0.3483,5.26521,0.06121
0.754,0.66944,0.32209,0.34804,5.26065,0.06123
0.755,0.6692,0.32191,0.34779,5.25608,0.06125
0.756,0.66896,0.32174,0.34753,5.25149,0.06127
0.757,0.66871,0.32157,0.34727,5.24689,0.06129
0.758,0.66847,0.3214,0.34701,5.24228,0.06131
0.759,0.66823,0.32122,0.34675,5.23765,0.06133
0.76,0.66798,0.32105,0.3465,5.23302,0.06135
0.761,0.66774,0.32088,0.34624,5.22837,0.06137
0.762,0.6675,0.32071,0.34598,5.22435,0.06139
0.763,0.66725,0.32054,0.34573,5.22035,0.0614
0.764,0.66701,0.32037,0.34547,5.21633,0.06142
0.765,0.66676,0.3202,0.34522,5.2123,0.06143
0.766,0.66652,0.32003,0.34496,5.20826,0.06145
0.767,0.66627,0.31986,0.34471,5.20421,0.06146
0.768,0.66603,0.31969,0.34445,5.20015,0.06148
0.769,0.66578,0.31952,0.3442,5.19608,0.06149
0.77,0.66554,0.31936,0.34395,5.192,0.06151
0.771,0.66529,0.31919,0.3437,5.18791,0.06153
0.772,0.66505,0.31902,0.34344,5.18381,0.06154
0.773,0.6648,0.31885,0.34319,5.17969,0.06156
0.774,0.66456,0.31869,0.34294,5.17557,0.06158
0.775,0.66431,0.31852,0.34269,5.17144,0.06159
0.776,0.66407,0.31835,0.34244,5.1673,0.06161
0.777,0.66382,0.31819,0.34219,5.16314,0.06163
0.778,0.66357,0.31802,0.34194,5.15898,0.06164
0.779,0.66333,0.31786,0.34169,5.15481,0.06166
0.78,0.66308,0.31769,0.34144,5.15062,0.06168
0.781,0.66284,0.31753,0.34119,5.14642,0.0617
0.782,0.66259,0.31736,0.34094,5.14222,0.06172
0.783,0.66234,0.3172,0.3407,5.138,0.06174
0.784,0.6621,0.31704,0.34045,5.13377,0.06175
0.785,0.66185,0.31687,0.3402,5.12953,0.06177
0.786,0.6616,0.31671,0.33995,5.12528,0.06179
0.787,0.66135,0.31655,0.33971,5.12102,0.06181
0.788,0.66111,0.31638,0.33946,5.11675,0.06183
0.789,0.66086,0.31622,0.33922,5.11247,0.06185
0.79,0.66061,0.31606,0.33897,5.10817,0.06187
0.791,0.66036,0.3159,0.33873,5.10387,0.06189
0.792,0.66012,0.31574,0.33848,5.09955,0.06191
0.793,0.65987,0.31558,0.33824,5.09523,0.06194
0.794,0.65962,0.31542,0.33799,5.09089,0.06196
0.795,0.65937,0.31526,0.33775,5.08714,0.06197
0.796,0.65912,0.3151,0.33751,5.08342,0.06199
0.797,0.65887,0.31494,0.33727,5.07968,0.062
0.798,0.65863,0.31478,0.33702,5.07594,0.06201
0.799,0.65838,0.31462,0.33678,5.07219,0.06203
0.8,0.65813,0.31446,0.33654,5.06843,0.06204
0.801,0.65788,0.3143,0.3363,5.06466,0.06206
0.802,0.65763,0.31414,0.33606,5.06088,0.06207
0.803,0.65738,0.31399,0.33582,5.0571,0.06209
0.804,0.65713,0.31383,0.33558,5.0533,0.0621
0.805,0.65688,0.31367,0.33534,5.0495,0.06212
0.806,0.65663,0.31352,0.3351,5.04568,0.06214
0.807,0.65638,0.31336,0.33486,5.04186,0.06215
0.808,0.65613,0.3132,0.33462,5.03803,0.06217
0.809,0.65588,0.31305,0.33439,5.03419,0.06218
0.81,0.65563,0.31289,0.33415,5.03034,0.0622
0.811,0.65538,0.31274,0.33391,5.02648,0.06222
0.812,0.65513,0.31258,0.33367,5.02261,0.06223
0.813,0.65488,0.31243,0.33344,5.01873,0.06225
0.814,0.65463,0.31227,0.3332,5.01484,0.06227
0.815,0.65438,0.31212,0.33297,5.01095,0.06229
0.816,0.65412,0.31196,0.33273,5.00704,0.06231
0.817,0.65387,0.31181,0.3325,5.00313,0.06232
0.818,0.65362,0.31166,0.33226,4.9992,0.06234
0.819,0.65337,0.31151,0.33203,4.99527,0.06236
0.82,0.65312,0.31135,0.33179,4.99132,0.06238
0.821,0.65287,0.3112,0.33156,4.98737,0.0624
0.822,0.65261,0.31105,0.33133,4.98341,0.06242
0.823,0.65236,0.3109,0.33109,4.97944,0.06244
0.824,0.65211,0.31075,0.33086,4.97546,0.06246
0.825,0.65186,0.31059,0.33063,4.97147,0.06248
0.826,0.6516,0.31044,0.3304,4.96747,0.0625
0.827,0.65135,0.31029,0.33017,4.96346,0.06252
0.828,0.6511,0.31014,0.32994,4.95944,0.06254
0.829,0.65084,0.30999,0.32971,4.95541,0.06256
0.83,0.65059,0.30984,0.32948,4.95163,0.06257
0.831,0.65034,0.30969,0.32925,4.94818,0.06259
0.832,0.65008,0.30955,0.32902,4.94473,0.0626
0.833,0.64983,0.3094,0.32879,4.94127,0.06261
0.834,0.64958,0.30925,0.32856,4.9378,0.06263
0.835,0.64932,0.3091,0.32833,4.93433,0.06264
0.836,0.64907,0.30895,0.3281,4.93084,0.06266
0.837,0.64882,0.3088,0.32787,4.92735,0.06267
0.838,0.64856,0.30866,0.32765,4.92385,0.06269
0.839,0.64831,0.30851,0.32742,4.92035,0.0627
0.84,0.64805,0.30836,0.32719,4.91683,0.06272
0.841,0.6478,0.30822,0.32697,4.91331,0.06273
0.842,0.64754,0.30807,0.32674,4.90978,0.06275
0.843,0.64729,0.30793,0.32652,4.90625,0.06276
0.844,0.64703,0.30778,0.32629,4.9027,0.06278
0.845,0.64678,0.30763,0.32606,4.89915,0.06279
0.846,0.64652,0.30749,0.32584,4.89559,0.06281
0.847,0.64627,0.30734,0.32562,4.89202,0.06283
0.848,0.64601,0.3072,0.32539,4.88844,0.06284
0.849,0.64575,0.30706,0.32517,4.88486,0.06286
0.85,0.6455,0.30691,0.32495,4.88127,0.06288
0.851,0.64524,0.30677,0.32472,4.87767,0.06289
0.852,0.64499,0.30663,0.3245,4.87406,0.06291
0.853,0.64473,0.30648,0.32428,4.87044,0.06293
0.854,0.64447,0.30634,0.32406,4.86682,0.06294
0.855,0.64422,0.3062,0.32383,4.86319,0.06296
0.856,0.64396,0.30605,0.32361,4.85955,0.06298
0.857,0.6437,0.30591,0.32339,4.8559,0.063
0.858,0.64344,0.30577,0.32317,4.85224,0.06302
0.859,0.64319,0.30563,0.32295,4.84858,0.06303
0.86,0.64293,0.30549,0.32273,4.8449,0.06305
0.861,0.64267,0.30535,0.32251,4.84122,0.06307
0.862,0.64241,0.30521,0.32229,4.83754,0.06309
0.863,0.64216,0.30507,0.32208,4.83384,0.06311
0.864,0.6419,0.30493,0.32186,4.83013,0.06313
0.865,0.64164,0.30479,0.32164,4.82642,0.06315
0.866,0.64138,0.30465,0.32142,4.8227,0.06317
0.867,0.64112,0.30451,0.3212,4.81897,0.06319
0.868,0.64086,0.30437,0.32099,4.81527,0.06321
0.869,0.6406,0.30423,0.32077,4.8121,0.06322
0.87,0.64035,0.30409,0.32055,4.80891,0.06324
0.871,0.64009,0.30395,0.32034,4.80573,0.06325
0.872,0.63983,0.30382,0.32012,4.80253,0.06326
0.873,0.63957,0.30368,0.31991,4.79933,0.06328
0.874,0.63931,0.30354,0.31969,4.79612,0.06329
0.875,0.63905,0.3034,0.31948,4.79291,0.0633
0.876,0.63879,0.30327,0.31926,4.78969,0.06332
0.877,0.63853,0.30313,0.31905,4.78646,0.06333
0.878,0.63827,0.30299,0.31883,4.78323,0.06335
0.879,0.63801,0.30286,0.31862,4.77999,0.06336
0.88,0.63775,0.30272,0.31841,4.77674,0.06337
0.881,0.63749,0.30259,0.3182,4.77349,0.06339
0.882,0.63723,0.30245,0.31798,4.77023,0.0634
0.883,0.63697,0.30232,0.31777,4.76696,0.06342
0.884,0.6367,0.30218,0.31756,4.76369,0.06343
0.885,0.63644,0.30205,0.31735,4.76041,0.06345
0.886,0.63618,0.30191,0.31714,4.75713,0.06347
0.887,0.63592,0.30178,0.31693,4.75383,0.06348
0.888,0.63566,0.30165,0.31671,4.75053,0.0635
0.889,0.6354,0.30151,0.3165,4.74723,0.06351
0.89,0.63514,0.30138,0.31629,4.74391,0.06353
0.891,0.63487,0.30125,0.31608,4.74059,0.06355
0.892,0.63461,0.30111,0.31588,4.73727,0.06356
0.893,0.63435,0.30098,0.31567,4.73393,0.06358
0.894,0.63409,0.30085,0.31546,4.73059,0.0636
0.895,0.63382,0.30072,0.31525,4.72725,0.06361
0.896,0.63356,0.30059,0.31504,4.72389,0.06363
0.897,0.6333,0.30045,0.31483,4.72053,0.06365
0.898,0.63303,0.30032,0.31463,4.71716,0.06367
0.899,0.63277,0.30019,0.31442,4.71379,0.06368
0.9,0.63251,0.30006,0.31421,4.71041,0.0637
0.901,0.63224,0.29993,0.31401,4.70702,0.06372
0.902,0.63198,0.2998,0.3138,4.70363,0.06374
0.903,0.63172,0.29967,0.31359,4.70022,0.06376
0.904,0.63145,0.29954,0.31339,4.69681,0.06378
0.905,0.63119,0.29941,0.31318,4.6934,0.06379
0.906,0.63092,0.29928,0.31298,4.68997,0.06381
0.907,0.63066,0.29915,0.31277,4.68654,0.06383
0.908,0.63039,0.29903,0.31257,4.68311,0.06385
0.909,0.63013,0.2989,0.31237,4.67966,0.06387
0.91,0.62986,0.29877,0.31216,4.67648,0.06389
0.911,0.6296,0.29864,0.31196,4.67356,0.0639
0.912,0.62933,0.29851,0.31176,4.67064,0.06391
0.913,0.62907,0.29839,0.31155,4.66771,0.06393
0.914,0.6288,0.29826,0.31135,4.66478,0.06394
0.915,0.62854,0.29813,0.31115,4.66184,0.06395
0.916,0.62827,0.29801,0.31095,4.6589,0.06396
0.917,0.62801,0.29788,0.31074,4.65595,0.06398
0.918,0.62774,0.29775,0.31054,4.653,0.06399
0.919,0.62747,0.29763,0.31034,4.65004,0.06401
0.92,0.62721,0.2975,0.31014,4.64707,0.06402
0.921,0.62694,0.29738,0.30994,4.6441,0.06403
0.922,0.62667,0.29725,0.30974,4.64112,0.06405
0.923,0.62641,0.29713,0.30954,4.63814,0.06406
0.924,0.62614,0.297,0.30934,4.63515,0.06408
0.925,0.62587,0.29688,0.30914,4.63216,0.06409
0.926,0.6256,0.29675,0.30894,4.62916,0.0641
0.927,0.62534,0.29663,0.30875,4.62616,0.06412
0.928,0.62507,0.2965,0.30855,4.62315,0.06413
0.929,0.6248,0.29638,0.30835,4.62013,0.06415
0.93,0.62453,0.29626,0.30815,4.61711,0.06417
0.931,0.62426,0.29613,0.30795,4.61409,0.06418
0.932,0.624,0.29601,0.30776,4.61105,0.0642
0.933,0.62373,0.29589,0.30756,4.60802,0.06421
0.934,0.62346,0.29577,0.30736,4.60497,0.06423
0.935,0.62319,0.29564,0.30717,4.60193,0.06424
0.936,0.62292,0.29552,0.30697,4.59887,0.06426
0.937,0.62265,0.2954,0.30678,4.59581,0.06428
0.938,0.62238,0.29528,0.30658,4.59275,0.06429
0.939,0.62211,0.29516,0.30639,4.58967,0.06431
0.94,0.62184,0.29504,0.30619,4.5866,0.06433
0.941,0.62157,0.29492,0.306,4.58351,0.06434
0.942,0.6213,0.2948,0.3058,4.58043,0.06436
0.943,0.62103,0.29468,0.30561,4.57733,0.06438
0.944,0.62076,0.29456,0.30541,4.57423,0.06439
0.945,0.62049,0.29444,0.30522,4.57113,0.06441
0.946,0.62022,0.29432,0.30503,4.56801,0.06443
0.947,0.61995,0.2942,0.30483,4.5649,0.06445
0.948,0.61968,0.29408,0.30464,4.56177,0.06447
0.949,0.61941,0.29396,0.30445,4.55864,0.06448
0.95,0.61914,0.29384,0.30426,4.55551,0.0645
0.951,0.61887,0.29372,0.30407,4.55237,0.06452
0.952,0.6186,0.2936,0.30387,4.54922,0.06454
0.953,0.61832,0.29348,0.30368,4.54607,0.06456
0.954,0.61805,0.29337,0.30349,4.54291,0.06458
0.955,0.61778,0.29325,0.3033,4.53984,0.06459
0.956,0.61751,0.29313,0.30311,4.53718,0.06461
0.957,0.61724,0.29301,0.30292,4.53452,0.06462
0.958,0.61696,0.2929,0.30273,4.53185,0.06463
0.959,0.61669,0.29278,0.30254,4.52918,0.06464
0.96,0.61642,0.29266,0.30235,4.5265,0.06466
0.961,0.61614,0.29255,0.30216,4.52382,0.06467
0.962,0.61587,0.29243,0.30197,4.52113,0.06468
0.963,0.6156,0.29232,0.30179,4.51844,0.06469
