phi0,omega,M,Q,R_eff,C_eff
0.988,0.41906,0.34209,0.51455,7.03982,0.04859
0.989,0.41886,0.34191,0.51411,7.03495,0.0486
0.99,0.41866,0.34173,0.51368,7.03007,0.04861
0.991,0.41846,0.34155,0.51325,7.02518,0.04862
0.992,0.41825,0.34137,0.51281,7.02028,0.04863
0.993,0.41805,0.34119,0.51238,7.01554,0.04863
0.994,0.41785,0.34101,0.51195,7.01115,0.04864
0.995,0.41765,0.34083,0.51152,7.00675,0.04864
0.996,0.41744,0.34065,0.51109,7.00235,0.04865
0.997,0.41724,0.34047,0.51066,6.99793,0.04865
0.998,0.41704,0.34029,0.51023,6.99351,0.04866
0.999,0.41683,0.34011,0.5098,6.98908,0.04866
1,0.41663,0.33993,0.50937,6.98464,0.04867
1.001,0.41642,0.33976,0.50895,6.98019,0.04867
1.002,0.41622,0.33958,0.50852,6.97573,0.04868
1.003,0.41602,0.3394,0.50809,6.97127,0.04869
1.004,0.41581,0.33922,0.50766,6.96679,0.04869
1.005,0.41561,0.33905,0.50724,6.96231,0.0487
1.006,0.4154,0.33887,0.50681,6.95782,0.0487
1.007,0.4152,0.33869,0.50639,6.95331,0.04871
1.008,0.41499,0.33852,0.50596,6.9488,0.04872
1.009,0.41478,0.33834,0.50554,6.94429,0.04872
1.01,0.41458,0.33817,0.50511,6.93976,0.04873
1.011,0.41437,0.33799,0.50469,6.93522,0.04874
1.012,0.41417,0.33782,0.50427,6.93068,0.04874
1.013,0.41396,0.33764,0.50384,6.92612,0.04875
1.014,0.41375,0.33747,0.50342,6.92156,0.04876
1.015,0.41355,0.33729,0.503,6.91699,0.04876
1.016,0.41334,0.33712,0.50258,6.91241,0.04877
1.017,0.41313,0.33694,0.50216,6.90782,0.04878
1.018,0.41293,0.33677,0.50174,6.90322,0.04878
1.019,0.41272,0.3366,0.50132,6.89861,0.04879
1.02,0.41251,0.33642,0.5009,6.89399,0.0488
1.021,0.4123,0.33625,0.50048,6.88937,0.04881
1.022,0.41209,0.33608,0.50006,6.88473,0.04882
1.023,0.41189,0.33591,0.49964,6.88008,0.04882
1.024,0.41168,0.33574,0.49922,6.87586,0.04883
1.025,0.41147,0.33556,0.4988,6.87171,0.04883
1.026,0.41126,0.33539,0.49839,6.86755,0.04884
1.027,0.41105,0.33522,0.49797,6.86338,0.04884
1.028,0.41084,0.33505,0.49755,6.85921,0.04885
1.029,0.41063,0.33488,0.49714,6.85503,0.04885
1.03,0.41042,0.33471,0.49672,6.85084,0.04886
1.031,0.41021,0.33454,0.49631,6.84665,0.04886
1.032,0.41,0.33437,0.49589,6.84245,0.04887
1.033,0.40979,0.3342,0.49548,6.83823,0.04887
1.034,0.40958,0.33403,0.49506,6.83402,0.04888
1.035,0.40937,0.33386,0.49465,6.82979,0.04888
1.036,0.40916,0.33369,0.49424,6.82556,0.04889
1.037,0.40895,0.33352,0.49382,6.82131,0.04889
1.038,0.40874,0.33336,0.49341,6.81706,0.0489
1.039,0.40852,0.33319,0.493,6.81281,0.04891
1.04,0.40831,0.33302,0.49259,6.80854,0.04891
1.041,0.4081,0.33285,0.49218,6.80427,0.04892
1.042,0.40789,0.33268,0.49176,6.79999,0.04892
1.043,0.40767,0.33252,0.49135,6.7957,0.04893
1.044,0.40746,0.33235,0.49094,6.7914,0.04894
1.045,0.40725,0.33218,0.49053,6.78709,0.04894
1.046,0.40704,0.33202,0.49012,6.78278,0.04895
1.047,0.40682,0.33185,0.48972,6.77846,0.04896
1.048,0.40661,0.33168,0.48931,6.77413,0.04896
1.049,0.4064,0.33152,0.4889,6.76979,0.04897
1.05,0.40618,0.33135,0.48849,6.76545,0.04898
1.051,0.40597,0.33119,0.48808,6.7611,0.04898
1.052,0.40575,0.33102,0.48768,6.75673,0.04899
1.053,0.40554,0.33086,0.48727,6.75237,0.049
1.054,0.40532,0.33069,0.48686,6.74799,0.04901
1.055,0.40511,0.33053,0.48646,6.7436,0.04901
1.056,0.40489,0.33037,0.48605,6.73949,0.04902
1.057,0.40468,0.3302,0.48564,6.73558,0.04902
1.058,0.40446,0.33004,0.48524,6.73167,0.04903
1.059,0.40425,0.32987,0.48484,6.72775,0.04903
1.06,0.40403,0.32971,0.48443,6.72382,0.04904
1.061,0.40382,0.32955,0.48403,6.71989,0.04904
1.062,0.4036,0.32939,0.48362,6.71594,0.04905
1.063,0.40338,0.32922,0.48322,6.712,0.04905
1.064,0.40317,0.32906,0.48282,6.70804,0.04905
1.065,0.40295,0.3289,0.48241,6.70408,0.04906
1.066,0.40273,0.32874,0.48201,6.70011,0.04906
1.067,0.40251,0.32858,0.48161,6.69614,0.04907
1.068,0.4023,0.32841,0.48121,6.69215,0.04907
1.069,0.40208,0.32825,0.48081,6.68817,0.04908
1.07,0.40186,0.32809,0.48041,6.68417,0.04909
1.071,0.40164,0.32793,0.48001,6.68017,0.04909
1.072,0.40142,0.32777,0.47961,6.67616,0.0491
1.073,0.40121,0.32761,0.47921,6.67214,0.0491
1.074,0.40099,0.32745,0.47881,6.66812,0.04911
1.075,0.40077,0.32729,0.47841,6.66409,0.04911
1.076,0.40055,0.32713,0.47801,6.66005,0.04912
1.077,0.40033,0.32697,0.47761,6.65601,0.04912
1.078,0.40011,0.32681,0.47721,6.65195,0.04913
1.079,0.39989,0.32666,0.47682,6.6479,0.04914
1.08,0.39967,0.3265,0.47642,6.64383,0.04914
1.081,0.39945,0.32634,0.47602,6.63976,0.04915
1.082,0.39923,0.32618,0.47562,6.63568,0.04916
1.083,0.39901,0.32602,0.47523,6.63159,0.04916
1.084,0.39879,0.32586,0.47483,6.6275,0.04917
1.085,0.39856,0.32571,0.47444,6.6234,0.04918
1.086,0.39834,0.32555,0.47404,6.61929,0.04918
1.087,0.39812,0.32539,0.47365,6.61518,0.04919
1.088,0.3979,0.32524,0.47325,6.61105,0.0492
1.089,0.39768,0.32508,0.47286,6.60693,0.0492
1.09,0.39745,0.32492,0.47246,6.60294,0.04921
1.091,0.39723,0.32477,0.47207,6.59927,0.04921
1.092,0.39701,0.32461,0.47167,6.5956,0.04922
1.093,0.39679,0.32445,0.47128,6.59192,0.04922
1.094,0.39656,0.3243,0.47089,6.58823,0.04922
1.095,0.39634,0.32414,0.4705,6.58454,0.04923
1.096,0.39612,0.32399,0.4701,6.58084,0.04923
1.097,0.39589,0.32383,0.46971,6.57714,0.04924
1.098,0.39567,0.32368,0.46932,6.57343,0.04924
1.099,0.39544,0.32352,0.46893,6.56971,0.04924
1.1,0.39522,0.32337,0.46854,6.56599,0.04925
1.101,0.39499,0.32321,0.46815,6.56227,0.04925
1.102,0.39477,0.32306,0.46776,6.55853,0.04926
1.103,0.39454,0.32291,0.46737,6.55479,0.04926
1.104,0.39432,0.32275,0.46698,6.55105,0.04927
1.105,0.39409,0.3226,0.46659,6.5473,0.04927
1.106,0.39387,0.32245,0.4662,6.54354,0.04928
1.107,0.39364,0.32229,0.46581,6.53978,0.04928
1.108,0.39341,0.32214,0.46542,6.53601,0.04929
1.109,0.39319,0.32199,0.46503,6.53223,0.04929
1.11,0.39296,0.32184,0.46464,6.52845,0.0493
1.111,0.39273,0.32168,0.46425,6.52466,0.0493
1.112,0.3925,0.32153,0.46387,6.52087,0.04931
1.113,0.39228,0.32138,0.46348,6.51707,0.04931
1.114,0.39205,0.32123,0.46309,6.51326,0.04932
1.115,0.39182,0.32108,0.4627,6.50945,0.04932
1.116,0.39159,0.32093,0.46232,6.50563,0.04933
1.117,0.39136,0.32077,0.46193,6.50181,0.04934
1.118,0.39114,0.32062,0.46155,6.49798,0.04934
1.119,0.39091,0.32047,0.46116,6.49414,0.04935
1.12,0.39068,0.32032,0.46077,6.4903,0.04935
1.121,0.39045,0.32017,0.46039,6.48645,0.04936
1.122,0.39022,0.32002,0.46,6.4826,0.04937
1.123,0.38999,0.31987,0.45962,6.47874,0.04937
1.124,0.38976,0.31972,0.45923,6.47487,0.04938
1.125,0.38953,0.31957,0.45885,6.471,0.04939
1.126,0.3893,0.31942,0.45847,6.46712,0.04939
1.127,0.38907,0.31927,0.45808,6.46362,0.0494
1.128,0.38884,0.31913,0.4577,6.46018,0.0494
1.129,0.3886,0.31898,0.45732,6.45674,0.0494
1.13,0.38837,0.31883,0.45693,6.4533,0.04941
1.131,0.38814,0.31868,0.45655,6.44985,0.04941
1.132,0.38791,0.31853,0.45617,6.44639,0.04941
1.133,0.38768,0.31838,0.45579,6.44293,0.04942
1.134,0.38744,0.31824,0.4554,6.43946,0.04942
1.135,0.38721,0.31809,0.45502,6.43599,0.04942
1.136,0.38698,0.31794,0.45464,6.43252,0.04943
1.137,0.38675,0.31779,0.45426,6.42903,0.04943
1.138,0.38651,0.31765,0.45388,6.42555,0.04944
1.139,0.38628,0.3175,0.4535,6.42206,0.04944
1.14,0.38604,0.31735,0.45312,6.41856,0.04944
1.141,0.38581,0.31721,0.45274,6.41506,0.04945
1.142,0.38558,0.31706,0.45236,6.41155,0.04945
1.143,0.38534,0.31691,0.45198,6.40804,0.04946
1.144,0.38511,0.31677,0.4516,6.40452,0.04946
1.145,0.38487,0.31662,0.45122,6.401,0.04946
1.146,0.38464,0.31648,0.45084,6.39747,0.04947
1.147,0.3844,0.31633,0.45046,6.39394,0.04947
1.148,0.38416,0.31619,0.45008,6.3904,0.04948
1.149,0.38393,0.31604,0.4497,6.38686,0.04948
1.15,0.38369,0.3159,0.44933,6.38331,0.04949
1.151,0.38345,0.31575,0.44895,6.37976,0.04949
1.152,0.38322,0.31561,0.44857,6.3762,0.0495
1.153,0.38298,0.31546,0.44819,6.37263,0.0495
1.154,0.38274,0.31532,0.44782,6.36906,0.04951
1.155,0.38251,0.31517,0.44744,6.36549,0.04951
1.156,0.38227,0.31503,0.44706,6.36191,0.04952
1.157,0.38203,0.31489,0.44669,6.35833,0.04952
1.158,0.38179,0.31474,0.44631,6.35474,0.04953
1.159,0.38155,0.3146,0.44593,6.35114,0.04953
1.16,0.38131,0.31446,0.44556,6.34754,0.04954
1.161,0.38108,0.31431,0.44518,6.34393,0.04955
1.162,0.38084,0.31417,0.44481,6.34032,0.04955
1.163,0.3806,0.31403,0.44443,6.33671,0.04956
1.164,0.38036,0.31388,0.44405,6.33309,0.04956
1.165,0.38012,0.31374,0.44368,6.32946,0.04957
1.166,0.37988,0.3136,0.4433,6.3262,0.04957
1.167,0.37964,0.31346,0.44293,6.323,0.04957
1.168,0.37939,0.31332,0.44256,6.31979,0.04958
1.169,0.37915,0.31317,0.44218,6.31658,0.04958
1.17,0.37891,0.31303,0.44181,6.31337,0.04958
1.171,0.37867,0.31289,0.44143,6.31015,0.04959
1.172,0.37843,0.31275,0.44106,6.30693,0.04959
1.173,0.37819,0.31261,0.44069,6.3037,0.04959
1.174,0.37794,0.31247,0.44031,6.30047,0.04959
1.175,0.3777,0.31233,0.43994,6.29723,0.0496
1.176,0.37746,0.31219,0.43957,6.29399,0.0496
1.177,0.37721,0.31205,0.43919,6.29075,0.0496
1.178,0.37697,0.31191,0.43882,6.2875,0.04961
1.179,0.37673,0.31177,0.43845,6.28424,0.04961
1.18,0.37648,0.31163,0.43808,6.28099,0.04961
1.181,0.37624,0.31149,0.4377,6.27772,0.04962
1.182,0.37599,0.31135,0.43733,6.27446,0.04962
1.183,0.37575,0.31121,0.43696,6.27119,0.04962
1.184,0.37551,0.31107,0.43659,6.26791,0.04963
1.185,0.37526,0.31093,0.43622,6.26463,0.04963
1.186,0.37501,0.31079,0.43585,6.26135,0.04964
1.187,0.37477,0.31065,0.43548,6.25806,0.04964
1.188,0.37452,0.31051,0.43511,6.25477,0.04964
1.189,0.37428,0.31037,0.43473,6.25148,0.04965
1.19,0.37403,0.31023,0.43436,6.24818,0.04965
1.191,0.37378,0.3101,0.43399,6.24487,0.04966
1.192,0.37354,0.30996,0.43362,6.24156,0.04966
1.193,0.37329,0.30982,0.43325,6.23825,0.04966
1.194,0.37304,0.30968,0.43288,6.23493,0.04967
1.195,0.37279,0.30954,0.43251,6.23161,0.04967
1.196,0.37254,0.30941,0.43214,6.22828,0.04968
1.197,0.3723,0.30927,0.43177,6.22495,0.04968
1.198,0.37205,0.30913,0.4314,6.22161,0.04969
1.199,0.3718,0.309,0.43104,6.21827,0.04969
1.2,0.37155,0.30886,0.43067,6.21493,0.0497
1.201,0.37135,0.30872,0.4303,6.21082,0.04971
1.202,0.3711,0.30858,0.42993,6.20749,0.04971
1.203,0.37085,0.30845,0.42956,6.20415,0.04972
1.204,0.3706,0.30831,0.42919,6.20102,0.04972
1.205,0.37035,0.30818,0.42882,6.19798,0.04972
1.206,0.3701,0.30804,0.42846,6.19493,0.04972
1.207,0.36985,0.3079,0.42809,6.19188,0.04973
1.208,0.3696,0.30777,0.42772,6.18883,0.04973
1.209,0.36934,0.30763,0.42735,6.18577,0.04973
1.21,0.36909,0.3075,0.42698,6.18271,0.04973
1.211,0.36884,0.30736,0.42662,6.17964,0.04974
1.212,0.36859,0.30723,0.42625,6.17657,0.04974
1.213,0.36833,0.30709,0.42588,6.1735,0.04974
1.214,0.36808,0.30696,0.42551,6.17043,0.04975
1.215,0.36783,0.30682,0.42515,6.16735,0.04975
1.216,0.36757,0.30669,0.42478,6.16426,0.04975
1.217,0.36732,0.30655,0.42441,6.16118,0.04976
1.218,0.36706,0.30642,0.42405,6.15809,0.04976
1.219,0.36681,0.30628,0.42368,6.15499,0.04976
1.22,0.36655,0.30615,0.42331,6.15189,0.04976
1.221,0.3663,0.30601,0.42295,6.14879,0.04977
1.222,0.36604,0.30588,0.42258,6.14569,0.04977
1.223,0.36579,0.30575,0.42221,6.14258,0.04977
1.224,0.36553,0.30561,0.42185,6.13946,0.04978
1.225,0.36528,0.30548,0.42148,6.13635,0.04978
1.226,0.36502,0.30535,0.42112,6.13323,0.04979
1.227,0.36476,0.30521,0.42075,6.1301,0.04979
1.228,0.3645,0.30508,0.42038,6.12698,0.04979
1.229,0.36425,0.30495,0.42002,6.12384,0.0498
1.23,0.36399,0.30481,0.41965,6.12071,0.0498
1.231,0.36373,0.30468,0.41929,6.11757,0.0498
1.232,0.36347,0.30455,0.41892,6.11443,0.04981
1.233,0.36321,0.30442,0.41856,6.11128,0.04981
1.234,0.36295,0.30428,0.41819,6.10813,0.04982
1.235,0.36269,0.30415,0.41783,6.10498,0.04982
1.236,0.36244,0.30402,0.41746,6.10193,0.04982
1.237,0.36218,0.30389,0.4171,6.09906,0.04983
1.238,0.36191,0.30375,0.41673,6.09619,0.04983
1.239,0.36165,0.30362,0.41637,6.09331,0.04983
1.24,0.36139,0.30349,0.416,6.09043,0.04983
1.241,0.36113,0.30336,0.41564,6.08755,0.04983
1.242,0.36087,0.30323,0.41527,6.08466,0.04983
1.243,0.36061,0.3031,0.41491,6.08177,0.04984
1.244,0.36035,0.30297,0.41454,6.07888,0.04984
1.245,0.36008,0.30283,0.41418,6.07599,0.04984
1.246,0.35982,0.3027,0.41381,6.07309,0.04984
1.247,0.35956,0.30257,0.41345,6.07019,0.04985
1.248,0.3593,0.30244,0.41309,6.06728,0.04985
1.249,0.35903,0.30231,0.41272,6.06437,0.04985
1.25,0.35877,0.30218,0.41236,6.06146,0.04985
1.251,0.3585,0.30205,0.41199,6.05855,0.04986
1.252,0.35824,0.30192,0.41163,6.05563,0.04986
1.253,0.35797,0.30179,0.41127,6.05271,0.04986
1.254,0.35771,0.30166,0.4109,6.04979,0.04986
1.255,0.35744,0.30153,0.41054,6.04686,0.04987
1.256,0.35718,0.3014,0.41017,6.04393,0.04987
1.257,0.35691,0.30127,0.40981,6.041,0.04987
1.258,0.35665,0.30114,0.40945,6.03806,0.04987
1.259,0.35638,0.30101,0.40908,6.03512,0.04988
1.26,0.35611,0.30088,0.40872,6.03218,0.04988
1.261,0.35584,0.30075,0.40836,6.02924,0.04988
1.262,0.35558,0.30062,0.40799,6.02629,0.04989
1.263,0.35531,0.3005,0.40763,6.02333,0.04989
1.264,0.35504,0.30037,0.40727,6.02038,0.04989
1.265,0.35477,0.30024,0.4069,6.01742,0.04989
1.266,0.3545,0.30011,0.40654,6.01446,0.0499
1.267,0.35423,0.29998,0.40618,6.0115,0.0499
1.268,0.35396,0.29985,0.40581,6.00853,0.0499
1.269,0.35369,0.29972,0.40545,6.00556,0.04991
1.27,0.35342,0.2996,0.40508,6.00262,0.04991
1.271,0.35315,0.29947,0.40472,5.99993,0.04991
1.272,0.35288,0.29934,0.40436,5.99722,0.04991
1.273,0.35261,0.29921,0.40399,5.99452,0.04991
1.274,0.35234,0.29908,0.40363,5.99182,0.04992
1.275,0.35207,0.29896,0.40327,5.98911,0.04992
1.276,0.3518,0.29883,0.40291,5.9864,0.04992
1.277,0.35152,0.2987,0.40254,5.98368,0.04992
1.278,0.35125,0.29857,0.40218,5.98097,0.04992
1.279,0.35098,0.29845,0.40182,5.97825,0.04992
1.28,0.3507,0.29832,0.40145,5.97553,0.04992
1.281,0.35043,0.29819,0.40109,5.9728,0.04992
1.282,0.35016,0.29806,0.40073,5.97008,0.04993
1.283,0.34988,0.29794,0.40036,5.96735,0.04993
1.284,0.34961,0.29781,0.4,5.96462,0.04993
1.285,0.34933,0.29768,0.39964,5.96188,0.04993
1.286,0.34906,0.29756,0.39927,5.95915,0.04993
1.287,0.34878,0.29743,0.39891,5.95641,0.04993
1.288,0.3485,0.2973,0.39855,5.95367,0.04994
1.289,0.34823,0.29718,0.39818,5.95092,0.04994
1.29,0.34795,0.29705,0.39782,5.94817,0.04994
1.291,0.34767,0.29692,0.39746,5.94542,0.04994
1.292,0.34739,0.2968,0.39709,5.94267,0.04994
1.293,0.34712,0.29667,0.39673,5.93992,0.04995
1.294,0.34684,0.29655,0.39637,5.93716,0.04995
1.295,0.34656,0.29642,0.396,5.9344,0.04995
1.296,0.34628,0.29629,0.39564,5.93164,0.04995
1.297,0.346,0.29617,0.39527,5.92887,0.04995
1.298,0.34572,0.29604,0.39491,5.9261,0.04996
1.299,0.34544,0.29592,0.39455,5.92333,0.04996
1.3,0.34516,0.29579,0.39418,5.92056,0.04996
1.301,0.34488,0.29567,0.39382,5.91779,0.04996
1.302,0.3446,0.29554,0.39346,5.91501,0.04996
1.303,0.34432,0.29542,0.39309,5.91223,0.04997
1.304,0.34404,0.29529,0.39273,5.90945,0.04997
1.305,0.34375,0.29517,0.39237,5.90666,0.04997
1.306,0.34347,0.29504,0.392,5.90387,0.04997
1.307,0.34319,0.29492,0.39164,5.90126,0.04998
1.308,0.34291,0.29479,0.39127,5.89873,0.04998
1.309,0.34262,0.29467,0.39091,5.8962,0.04998
1.31,0.34234,0.29454,0.39055,5.89367,0.04998
1.311,0.34205,0.29442,0.39018,5.89114,0.04998
1.312,0.34177,0.2943,0.38982,5.88861,0.04998
1.313,0.34148,0.29417,0.38945,5.88607,0.04998
1.314,0.3412,0.29405,0.38909,5.88353,0.04998
1.315,0.34091,0.29392,0.38872,5.88099,0.04998
1.316,0.34063,0.2938,0.38836,5.87845,0.04998
1.317,0.34034,0.29367,0.38799,5.8759,0.04998
1.318,0.34005,0.29355,0.38763,5.87336,0.04998
1.319,0.33977,0.29343,0.38726,5.87081,0.04998
1.32,0.33948,0.2933,0.3869,5.86826,0.04998
1.321,0.33919,0.29318,0.38653,5.8657,0.04998
1.322,0.3389,0.29306,0.38617,5.86315,0.04998
1.323,0.33861,0.29293,0.3858,5.86059,0.04998
1.324,0.33832,0.29281,0.38544,5.85803,0.04998
1.325,0.33803,0.29269,0.38507,5.85547,0.04998
1.326,0.33774,0.29256,0.38471,5.85291,0.04999
1.327,0.33745,0.29244,0.38434,5.85034,0.04999
1.328,0.33716,0.29232,0.38398,5.84778,0.04999
1.329,0.33687,0.29219,0.38361,5.84521,0.04999
1.33,0.33658,0.29207,0.38325,5.84264,0.04999
1.331,0.33629,0.29195,0.38288,5.84006,0.04999
1.332,0.336,0.29182,0.38251,5.83749,0.04999
1.333,0.3357,0.2917,0.38215,5.83491,0.04999
1.334,0.33541,0.29158,0.38178,5.83233,0.04999
1.335,0.33512,0.29146,0.38142,5.82975,0.04999
1.336,0.33482,0.29133,0.38105,5.82716,0.05
1.337,0.33453,0.29121,0.38068,5.82458,0.05
1.338,0.33423,0.29109,0.38032,5.82199,0.05
1.339,0.33394,0.29097,0.37995,5.8194,0.05
1.34,0.33364,0.29084,0.37958,5.81681,0.05
1.341,0.33335,0.29072,0.37922,5.81422,0.05
1.342,0.33305,0.2906,0.37885,5.81162,0.05
1.343,0.33276,0.29048,0.37848,5.80902,0.05
1.344,0.33246,0.29036,0.37811,5.80642,0.05001
1.345,0.33216,0.29023,0.37775,5.80382,0.05001
1.346,0.33186,0.29011,0.37738,5.80138,0.05001
1.347,0.33156,0.28999,0.37701,5.79903,0.05001
1.348,0.33127,0.28987,0.37664,5.79668,0.05001
1.349,0.33097,0.28975,0.37627,5.79433,0.05001
1.35,0.33067,0.28962,0.37591,5.79197,0.05
1.351,0.33037,0.2895,0.37554,5.78961,0.05
1.352,0.33007,0.28938,0.37517,5.78725,0.05
1.353,0.32977,0.28926,0.3748,5.78489,0.05
1.354,0.32947,0.28914,0.37443,5.78253,0.05
1.355,0.32916,0.28902,0.37406,5.78017,0.05
1.356,0.32886,0.2889,0.37369,5.7778,0.05
1.357,0.32856,0.28877,0.37332,5.77543,0.05
1.358,0.32826,0.28865,0.37295,5.77307,0.05
1.359,0.32795,0.28853,0.37258,5.7707,0.05
1.36,0.32765,0.28841,0.37221,5.76832,0.05
1.361,0.32735,0.28829,0.37184,5.76595,0.05
1.362,0.32704,0.28817,0.37147,5.76358,0.05
1.363,0.32674,0.28805,0.3711,5.7612,0.05
1.364,0.32643,0.28793,0.37073,5.75882,0.05
1.365,0.32613,0.28781,0.37036,5.75645,0.05
1.366,0.32582,0.28769,0.36999,5.75406,0.05
1.367,0.32551,0.28756,0.36962,5.75168,0.05
1.368,0.32521,0.28744,0.36925,5.7493,0.05
1.369,0.3249,0.28732,0.36888,5.74691,0.05
1.37,0.32459,0.2872,0.3685,5.74453,0.05
1.371,0.32428,0.28708,0.36813,5.74214,0.05
1.372,0.32397,0.28696,0.36776,5.73975,0.05
1.373,0.32366,0.28684,0.36739,5.73736,0.05
1.374,0.32335,0.28672,0.36702,5.73497,0.05
1.375,0.32304,0.2866,0.36664,5.73257,0.05
1.376,0.32273,0.28648,0.36627,5.73018,0.05
1.377,0.32242,0.28636,0.3659,5.72778,0.04999
1.378,0.32211,0.28624,0.36552,5.72538,0.04999
1.379,0.3218,0.28612,0.36515,5.72298,0.04999
1.38,0.32149,0.286,0.36478,5.72058,0.04999
1.381,0.32117,0.28588,0.3644,5.71818,0.04999
1.382,0.32086,0.28576,0.36403,5.71578,0.04999
1.383,0.32055,0.28564,0.36365,5.71337,0.05
1.384,0.32023,0.28552,0.36328,5.71096,0.05
1.385,0.31992,0.2854,0.3629,5.70856,0.05
1.386,0.3196,0.28528,0.36253,5.70615,0.05
1.387,0.31929,0.28516,0.36215,5.70374,0.05
1.388,0.31897,0.28504,0.36178,5.70148,0.04999
1.389,0.31865,0.28492,0.3614,5.6993,0.04999
1.39,0.31834,0.2848,0.36102,5.69713,0.04999
1.391,0.31802,0.28468,0.36065,5.69495,0.04999
1.392,0.3177,0.28456,0.36027,5.69278,0.04999
1.393,0.31738,0.28444,0.35989,5.6906,0.04998
1.394,0.31706,0.28432,0.35952,5.68842,0.04998
1.395,0.31674,0.2842,0.35914,5.68624,0.04998
1.396,0.31642,0.28408,0.35876,5.68406,0.04998
1.397,0.3161,0.28396,0.35838,5.68188,0.04998
1.398,0.31578,0.28385,0.358,5.67969,0.04998
1.399,0.31546,0.28373,0.35763,5.67751,0.04997
1.4,0.31514,0.28361,0.35725,5.67532,0.04997
1.401,0.31482,0.28349,0.35687,5.67314,0.04997
1.402,0.3145,0.28337,0.35649,5.67095,0.04997
1.403,0.31417,0.28325,0.35611,5.66876,0.04997
1.404,0.31385,0.28313,0.35573,5.66658,0.04996
1.405,0.31352,0.28301,0.35535,5.66439,0.04996
1.406,0.3132,0.28289,0.35497,5.66219,0.04996
1.407,0.31287,0.28277,0.35459,5.66,0.04996
1.408,0.31255,0.28265,0.3542,5.65781,0.04996
1.409,0.31222,0.28253,0.35382,5.65562,0.04996
1.41,0.31189,0.28242,0.35344,5.65342,0.04995
1.411,0.31157,0.2823,0.35306,5.65123,0.04995
1.412,0.31124,0.28218,0.35268,5.64903,0.04995
1.413,0.31091,0.28206,0.35229,5.64683,0.04995
1.414,0.31058,0.28194,0.35191,5.64463,0.04995
1.415,0.31025,0.28182,0.35153,5.64243,0.04995
1.416,0.30992,0.2817,0.35114,5.64023,0.04995
1.417,0.30959,0.28158,0.35076,5.63803,0.04994
1.418,0.30926,0.28146,0.35037,5.63583,0.04994
1.419,0.30893,0.28135,0.34999,5.63363,0.04994
1.42,0.3086,0.28123,0.3496,5.63142,0.04994
1.421,0.30827,0.28111,0.34922,5.62922,0.04994
1.422,0.30793,0.28099,0.34883,5.62701,0.04994
1.423,0.3076,0.28087,0.34845,5.6248,0.04993
1.424,0.30727,0.28075,0.34806,5.6226,0.04993
1.425,0.30693,0.28063,0.34767,5.62039,0.04993
1.426,0.3066,0.28051,0.34729,5.61818,0.04993
1.427,0.30626,0.2804,0.3469,5.61597,0.04993
1.428,0.30592,0.28028,0.34651,5.61376,0.04993
1.429,0.30559,0.28016,0.34612,5.61154,0.04993
1.43,0.30525,0.28004,0.34573,5.60933,0.04992
1.431,0.30491,0.27992,0.34534,5.60712,0.04992
1.432,0.30457,0.2798,0.34495,5.6049,0.04992
1.433,0.30423,0.27968,0.34456,5.6027,0.04992
1.434,0.30389,0.27957,0.34417,5.60071,0.04992
1.435,0.30355,0.27945,0.34378,5.59872,0.04991
1.436,0.30321,0.27933,0.34339,5.59672,0.04991
1.437,0.30287,0.27921,0.343,5.59473,0.04991
1.438,0.30253,0.27909,0.34261,5.59274,0.0499
1.439,0.30219,0.27897,0.34222,5.59074,0.0499
1.44,0.30185,0.27886,0.34182,5.58875,0.0499
1.441,0.3015,0.27874,0.34143,5.58676,0.04989
1.442,0.30116,0.27862,0.34104,5.58476,0.04989
1.443,0.30081,0.2785,0.34064,5.58276,0.04989
1.444,0.30047,0.27838,0.34025,5.58077,0.04988
1.445,0.30012,0.27826,0.33986,5.57877,0.04988
1.446,0.29978,0.27815,0.33946,5.57677,0.04988
1.447,0.29943,0.27803,0.33906,5.57478,0.04987
1.448,0.29908,0.27791,0.33867,5.57278,0.04987
1.449,0.29873,0.27779,0.33827,5.57078,0.04987
1.45,0.29838,0.27767,0.33787,5.56878,0.04986
1.451,0.29804,0.27755,0.33748,5.56678,0.04986
1.452,0.29769,0.27744,0.33708,5.56478,0.04986
1.453,0.29733,0.27732,0.33668,5.56278,0.04985
1.454,0.29698,0.2772,0.33628,5.56078,0.04985
1.455,0.29663,0.27708,0.33588,5.55878,0.04985
1.456,0.29628,0.27696,0.33548,5.55678,0.04984
1.457,0.29593,0.27684,0.33508,5.55477,0.04984
1.458,0.29557,0.27673,0.33468,5.55277,0.04984
1.459,0.29522,0.27661,0.33428,5.55077,0.04983
1.46,0.29486,0.27649,0.33388,5.54876,0.04983
1.461,0.29451,0.27637,0.33348,5.54676,0.04983
1.462,0.29415,0.27625,0.33308,5.54476,0.04982
1.463,0.2938,0.27613,0.33267,5.54275,0.04982
1.464,0.29344,0.27602,0.33227,5.54075,0.04982
1.465,0.29308,0.2759,0.33187,5.53874,0.04981
1.466,0.29272,0.27578,0.33146,5.53673,0.04981
1.467,0.29236,0.27566,0.33106,5.53473,0.04981
1.468,0.292,0.27554,0.33065,5.53272,0.0498
1.469,0.29164,0.27542,0.33024,5.53071,0.0498
1.47,0.29128,0.27531,0.32984,5.52871,0.0498
1.471,0.29092,0.27519,0.32943,5.5267,0.04979
